***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      286 *        0 *       286 * 513.09354 * 65071.714 *
*     1439 *        0 *      1439 * 6.5175394 * 797.67648 *
*     1507 *        0 *      1507 * 11.216713 * 2129.1098 *
*     2714 *        0 *      2714 * 7.8855272 * 863.10539 *
*     2760 *        0 *      2760 * 4.1967362 * 712.84218 *
*     3972 *        0 *      3972 * 4.7121644 * 1108.9357 *
*     4274 *        0 *      4274 * 8.7210268 * 1212.2141 *
*     5273 *        0 *      5273 * 3.4920702 * 843.33437 *
*     5464 *        0 *      5464 * 11.947827 * 713.08682 *
*     6383 *        0 *      6383 * 11.770756 * 1419.5147 *
*     8510 *        0 *      8510 * 11.603814 * 845.16365 *
*     8635 *        0 *      8635 *    3.3013 * 273.58711 *
*    11330 *        0 *     11330 * 4.2766701 * 982.35903 *
*    11525 *        0 *     11525 * 5.3599257 * 448.11515 *
*    12762 *        0 *     12762 *  12.46799 * 1332.4278 *
*    14205 *        0 *     14205 * 5.3471323 * 680.11702 *
*    15635 *        0 *     15635 * 10.107859 * 1165.6191 *
*    16866 *        0 *     16866 * 4.8869862 * 1318.4923 *
*    17653 *        1 *     17653 * 4.2771174 * 633.60858 *
*    18649 *        0 *     18649 * 123.76195 * 5375.0406 *
*    18785 *        0 *     18785 * 10.067177 * 1517.6955 *
*    18891 *        0 *     18891 * 3.1688273 * 562.60556 *
*    19251 *        0 *     19251 *  10.00698 * 860.96305 *
*    20005 *        0 *     20005 * 4.8090459 * 958.10873 *
*    20135 *        0 *     20135 * 9.7159809 * 576.44114 *
*    21169 *        0 *     21169 * 9.8428251 * 797.15672 *
*    21216 *        0 *     21216 * 9.4105900 * 2044.9572 *
*    22225 *        0 *     22225 * 609.40609 * 155495.92 *
*    22338 *        0 *     22338 * 10.251352 * 701.00043 *
*    22710 *        0 *     22710 * 2.4894662 * 804.82007 *
*    24207 *        0 *     24207 * 24.778873 * 1578.2608 *
*    24618 *        0 *     24618 * 5.0724437 * 675.87577 *
*    24793 *        0 *     24793 * 14.363925 * 637.79657 *
*    25451 *        0 *     25451 * 4.9710309 * 942.02855 *
*    25570 *        0 *     25570 * 10.437982 * 589.89314 *
*    25824 *        0 *     25824 * 6.6418469 * 885.08511 *
*    25900 *        0 *     25900 * 18.558541 * 2630.3015 *
*    26156 *        0 *     26156 * 7.5355685 * 1049.5704 *
*    26196 *        0 *     26196 * 50.587435 * 3047.5661 *
*    26535 *        0 *     26535 * 1527.1313 * 1445.1721 *
*    28223 *        0 *     28223 * 5.6222875 * 695.01376 *
*    28494 *        0 *     28494 * 12.454622 * 1476.4570 *
