***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     1090 *        1 *      1090 * 0.4864027 * 1268.0929 *
*     3377 *        0 *      3377 * 15.427375 * 1105.9397 *
*     4805 *        0 *      4805 * 16.224392 * 1233.1148 *
*     5127 *        0 *      5127 * 1.9060549 * 54867.046 *
*     5173 *        0 *      5173 * 4.7854151 * 782.30669 *
*     5571 *        0 *      5571 * 12.891580 * 1339.4814 *
*     5716 *        0 *      5716 * 8.7013703 * 1081.1755 *
*     6152 *        0 *      6152 * 3.7170010 * 372.01416 *
*     6605 *        0 *      6605 * 512.07635 * 23131.751 *
*     8398 *        0 *      8398 * 5.8777813 * 932.59361 *
*     9360 *        0 *      9360 * 5.9265089 * 1367.0389 *
*     9398 *        0 *      9398 * 4.2702288 * 591.04734 *
*     9520 *        0 *      9520 * 12.367232 * 843.30330 *
*     9859 *        0 *      9859 * 6.5093583 * 953.60106 *
*    10131 *        0 *     10131 * 18.037831 * 1277.3443 *
*    10341 *        0 *     10341 * 11.024583 * 1368.6270 *
*    10473 *        0 *     10473 * 13.338685 * 750.26566 *
*    11743 *        0 *     11743 * 5.1464617 * 977.98179 *
*    11901 *        0 *     11901 * 3.7779755 * 1137.8926 *
*    12836 *        0 *     12836 * 11.369111 * 1513.2694 *
*    13004 *        0 *     13004 * 3.3793327 * 628.17984 *
*    13158 *        1 *     13158 * 8.3544619 * 1504.3345 *
*    13586 *        0 *     13586 * 5.1481589 * 964.55897 *
*    16353 *        0 *     16353 * 6.6093792 * 542.07864 *
*    16400 *        0 *     16400 * 4.6879726 * 1000.7210 *
*    16850 *        0 *     16850 * 378.25029 * 17158.904 *
*    17866 *        0 *     17866 * 19.534594 * 1180.9996 *
*    19003 *        0 *     19003 * 10.345072 * 943.36199 *
*    20137 *        0 *     20137 * 11.826414 * 855.41121 *
*    20263 *        0 *     20263 * 33.820408 * 3029.9345 *
*    21324 *        0 *     21324 * 10.823885 * 1165.0973 *
*    22406 *        0 *     22406 * 8.3544072 * 762.72486 *
*    23637 *        0 *     23637 * 3222.8909 * 120419.25 *
*    24922 *        0 *     24922 * 16.047320 * 1570.0801 *
*    24959 *        0 *     24959 * 8.6442520 * 737.88235 *
*    25363 *        0 *     25363 * 8.7657869 * 524.48489 *
*    25414 *        0 *     25414 * 4.1408744 * 409.21280 *
*    25597 *        0 *     25597 * 5.5273942 * 875.19018 *
*    27044 *        0 *     27044 * 8.5037398 * 543.55390 *
*    27794 *        0 *     27794 * 30.431667 * 1342.7407 *
*    29402 *        0 *     29402 * 10.366464 * 687.82358 *
*    30863 *        0 *     30863 * 7.4328882 * 779.77489 *
*    31049 *        0 *     31049 * 9.5252953 * 802.61117 *
*    31196 *        0 *     31196 * 6.2537811 * 599.14086 *
*    31479 *        0 *     31479 * 20.076659 * 1761.2729 *
*    31596 *        0 *     31596 * 11.678364 * 1045.1535 *
*    31909 *        0 *     31909 * 6.6574272 * 1015.3169 *
*    33445 *        0 *     33445 * 33.250388 * 2379.6659 *
*    33652 *        0 *     33652 * 18.299938 * 809.89257 *
*    34409 *        0 *     34409 * 646.38524 * 84223.864 *
*    35351 *        0 *     35351 * 9.3241411 * 1118.8357 *
*    35636 *        0 *     35636 * 4.6496440 * 746.15099 *
*    36726 *        0 *     36726 * 10.936622 * 735.74844 *
*    37372 *        0 *     37372 * 5.5791015 * 745.18051 *
*    38021 *        0 *     38021 * 8.2749708 * 954.48750 *
*    38593 *        0 *     38593 * 6.4265127 * 906.15142 *
*    38608 *        0 *     38608 * 3.1807931 * 778.97775 *
*    39308 *        0 *     39308 * 9.1295546 * 1532.2229 *
*    39505 *        0 *     39505 * 4.5840251 * 575.34261 *
*    39798 *        1 *     39798 * 8.1449854 * 1070.9731 *
*    39803 *        0 *     39803 * 10.349829 *  1126.899 *
*    40832 *        0 *     40832 * 6.3475335 * 1099.9004 *
*    41417 *        0 *     41417 * 7.6482068 * 684.45526 *
*    42218 *        0 *     42218 * 3.1587785 * 692.59477 *
*    43261 *        0 *     43261 * 21.801043 * 1600.0975 *
*    43453 *        0 *     43453 * 4.7440874 * 1032.5227 *
*    43746 *        1 *     43746 * 26.764577 * 1267.6383 *
*    44073 *        0 *     44073 * 3.2489492 * 1079.5086 *
*    44096 *        0 *     44096 * 8.8597821 * 1273.3897 *
*    44220 *        0 *     44220 * 19.006151 * 1913.5787 *
*    44222 *        0 *     44222 * 5.9827597 * 852.57430 *
*    45453 *        0 *     45453 * 5.7075267 * 543.37292 *
***********************************************************
