***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     1439 *        0 *      1439 * 6.0505072 * 740.51677 *
*     1507 *        0 *      1507 * 10.412949 * 1976.5426 *
*     2714 *        0 *      2714 * 7.3204680 * 801.25720 *
*     2760 *        0 *      2760 * 3.8960075 * 661.76151 *
*     3972 *        0 *      3972 * 4.3745013 * 1029.4718 *
*     4274 *        0 *      4274 * 8.0960976 * 1125.3496 *
*     5273 *        0 *      5273 * 3.2418363 * 782.90293 *
*     5464 *        0 *      5464 * 11.091672 * 661.98862 *
*     6383 *        0 *      6383 * 10.927290 * 1317.7955 *
*     8510 *        0 *      8510 * 10.772311 * 784.60113 *
*     8635 *        0 *      8635 * 3.0647362 * 253.98248 *
*    11330 *        0 *     11330 * 3.9702135 * 911.96539 *
*    11525 *        0 *     11525 * 4.9758455 * 416.00422 *
*    12762 *        0 *     12762 * 11.574561 * 1236.9490 *
*    14205 *        0 *     14205 * 4.9639688 * 631.38137 *
*    15635 *        0 *     15635 * 9.3835528 * 1082.0934 *
*    16866 *        0 *     16866 * 4.5367958 * 1224.0121 *
*    17653 *        1 *     17653 * 3.9706287 * 588.20561 *
*    18785 *        0 *     18785 * 9.3457865 * 1408.9409 *
*    18891 *        0 *     18891 * 2.9417563 * 522.29051 *
*    19251 *        0 *     19251 * 9.2899022 * 799.26837 *
*    20005 *        0 *     20005 * 4.4644404 * 889.45281 *
*    20135 *        0 *     20135 * 9.0197555 * 535.13466 *
*    21169 *        0 *     21169 * 9.1375104 * 740.03426 *
*    21216 *        0 *     21216 * 8.7362483 * 1898.4202 *
*    22338 *        0 *     22338 * 9.5167639 * 650.76831 *
*    22710 *        0 *     22710 * 2.3110766 * 747.14847 *
*    24207 *        0 *     24207 * 23.003274 * 1465.1662 *
*    24618 *        0 *     24618 * 4.7089638 * 627.44403 *
*    24793 *        0 *     24793 * 13.334639 * 592.09350 *
*    25451 *        0 *     25451 * 4.6148180 * 874.52490 *
*    25570 *        0 *     25570 * 9.6900197 * 547.62272 *
*    25824 *        0 *     25824 * 6.1659070 * 821.66190 *
*    25900 *        0 *     25900 * 17.228678 * 2441.8200 *
*    26156 *        0 *     26156 * 6.9955865 * 974.36062 *
*    28223 *        0 *     28223 * 5.2194070 * 645.21064 *
*    28494 *        0 *     28494 * 11.562151 * 1370.6574 *
*    28691 *        0 *     28691 * 3.7310798 * 451.47705 *
*    29575 *        0 *     29575 * 3.8114796 * 483.77838 *
*    30174 *        0 *     30174 * 9.5742967 * 817.24574 *
*    31168 *        0 *     31168 * 14.640718 * 1390.2143 *
*    31186 *        0 *     31186 * 16.516859 * 1112.8494 *
*    35123 *        0 *     35123 * 13.578616 * 471.39979 *
*    35456 *        0 *     35456 * 5.8507926 * 1140.6996 *
*    35523 *        0 *     35523 * 3.6871286 * 728.83634 *
*    35905 *        0 *     35905 *  7.472938 * 698.56096 *
*    38381 *        0 *     38381 * 6.3130266 * 1380.6879 *
*    39055 *        0 *     39055 * 7.7215861 *  1560.546 *
*    39216 *        2 *     39216 * 9.3352752 * 547.12302 *
*    43769 *        0 *     43769 * 5.6495295 * 1045.3903 *
*    44956 *        0 *     44956 * 10.847216 * 230.00889 *
*    45077 *        0 *     45077 * 9.7124125 * 1295.7370 *
*    46391 *        0 *     46391 * 15.530399 * 2009.2306 *
*    51088 *        0 *     51088 * 5.6376177 * 758.32871 *
*    52380 *        0 *     52380 * 4.1234427 * 931.43598 *
*    52391 *        0 *     52391 * 4.1410557 * 935.66650 *
*    53118 *        0 *     53118 * 12.828647 * 927.80717 *
*    53686 *        0 *     53686 * 6.8902601 * 755.03284 *
*    53886 *        0 *     53886 * 2.7013340 * 422.81317 *
*    55143 *        0 *     55143 * 8.4528274 * 878.63505 *
*    57330 *        0 *     57330 * 17.685398 * 1604.1412 *
*    57388 *        0 *     57388 * 19.131420 * 1371.9084 *
*    58695 *        0 *     58695 * 21.945099 * 1266.7762 *
*    61349 *        0 *     61349 * 6.6286355 * 910.30609 *
*    61842 *        0 *     61842 * 21.987627 * 1046.0441 *
*    62493 *        0 *     62493 * 5.0936908 * 531.48418 *
*    62804 *        0 *     62804 * 15.014222 * 1923.1318 *
*    64355 *        0 *     64355 * 9.2444608 * 1324.3758 *
*    65946 *        0 *     65946 * 8.2913893 * 417.37584 *
*    66260 *        0 *     66260 * 3.8940142 * 878.55426 *
*    66332 *        0 *     66332 * 14.955082 * 1146.1292 *
*    67238 *        0 *     67238 * 8.4647369 * 782.04923 *
*    67678 *        0 *     67678 * 5.2416580 * 410.17277 *
*    67682 *        0 *     67682 * 9.1699540 * 1153.1879 *
*    68172 *        0 *     68172 * 10.882779 * 511.19099 *
*    68423 *        0 *     68423 * 23.941808 * 1934.5881 *
*    70113 *        0 *     70113 * 9.4442733 * 726.37839 *
*    71069 *        0 *     71069 * 30.463632 * 1723.5665 *
*    71377 *        0 *     71377 * 11.323006 * 1241.0149 *
*    71599 *        0 *     71599 * 3.7333224 * 882.06891 *
*    72088 *        0 *     72088 * 6.9120880 * 916.39886 *
*    72614 *        0 *     72614 * 17.970974 * 1581.0825 *
*    73003 *        0 *     73003 * 4.3076850 * 620.90420 *
*    73414 *        0 *     73414 * 7.2657085 * 659.53997 *
*    73987 *        0 *     73987 * 3.7050073 * 678.11333 *
*    74797 *        0 *     74797 * 12.124138 * 956.02612 *
*    78397 *        0 *     78397 * 12.266230 * 953.47052 *
*    78709 *        0 *     78709 * 8.4975164 * 1184.5694 *
*    79208 *        0 *     79208 * 5.5819396 * 579.37886 *
*    79883 *        0 *     79883 * 6.7989776 * 1003.5256 *
*    80481 *        0 *     80481 * 3.7090024 * 1036.1136 *
*    81138 *        0 *     81138 * 3.0981750 * 393.99169 *
*    82084 *        0 *     82084 * 3.1306403 * 880.82166 *
*    83048 *        0 *     83048 *  3.083427 * 761.88436 *
*    84732 *        0 *     84732 * 8.5885740 * 586.81042 *
*    84829 *        0 *     84829 * 4.2651618 * 709.26274 *
*    85102 *        0 *     85102 * 20.627718 * 1242.0743 *
*    85535 *        0 *     85535 * 6.5628586 * 1129.3513 *
*    86401 *        1 *     86401 * 4.6294315 * 708.79188 *
*    86631 *        0 *     86631 * 5.1031355 * 429.30748 *
*    87794 *        0 *     87794 * 3.4753331 * 1146.9634 *
*    88972 *        0 *     88972 * 9.3822943 * 796.55188 *
*    90846 *        0 *     90846 * 9.0658298 * 1694.4428 *
*    91339 *        0 *     91339 * 11.316310 * 1218.2225 *
*    92891 *        0 *     92891 * 14.173911 * 1058.2107 *
*    96035 *        0 *     96035 * 5.1818273 * 690.16080 *
*    96507 *        0 *     96507 * 2.6082175 * 551.88049 *
*    97352 *        0 *     97352 * 9.9534992 * 1716.5912 *
*    98320 *        0 *     98320 * 11.593137 * 1272.8377 *
*    98897 *        0 *     98897 * 5.7212562 * 668.84416 *
*    99098 *        0 *     99098 * 19.198821 * 1853.7777 *
*    99122 *        0 *     99122 * 6.1341006 * 1162.1038 *
*    99579 *        0 *     99579 * 18.544668 * 1356.1873 *
*    99832 *        0 *     99832 * 5.0684559 * 990.93773 *
*   100631 *        0 *    100631 * 11.863371 * 731.17636 *
*   103825 *        0 *    103825 * 10.566853 * 911.90928 *
*   104562 *        0 *    104562 * 4.7024645 * 814.45413 *
*   105001 *        0 *    105001 * 23.219543 * 1534.7069 *
*   106243 *        0 *    106243 * 5.1148962 * 109.00416 *
*   106674 *        0 *    106674 * 3.7404861 * 842.72750 *
*   108358 *        0 *    108358 * 8.5631198 * 346.75372 *
*   109217 *        0 *    109217 * 8.5921917 * 730.03408 *
*   109220 *        0 *    109220 * 18.542662 * 911.22541 *
*   111483 *        0 *    111483 * 14.982353 * 723.59804 *
*   112522 *        0 *    112522 * 6.2287346 * 770.14033 *
*   112812 *        0 *    112812 * 18.242953 * 1382.1941 *
*   113849 *        0 *    113849 * 6.4604113 * 546.71032 *
*   115239 *        0 *    115239 * 9.3738847 * 769.01584 *
*   115308 *        0 *    115308 * 11.644147 * 945.87552 *
*   116614 *        0 *    116614 * 9.7265429 * 927.26298 *
*   116763 *        0 *    116763 * 6.4951961 * 595.53705 *
*   116921 *        0 *    116921 * 7.3675747 * 839.04281 *
*   117830 *        0 *    117830 * 6.0539869 * 313.96873 *
*   118198 *        0 *    118198 * 2.1666871 * 315.77867 *
***********************************************************
