***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      525 *        0 *       525 * 8.2484638 * 1363.1860 *
*     1533 *        0 *      1533 * 5.9621454 * 951.86351 *
*     1554 *        0 *      1554 * 7.8217988 * 633.84309 *
*     2435 *        0 *      2435 * 20.688213 * 1122.8956 *
*     2615 *        0 *      2615 * 11.892688 * 1544.2005 *
*     2678 *        0 *      2678 *  30.36855 *  2551.784 *
*     3154 *        0 *      3154 * 3.7552399 * 833.89349 *
*     4054 *        0 *      4054 * 11.704881 * 569.03921 *
*     4721 *        0 *      4721 * 4.7008916 * 617.06937 *
*     6325 *        0 *      6325 * 9.9485674 * 598.30707 *
*     6716 *        0 *      6716 * 6.5845255 * 1078.9859 *
*     6771 *        0 *      6771 * 4.1888082 * 424.53556 *
*     7373 *        0 *      7373 * 7.6563695 * 358.33626 *
*     7896 *        0 *      7896 * 15.474212 * 846.09938 *
*     8090 *        0 *      8090 * 10.706939 *  1358.671 *
*     8148 *        0 *      8148 * 3.8419969 * 609.87917 *
*     8302 *        0 *      8302 * 33.605935 * 1951.2767 *
*     8446 *        0 *      8446 * 8.7705696 * 1249.8724 *
*     8499 *        0 *      8499 * 5.0146598 * 805.94054 *
*    10145 *        0 *     10145 * 10.303766 * 672.47394 *
*    10282 *        0 *     10282 * 2.6392987 * 683.37738 *
*    10343 *        0 *     10343 * 9.9745632 * 858.37681 *
*    11162 *        0 *     11162 * 4.2267235 * 699.27978 *
*    12085 *        1 *     12085 * 2.7727632 * 896.36404 *
*    12125 *        0 *     12125 * 32.696369 * 2569.2130 *
*    12885 *        0 *     12885 * 6.9109278 * 794.21096 *
*    12970 *        0 *     12970 * 5.2674000 * 819.22078 *
*    13660 *        0 *     13660 * 11.736419 * 1400.0490 *
*    14165 *        0 *     14165 * 16.327752 * 1862.7739 *
*    14276 *        0 *     14276 * 15.514548 * 2163.2130 *
*    14368 *        1 *     14368 * 3.9156701 * 990.68636 *
*    15511 *        0 *     15511 * 10.184189 * 1648.1440 *
*    15785 *        0 *     15785 * 2.6323128 * 996.88749 *
*    16059 *        0 *     16059 * 7.0717984 * 447.76963 *
*    17562 *        1 *     17562 * 3.2756497 * 295.88993 *
*    19626 *        0 *     19626 * 18.714648 * 1878.2352 *
*    19715 *        0 *     19715 * 3.0476031 * 655.87880 *
*    19846 *        0 *     19846 * 7.6454093 * 493.51837 *
*    20266 *        0 *     20266 * 5.9257109 * 891.63913 *
*    21452 *        0 *     21452 * 3.7317145 * 1245.1982 *
*    21468 *        0 *     21468 * 8.0529907 *  1312.636 *
*    21967 *        0 *     21967 * 5.6742825 * 800.55527 *
*    22012 *        0 *     22012 * 2.7456401 * 561.91338 *
*    22144 *        0 *     22144 * 9.6267128 * 700.85819 *
*    25157 *        0 *     25157 * 5.4783932 * 982.11359 *
*    25243 *        0 *     25243 * 15.194367 * 2054.6870 *
*    25637 *        0 *     25637 *  10.77805 * 793.31810 *
*    25889 *        0 *     25889 * 30.339449 * 2031.3368 *
*    27101 *        0 *     27101 * 4.7127163 * 738.53136 *
*    27297 *        0 *     27297 * 4.9530198 * 654.40015 *
*    27898 *        0 *     27898 * 5.9093226 * 609.14145 *
*    28874 *        0 *     28874 * 5.9521425 * 551.76357 *
*    31122 *        1 *     31122 * 4.1338369 * 990.60256 *
*    31339 *        0 *     31339 *  5.180115 * 850.38918 *
*    31376 *        0 *     31376 * 4.2950745 *  803.0074 *
*    33998 *        0 *     33998 * 6.1145357 * 1026.6743 *
*    34014 *        0 *     34014 * 9.6603876 * 404.89412 *
*    38178 *        0 *     38178 * 10.073521 * 844.40308 *
*    38419 *        0 *     38419 * 3.6195362 * 972.91678 *
*    38825 *        0 *     38825 * 6.5134019 * 812.69057 *
*    39835 *        0 *     39835 * 8.2373043 * 852.92882 *
*    40016 *        0 *     40016 * 10.403119 * 1424.8267 *
*    40690 *        0 *     40690 * 16.645836 * 1250.9701 *
*    42536 *        0 *     42536 * 34.447846 * 2336.1008 *
*    42827 *        0 *     42827 * 8.5258946 * 698.16464 *
*    42860 *        0 *     42860 * 2.8542857 * 229.10037 *
*    44078 *        0 *     44078 * 4.6887425 * 1118.0777 *
*    44816 *        0 *     44816 * 6.3536902 * 827.49157 *
*    45301 *        0 *     45301 * 8.8667550 * 968.07199 *
*    45563 *        0 *     45563 * 13.185451 * 757.33768 *
*    46031 *        0 *     46031 * 20.371592 * 1423.6732 *
*    46211 *        0 *     46211 * 8.0587023 * 415.08968 *
*    46311 *        0 *     46311 * 2.3107493 * 985.68903 *
*    46397 *        0 *     46397 * 6.5436269 * 1080.1690 *
*    49997 *        0 *     49997 * 7.9277447 * 530.57645 *
*    50547 *        0 *     50547 * 3.7732735 * 736.34492 *
*    50807 *        0 *     50807 * 5.2000745 * 582.20521 *
*    52560 *        0 *     52560 * 4.8494336 * 902.12532 *
*    54201 *        0 *     54201 * 7.7698205 * 1175.9987 *
*    54890 *        0 *     54890 * 15.366076 * 1628.1874 *
*    58131 *        0 *     58131 * 6.4858471 * 190.00520 *
*    59632 *        0 *     59632 * 3.1932255 * 912.17816 *
*    61279 *        0 *     61279 * 10.190600 * 1018.0997 *
*    61343 *        0 *     61343 * 7.4808098 * 841.05137 *
*    62130 *        0 *     62130 * 6.2308179 * 826.93482 *
*    62872 *        2 *     62872 * 2.6072277 * 593.81938 *
*    63128 *        0 *     63128 * 4.9620200 * 590.33996 *
*    63486 *        0 *     63486 * 12.170652 * 1350.7362 *
*    66833 *        0 *     66833 * 7.3746113 * 702.30277 *
*    67680 *        0 *     67680 * 14.871694 * 1718.0376 *
*    69389 *        0 *     69389 * 8.6443516 * 1584.8086 *
*    73286 *        0 *     73286 * 3.4845592 * 329.22729 *
*    73676 *        0 *     73676 * 10.193062 * 1608.9802 *
*    74525 *        0 *     74525 * 7.7843925 * 987.21113 *
*    76166 *        0 *     76166 * 16.195590 * 1821.7183 *
*    77611 *        0 *     77611 * 6.7192089 * 559.03855 *
*    78143 *        0 *     78143 * 7.2229059 * 1893.1946 *
*    78432 *        0 *     78432 * 22.314435 * 1994.7763 *
*    78768 *        0 *     78768 * 10.123904 * 944.20713 *
*    79905 *        0 *     79905 * 12.116063 * 1194.9872 *
*    81449 *        0 *     81449 * 21.700976 * 1719.8183 *
*    82910 *        0 *     82910 * 5.4398040 * 688.75295 *
*    83346 *        0 *     83346 * 6.8499810 * 488.68758 *
*    83532 *        0 *     83532 * 6.9730813 * 1557.1650 *
*    85339 *        0 *     85339 * 9.2721795 * 1240.0710 *
*    88358 *        0 *     88358 * 3.8908216 * 1097.3205 *
*    89054 *        0 *     89054 * 16.730504 * 2235.2172 *
*    89650 *        0 *     89650 * 17.467347 * 1271.1093 *
*    89813 *        0 *     89813 * 7.3147692 * 722.88215 *
*    90357 *        1 *     90357 * 4.2537051 * 951.50033 *
*    93560 *        0 *     93560 * 7.0641846 * 889.99155 *
*    93654 *        0 *     93654 * 6.1768918 * 262.40362 *
*    94076 *        0 *     94076 * 13.907393 * 1287.1046 *
*    94431 *        0 *     94431 * 7.0402120 * 903.08325 *
*    94693 *        0 *     94693 * 7.5227448 * 1442.0025 *
*    95523 *        0 *     95523 * 21.194605 * 1795.3195 *
*    96776 *        0 *     96776 * 20.306483 * 2577.5199 *
*    97425 *        0 *     97425 * 5.4887888 * 915.97702 *
*    98154 *        0 *     98154 * 8.7369632 * 783.01946 *
*    98562 *        0 *     98562 *   6.73316 * 1168.1101 *
*    98620 *        0 *     98620 * 4.8027422 * 257.49941 *
*    98632 *        0 *     98632 * 16.988923 * 1468.4346 *
*    99229 *        0 *     99229 * 6.5590933 * 622.50013 *
*    99232 *        0 *     99232 * 15.122664 * 2026.4828 *
*    99616 *        0 *     99616 * 15.980604 * 1002.6736 *
*   100955 *        0 *    100955 * 6.6627232 * 161.22997 *
*   102491 *        0 *    102491 * 17.572929 * 1365.0627 *
*   102761 *        0 *    102761 * 11.387376 * 1447.7985 *
*   103255 *        0 *    103255 * 4.4357083 * 548.04321 *
*   103709 *        0 *    103709 * 9.5591091 * 454.18428 *
*   103903 *        0 *    103903 * 3.8125004 * 834.89325 *
*   103921 *        0 *    103921 * 22.380832 * 2344.4736 *
*   104292 *        0 *    104292 * 24.393489 * 260.34602 *
*   104657 *        0 *    104657 * 9.2034146 * 1166.4317 *
*   104753 *        0 *    104753 * 10.824676 * 302.74379 *
*   105364 *        0 *    105364 * 6.3420820 * 1220.4984 *
*   105435 *        0 *    105435 * 2.3563788 * 1113.6324 *
*   107048 *        0 *    107048 * 6.9633151 * 614.78450 *
*   107323 *        0 *    107323 * 5.2620308 * 969.82704 *
*   107576 *        0 *    107576 * 6.8339234 * 814.57491 *
*   107833 *        0 *    107833 * 9.1196209 * 1145.0665 *
*   108919 *        0 *    108919 * 7.1276111 * 1005.5437 *
*   109193 *        2 *    109193 * 3.5652786 * 848.85804 *
*   111432 *        1 *    111432 * 10.230522 * 551.81208 *
*   111804 *        0 *    111804 * 18.146042 * 2218.0364 *
*   111826 *        0 *    111826 *   10.9632 * 939.31329 *
*   111897 *        0 *    111897 * 13.099843 * 1451.9071 *
*   111943 *        0 *    111943 * 4.2573518 * 745.92781 *
*   112055 *        0 *    112055 * 6.5212349 * 293.32362 *
*   112433 *        0 *    112433 * 6.9283477 * 875.39680 *
*   112620 *        0 *    112620 * 12.420880 * 896.64987 *
*   112709 *        0 *    112709 * 5.6957163 * 1371.7920 *
*   112955 *        0 *    112955 * 8.1252411 * 839.04741 *
*   114915 *        0 *    114915 * 2.5262788 * 852.41030 *
*   115697 *        0 *    115697 * 27.577081 * 2215.6210 *
*   115921 *        0 *    115921 * 8.3503163 * 935.79967 *
*   117422 *        0 *    117422 * 38.610938 * 2449.9620 *
*   118089 *        0 *    118089 * 6.1971972 * 629.89578 *
*   119731 *        0 *    119731 * 2.4124504 * 705.86459 *
*   120230 *        0 *    120230 * 4.8585068 * 1636.6729 *
*   120428 *        0 *    120428 * 3.6678682 * 316.98590 *
*   120824 *        0 *    120824 * 4.5391459 * 1205.5927 *
*   121107 *        0 *    121107 * 7.4458990 * 311.09983 *
*   121583 *        0 *    121583 * 19.956452 * 1991.5197 *
*   122184 *        0 *    122184 * 11.107130 * 1339.3198 *
*   122311 *        0 *    122311 * 2.4144960 * 765.94193 *
*   122469 *        0 *    122469 * 5.6472227 * 1214.2765 *
*   122682 *        0 *    122682 * 14.115934 * 1390.2337 *
*   123371 *        0 *    123371 * 2.1049173 * 629.88155 *
*   123577 *        0 *    123577 * 7.0687143 * 626.47612 *
*   123775 *        0 *    123775 * 8.9063501 * 848.19203 *
*   125909 *        0 *    125909 * 18.980427 * 1789.1952 *
*   127446 *        0 *    127446 * 7.6713681 * 1112.0683 *
*   127456 *        0 *    127456 * 5.7798800 * 800.55464 *
*   128469 *        0 *    128469 * 7.5961109 * 1075.1794 *
*   128660 *        0 *    128660 *  5.005913 * 947.17127 *
*   128829 *        1 *    128829 * 6.8055743 * 512.70049 *
*   129901 *        0 *    129901 * 10.880707 * 1283.2670 *
***********************************************************
