***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*    11676 *        0 *     11676 * 4.2411025 * 865.28991 *
*    14463 *        0 *     14463 * 7.6686722 * 1594.3069 *
*    17083 *        0 *     17083 * 6.2222201 * 308.23306 *
*    18539 *        0 *     18539 * 4.1897793 * 558.92397 *
*    23933 *        0 *     23933 * 12.486365 * 1899.1187 *
*    40316 *        1 *     40316 * 3.3652999 * 635.16785 *
*    43768 *        0 *     43768 * 2.8491548 * 366.49533 *
*    50952 *        0 *     50952 * 7.5070342 * 1214.7610 *
*    53939 *        0 *     53939 * 6.0655637 * 983.26622 *
*    58255 *        0 *     58255 * 12.718312 * 1595.2100 *
*    60534 *        0 *     60534 * 9.5004617 * 825.04317 *
*    69607 *        0 *     69607 * 6.5022052 * 593.06331 *
*    82206 *        0 *     82206 * 6.7413052 * 1290.9856 *
*    96559 *        0 *     96559 * 25.387480 * 3048.7809 *
*    98958 *        0 *     98958 * 16.441301 * 1475.4412 *
*   101451 *        1 *    101451 * 30.757751 * 1911.2849 *
*   101557 *        0 *    101557 * 8.8666496 * 1577.2632 *
*   102564 *        0 *    102564 * 5.3517429 * 1011.7268 *
*   104468 *        0 *    104468 * 9.2689285 * 1207.7191 *
*   126698 *        0 *    126698 * 15.203299 * 954.09253 *
*   137781 *        0 *    137781 * 7.7320948 * 263.34359 *
*   144877 *        4 *    144877 * 1.1775020 * 682.86805 *
*   147208 *        0 *    147208 * 14.224592 * 1089.6181 *
*   171537 *        0 *    171537 * 21.671752 * 2031.2458 *
*   204885 *        1 *    204885 * 30.593166 * 1643.5161 *
*   214624 *        2 *    214624 * 5.8920319 * 525.16864 *
*   215961 *        1 *    215961 * 5.8363426 * 672.32571 *
*   226854 *        0 *    226854 * 11.422132 * 1386.9680 *
*   228377 *        0 *    228377 * 9.2215514 * 1117.2238 *
*   229546 *        0 *    229546 * 9.2656654 * 155.09675 *
*   239395 *        0 *    239395 * 8.8819136 * 1172.9463 *
*   248012 *        0 *    248012 * 5.8943536 * 961.69786 *
*   249976 *        0 *    249976 * 26.448491 * 2234.6450 *
*   252663 *        0 *    252663 * 5.5590155 * 276.03004 *
*   256625 *        0 *    256625 * 6.2089269 * 1328.5958 *
*   263577 *        0 *    263577 * 3.1005984 * 675.06690 *
*   267127 *        0 *    267127 * 3.2454710 * 368.78788 *
*   267199 *        0 *    267199 * 5.0533374 * 834.84654 *
*   267978 *        0 *    267978 * 10.115453 * 2100.0184 *
*   268079 *        0 *    268079 * 13.409990 * 791.75148 *
*   269369 *        0 *    269369 * 20.103884 * 1368.9180 *
*   279733 *        0 *    279733 *  3.401972 * 396.29570 *
*   284395 *        0 *    284395 * 19.429765 * 1280.0222 *
*   286553 *        1 *    286553 * 4.7778670 * 494.44866 *
*   310138 *        1 *    310138 * 3.2470251 * 405.19233 *
*   317775 *        0 *    317775 * 9.7503592 * 963.76568 *
*   323802 *        0 *    323802 * 8.9202198 * 1587.1705 *
*   327112 *        0 *    327112 * 6.3229504 * 832.82140 *
*   331190 *        0 *    331190 * 5.2862677 * 625.03031 *
*   331278 *        0 *    331278 * 6.9900570 * 400.88129 *
*   342736 *        2 *    342736 * 2.7822553 * 705.62211 *
*   343259 *        0 *    343259 * 26.874068 * 2040.1407 *
*   343860 *        0 *    343860 * 17.585735 * 1646.2035 *
*   344026 *        0 *    344026 * 6.0661785 * 371.96473 *
*   354756 *        0 *    354756 * 1.3068046 * 302.55740 *
*   359502 *        0 *    359502 * 13.843293 * 1534.5156 *
*   361980 *        0 *    361980 * 3.1709698 * 279.98835 *
*   362098 *        2 *    362098 * 5.7470312 * 284.73530 *
*   363814 *        3 *    363814 * 4.7489583 * 342.92315 *
*   366231 *        0 *    366231 * 7.4973847 * 822.03951 *
*   366641 *        0 *    366641 * 2.2626875 * 423.97500 *
*   374425 *        1 *    374425 * 9.8957804 * 1407.3658 *
*   376854 *        0 *    376854 * 5.2742474 * 328.23420 *
*   413438 *        0 *    413438 * 3.7513172 * 495.59210 *
*   425867 *        0 *    425867 * 5.8821703 * 424.89884 *
*   446603 *        1 *    446603 * 3.3719590 * 637.13333 *
*   456483 *        0 *    456483 * 9.6840417 * 664.74979 *
*   457424 *        0 *    457424 * 3.5010550 * 409.48103 *
*   461997 *        0 *    461997 * 6.5519902 * 780.44410 *
*   468220 *        0 *    468220 * 10.676064 * 797.73289 *
*   469726 *        0 *    469726 * 4.8097665 * 257.63457 *
*   474800 *        0 *    474800 * 3.7930469 * 427.58310 *
*   476086 *        2 *    476086 * 5.6974763 * 336.30467 *
*   489428 *        0 *    489428 * 10.601668 * 391.72504 *
*   492308 *        0 *    492308 * 11.872689 * 1354.0586 *
*   498000 *        0 *    498000 * 7.2276175 * 522.45839 *
*   499350 *        0 *    499350 * 8.8710630 * 795.57873 *
*   500024 *        0 *    500024 * 12.663113 * 1395.0757 *
*   503163 *        1 *    503163 * 3.4632713 * 425.82966 *
*   510954 *        0 *    510954 * 9.2939207 * 351.51388 *
*   525419 *        1 *    525419 * 3.5226288 * 3616.1497 *
*   527812 *        0 *    527812 * 38.253311 * 2790.0370 *
*   529013 *        0 *    529013 * 6.1104008 * 1242.9777 *
*   530672 *        1 *    530672 * 5.1492043 * 631.83201 *
*   539148 *        1 *    539148 * 4.7268764 * 395.02814 *
*   540003 *        1 *    540003 * 11.749097 *  453.2684 *
*   541075 *        0 *    541075 * 5.5039520 * 810.04328 *
*   541986 *        1 *    541986 * 27.086125 * 1544.8595 *
*   547721 *        0 *    547721 * 2.1821901 * 524.21119 *
*   554985 *        0 *    554985 * 4.4943938 * 778.01736 *
*   557815 *        0 *    557815 * 6.0369228 * 518.74371 *
*   560373 *        0 *    560373 * 2.0558417 * 549.82176 *
*   574213 *        0 *    574213 * 3.5768444 * 300.05738 *
*   575806 *        0 *    575806 * 4.4792251 * 916.48902 *
*   579439 *        0 *    579439 * 8.7153586 * 1421.9093 *
*   579964 *        0 *    579964 * 3.9104988 * 430.09895 *
*   591736 *        1 *    591736 * 1.9342996 * 478.24312 *
*   592031 *        0 *    592031 * 8.4926289 * 1292.7472 *
*   592940 *        0 *    592940 * 9.8882922 * 935.57842 *
*   600045 *        0 *    600045 * 12.992724 * 1290.2668 *
*   609920 *        0 *    609920 * 16.867223 * 902.20208 *
*   610250 *        0 *    610250 * 4.2427681 * 1299.6568 *
*   612098 *        0 *    612098 * 1.3287086 * 194.38425 *
*   617916 *        0 *    617916 * 3.8253540 * 456.89267 *
*   618259 *        0 *    618259 * 6.2397376 * 419.11210 *
*   622721 *        0 *    622721 * 3.2589444 * 543.13130 *
*   628805 *        0 *    628805 * 4.1732513 * 477.40242 *
*   629199 *        0 *    629199 * 5.8964926 * 535.02162 *
*   630413 *        0 *    630413 * 1.5536949 * 533.82059 *
*   632711 *        0 *    632711 * 4.9378526 * 691.23928 *
*   633363 *        0 *    633363 * 10.302841 * 189.75641 *
*   658364 *        1 *    658364 * 7.1293862 * 562.02284 *
*   659521 *        1 *    659521 *  3.576962 * 479.13022 *
*   685175 *        0 *    685175 * 17.921549 * 2010.5713 *
*   691727 *        0 *    691727 * 15.905484 * 1102.3986 *
*   692355 *        0 *    692355 * 12.766142 * 1535.4568 *
*   695115 *        2 *    695115 * 5.1413581 * 776.00647 *
*   705063 *        0 *    705063 * 9.6658410 * 1076.3912 *
*   711840 *        0 *    711840 * 7.3327070 * 813.68426 *
***********************************************************
