***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     1024 *        0 *      1024 * 3.6050741 * 842.19122 *
*     1694 *        0 *      1694 * 20.364210 * 2170.8438 *
*     3178 *        0 *      3178 * 6.2453324 * 943.09478 *
*     5086 *        0 *      5086 * 9.4048561 * 974.99368 *
*     6250 *        0 *      6250 * 12.153581 * 1522.7234 *
*     7344 *        0 *      7344 * 17.735606 * 1853.6175 *
*     9679 *        0 *      9679 * 8.6924306 * 825.92037 *
*    10235 *        0 *     10235 * 21.622116 * 1889.9232 *
*    16244 *        0 *     16244 * 8.8819643 * 255.09471 *
*    16747 *        0 *     16747 * 7.4642842 * 814.73803 *
*    19300 *        0 *     19300 * 9.5963405 * 1003.0141 *
*    20247 *        0 *     20247 * 34.794639 * 2468.1441 *
*    20507 *        0 *     20507 * 6.2005116 * 950.76724 *
*    21115 *        0 *     21115 * 5.4568876 * 1017.0006 *
*    21443 *        0 *     21443 * 3.8316470 * 822.41285 *
*    22180 *        0 *     22180 * 4.9315111 * 853.63556 *
*    24076 *        0 *     24076 * 5.3275513 * 979.79411 *
*    24726 *        0 *     24726 * 10.046664 * 956.78548 *
*    25835 *        0 *     25835 * 21.675115 * 1439.2126 *
*    27374 *        0 *     27374 * 5.2761846 * 744.70482 *
*    28559 *        0 *     28559 * 13.138521 * 1409.3033 *
*    29187 *        0 *     29187 * 4.5979069 * 742.98507 *
*    30514 *        0 *     30514 * 7.1872932 * 743.83609 *
*    30952 *        0 *     30952 * 6.3185315 * 1020.9906 *
*    31987 *        0 *     31987 * 18.910993 * 2239.7798 *
*    34464 *        0 *     34464 * 6.7222077 * 415.24225 *
*    34611 *        0 *     34611 * 10.114805 * 681.38554 *
*    36216 *        0 *     36216 * 5.1905329 * 520.79573 *
*    38872 *        0 *     38872 * 8.9001191 * 619.12574 *
*    40993 *        0 *     40993 * 15.379874 * 865.68920 *
*    42582 *        0 *     42582 * 5.9254794 * 1280.1123 *
*    43458 *        0 *     43458 * 11.170826 * 1827.2735 *
*    43713 *        0 *     43713 * 4.7539058 * 880.67057 *
*    43924 *        0 *     43924 * 22.900077 * 2049.1804 *
*    45170 *        0 *     45170 * 15.994130 * 1125.4571 *
*    48687 *        0 *     48687 * 11.290970 * 1084.2535 *
*    49038 *        0 *     49038 * 4.9944712 * 749.20051 *
*    51158 *        0 *     51158 * 6.8000265 * 708.86018 *
*    52566 *        1 *     52566 * 1.9741963 * 529.99293 *
*    53697 *        1 *     53697 * 31.707737 * 2164.2318 *
*    54831 *        0 *     54831 * 6.6669227 * 1000.6941 *
*    55698 *        0 *     55698 * 8.7203283 * 550.09291 *
*    56325 *        0 *     56325 * 7.4005894 * 725.76816 *
*    56507 *        0 *     56507 * 5.2437083 * 476.66622 *
*    57360 *        0 *     57360 * 7.4214433 * 876.23463 *
*    59144 *        0 *     59144 * 11.197629 * 1844.9457 *
*    60719 *        0 *     60719 * 9.4689757 * 1191.3276 *
*    63380 *        0 *     63380 * 7.4329365 * 863.66522 *
*    64054 *        0 *     64054 * 10.115757 * 347.39259 *
*    65835 *        0 *     65835 * 7.5000720 * 1157.4857 *
*    66206 *        1 *     66206 * 1.9102061 * 382.05087 *
*    66356 *        0 *     66356 * 21.403193 * 1557.2918 *
*    67527 *        0 *     67527 * 4.1380188 * 485.92758 *
*    71697 *        0 *     71697 * 5.5306292 * 631.80732 *
*    71906 *        0 *     71906 * 9.2578954 * 1126.0587 *
*    71921 *        0 *     71921 * 4.5362113 * 564.14199 *
*    72205 *        0 *     72205 * 3.8760171 * 1175.8561 *
*    72717 *        0 *     72717 * 4.4169936 *  509.7084 *
*    72761 *        0 *     72761 * 8.8502240 * 1251.9059 *
*    72771 *        0 *     72771 * 6.8336471 * 1030.4764 *
*    73100 *        0 *     73100 * 4.5663239 * 715.04377 *
*    73298 *        0 *     73298 * 16.914813 * 1345.3867 *
*    73486 *        0 *     73486 * 3.6577083 * 849.66170 *
*    73696 *        0 *     73696 * 20.356711 * 1362.1621 *
*    73764 *        0 *     73764 * 25.900971 * 2021.2518 *
*    75652 *        0 *     75652 * 4.7130328 * 516.97109 *
*    76081 *        0 *     76081 * 10.577860 * 2112.2460 *
*    76344 *        0 *     76344 * 8.5188977 * 925.21545 *
*    81036 *        0 *     81036 * 3.2555122 * 503.24137 *
*    81446 *        0 *     81446 * 7.4465535 * 1416.2272 *
*    81620 *        0 *     81620 * 10.410431 * 1182.7771 *
*    81959 *        0 *     81959 * 10.857816 * 1199.3811 *
*    82065 *        0 *     82065 * 2.4024199 * 725.01946 *
*    83793 *        0 *     83793 * 10.153342 * 1497.4162 *
*    84637 *        0 *     84637 * 3.2223385 * 71.195241 *
*    85425 *        0 *     85425 * 2.9883591 * 931.34087 *
*    86335 *        0 *     86335 * 2.8001146 * 675.29714 *
*    86976 *        0 *     86976 * 5.3923715 * 413.81953 *
*    87235 *        0 *     87235 * 17.355508 * 972.48567 *
*    88237 *        1 *     88237 * 2.0646310 * 510.11317 *
*    92272 *        0 *     92272 * 14.987569 * 1136.3101 *
*    92613 *        0 *     92613 * 7.4769143 * 823.77689 *
*    94263 *        0 *     94263 * 4.9608676 * 1036.1578 *
