***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     8368 *        4 *      8368 * 7.9963566 * 233.41141 *
*    13698 *        0 *     13698 * 6.3055216 * 509.47505 *
*    35802 *        0 *     35802 * 31.134578 * 2244.4084 *
*    45109 *        0 *     45109 * 2.2226282 * 1128.1227 *
*    51632 *        0 *     51632 * 31.712224 * 2047.2637 *
*    58371 *        0 *     58371 * 17.209039 * 1860.0500 *
*    60211 *        0 *     60211 * 4.7506010 * 289.05194 *
*    68381 *        0 *     68381 * 10.253493 * 919.13607 *
*    79165 *        0 *     79165 * 3.3369540 * 617.18695 *
*    85620 *        0 *     85620 * 10.106695 * 1641.8002 *
*    88951 *        0 *     88951 * 7.2542670 * 291.82575 *
*   100775 *        0 *    100775 * 9.9561927 * 1756.1182 *
*   110053 *        0 *    110053 * 38.471983 * 1688.2110 *
*   139176 *        0 *    139176 * 6.4944620 * 500.51897 *
*   141914 *        0 *    141914 * 4.2247895 * 779.51518 *
*   147291 *        0 *    147291 * 4.0460132 * 230.10725 *
*   154605 *        0 *    154605 * 12.970832 * 1315.0331 *
*   160434 *        0 *    160434 * 9.7665168 * 1093.6838 *
*   171138 *        0 *    171138 * 28.208005 * 2365.3028 *
*   177326 *        0 *    177326 * 5.9145610 * 360.16069 *
*   180004 *        0 *    180004 * 1.6622498 * 478.61272 *
*   215223 *        0 *    215223 * 28.469185 * 731.39955 *
*   216351 *        0 *    216351 * 4.0414676 * 1240.4744 *
*   216466 *        0 *    216466 * 11.015892 * 1986.1248 *
*   222976 *        0 *    222976 * 6.8861268 * 1011.8974 *
*   228575 *        0 *    228575 * 16.046919 * 2320.5773 *
*   234654 *        0 *    234654 * 3.3030282 * 899.34883 *
*   236866 *        0 *    236866 * 4.7932043 * 288.98888 *
*   246219 *        1 *    246219 * 8.7880382 * 621.77350 *
*   247270 *        0 *    247270 * 29.276997 * 2080.8132 *
*   249675 *        0 *    249675 * 15.210215 * 502.45470 *
*   266764 *        0 *    266764 * 5.2310653 * 474.83696 *
*   270179 *        0 *    270179 * 5.0044896 * 792.89740 *
*   279763 *        0 *    279763 * 39.101192 * 2896.6076 *
*   285686 *        0 *    285686 * 4.4947482 * 488.74017 *
*   294963 *        1 *    294963 * 4.1169718 * 806.00613 *
*   308286 *        0 *    308286 * 2.3642619 * 504.44764 *
*   308359 *        0 *    308359 * 13.790636 * 1565.4063 *
*   309322 *        0 *    309322 * 8.3775467 * 1086.0184 *
*   311148 *        0 *    311148 * 16.521138 * 1845.2783 *
*   315456 *        0 *    315456 * 2.7530210 * 239.83118 *
*   320592 *        0 *    320592 * 5.8098292 * 549.06219 *
*   324840 *        0 *    324840 * 18.370975 * 1212.2609 *
*   331731 *        0 *    331731 * 6.4406689 * 902.24546 *
*   335932 *        0 *    335932 * 10.914028 * 197.40251 *
*   335989 *        0 *    335989 * 4.9867051 * 605.09153 *
*   348689 *        0 *    348689 * 7.0971265 * 792.93691 *
*   353119 *        0 *    353119 * 6.9372595 *  999.0071 *
*   365494 *        0 *    365494 * 9.0049569 * 380.11373 *
*   366991 *        0 *    366991 * 12.622318 * 1775.2796 *
*   374348 *        0 *    374348 * 6.4691021 * 447.48808 *
*   375178 *        0 *    375178 * 6.7019421 * 753.60459 *
*   385430 *        0 *    385430 * 4.6614658 * 213.05214 *
*   386223 *        0 *    386223 * 7.8608421 * 1511.7548 *
*   388170 *        0 *    388170 * 3.7687801 * 763.81460 *
*   404459 *        0 *    404459 * 6.1644470 * 998.06062 *
*   411865 *        0 *    411865 * 5.4132913 * 455.30616 *
*   416611 *        0 *    416611 * 3.5049792 * 441.69494 *
*   421216 *        0 *    421216 * 5.7749349 * 805.23129 *
*   429683 *        0 *    429683 * 8.6820612 * 1208.9705 *
*   457762 *        0 *    457762 * 26.372158 * 1969.7783 *
*   457849 *        0 *    457849 * 17.655774 * 1088.5997 *
*   485924 *        0 *    485924 * 6.6509778 * 1342.2703 *
*   489006 *        0 *    489006 * 19.786119 * 2137.1482 *
*   489019 *        0 *    489019 * 6.6815141 * 1001.3841 *
*   494363 *        0 *    494363 * 30.091404 * 3027.2586 *
*   497144 *        0 *    497144 * 11.528787 * 678.71519 *
*   504229 *        0 *    504229 * 34.065610 * 3097.8418 *
*   506462 *        0 *    506462 * 4.9046971 * 768.24080 *
*   513247 *        1 *    513247 * 2.0402702 * 410.46477 *
*   522656 *        0 *    522656 * 9.4688434 * 823.14664 *
*   525321 *        0 *    525321 * 21.814266 * 1303.7396 *
*   538337 *        0 *    538337 * 3.9513184 * 1094.8322 *
*   539731 *        2 *    539731 * 1.3002221 * 3150.1415 *
*   545023 *        0 *    545023 * 8.7378482 * 886.50771 *
*   547053 *        0 *    547053 * 19.621156 * 2126.6135 *
*   551375 *        0 *    551375 * 5.6267822 * 1393.6575 *
*   554574 *        0 *    554574 * 9.0571077 * 1215.9920 *
*   563605 *        1 *    563605 * 10.871129 * 3271.5564 *
***********************************************************
