***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      105 *        0 *       105 *  18.25519 * 919.60340 *
*      237 *        0 *       237 * 23.471103 * 1696.1775 *
*      365 *        0 *       365 * 8.2741211 * 1527.0455 *
*      462 *        0 *       462 * 5.3048836 * 943.14468 *
*      601 *        0 *       601 * 19.896250 * 2216.7826 *
*      620 *        0 *       620 * 3.3047007 * 671.73557 *
*      874 *        0 *       874 * 24.057205 * 1460.0477 *
*      966 *        0 *       966 * 5.4006530 * 1190.4480 *
*      982 *        0 *       982 * 29.671415 * 1846.4544 *
*     1364 *        0 *      1364 * 16.421584 * 1240.6866 *
*     1446 *        0 *      1446 * 28.100508 * 1348.9037 *
*     1452 *        0 *      1452 * 7.4434721 * 1202.9806 *
*     1974 *        0 *      1974 * 2.5100062 * 707.62321 *
*     2070 *        0 *      2070 * 126.43347 * 5113.4034 *
*     2243 *        0 *      2243 * 26.207922 * 2115.1665 *
*     2433 *        0 *      2433 * 11.270898 * 1706.8766 *
*     2582 *        0 *      2582 * 13.478374 * 1525.8745 *
*     2982 *        0 *      2982 * 38.066027 * 2684.3892 *
*     2996 *        0 *      2996 * 20.106313 * 1906.8441 *
*     3041 *        0 *      3041 * 26.509394 * 1868.6166 *
*     3253 *        0 *      3253 * 979.72351 * 2714.3123 *
*     3567 *        0 *      3567 * 18.735027 * 2210.8346 *
*     3595 *        0 *      3595 * 59.290197 * 3320.6984 *
*     3918 *        0 *      3918 * 10.891907 * 1304.0936 *
*     4105 *        0 *      4105 * 12.120143 * 1960.7961 *
*     4487 *        0 *      4487 * 20.990000 * 2055.7928 *
*     4875 *        0 *      4875 * 18.613475 * 2248.5142 *
*     5366 *        0 *      5366 * 5.7183473 * 967.66072 *
*     5390 *        0 *      5390 * 14.723142 * 1869.2849 *
*     5440 *        0 *      5440 * 11.683593 * 1163.0142 *
*     5468 *        0 *      5468 * 33.442989 *  2365.064 *
*     5745 *        0 *      5745 * 25.178835 * 1357.1687 *
*     5801 *        0 *      5801 * 27.273032 * 1923.5366 *
*     5965 *        0 *      5965 * 8.2850052 * 1227.4518 *
*     6013 *        0 *      6013 * 8.1391646 * 1005.9239 *
*     6243 *        0 *      6243 * 65.298378 * 2903.8218 *
*     6463 *        0 *      6463 * 36.638103 * 2828.9175 *
*     6569 *        0 *      6569 * 259.37916 * 21482.306 *
*     6731 *        1 *      6731 * 15.822823 * 1573.9555 *
*     6821 *        0 *      6821 * 24.647306 * 1518.6826 *
*     7304 *        0 *      7304 * 35.412702 * 2100.2970 *
*     7450 *        0 *      7450 * 21.888652 * 1635.9066 *
*     7955 *        0 *      7955 * 10.885334 * 2140.3970 *
*     8159 *        0 *      8159 * 656.73893 * 73649.750 *
*     8196 *        0 *      8196 * 12.714368 * 1397.4536 *
*     8341 *        0 *      8341 *  225.5849 * 19866.579 *
*     8491 *        0 *      8491 * 83.670029 * 4328.5383 *
*     8762 *        0 *      8762 * 28.409743 * 2748.4629 *
*     8842 *        0 *      8842 * 16.012985 * 1211.6548 *
*     9631 *        0 *      9631 * 9.3993899 * 2345.6767 *
*     9731 *        0 *      9731 * 13.024159 * 1750.9474 *
*     9764 *        0 *      9764 * 5.1992400 * 565.17329 *
*     9933 *        0 *      9933 * 23.318606 * 2085.0883 *
*    10104 *        0 *     10104 * 75.756237 * 3917.6615 *
*    10223 *        0 *     10223 * 78.437000 * 426.75779 *
*    10272 *        0 *     10272 * 24.678634 * 2267.1235 *
*    10352 *        0 *     10352 * 5.9967565 * 1082.4188 *
*    10620 *        0 *     10620 * 3.7702885 * 677.01293 *
*    10650 *        0 *     10650 * 9.3781894 * 1324.0912 *
*    10853 *        0 *     10853 * 37.309444 * 3003.6299 *
*    10977 *        0 *     10977 * 23.083413 * 2536.4787 *
*    11011 *        0 *     11011 * 30.821989 * 1992.8482 *
*    11339 *        0 *     11339 * 7.6142890 * 1215.9498 *
*    11524 *        0 *     11524 * 4.1732948 * 836.38418 *
*    11561 *        0 *     11561 * 4.6347054 * 1321.0664 *
*    11648 *        0 *     11648 * 651.11208 * 88601.880 *
*    11705 *        0 *     11705 * 20.420859 * 1724.6174 *
*    11884 *        0 *     11884 * 21.862438 * 2957.5795 *
*    12046 *        0 *     12046 * 4.0852779 * 1056.4456 *
*    12137 *        0 *     12137 * 7.8965609 * 1252.7911 *
*    12163 *        0 *     12163 * 4.4225396 * 1183.1428 *
*    12571 *        0 *     12571 * 12.189305 * 1552.5454 *
*    12675 *        0 *     12675 * 11.684126 * 2148.9127 *
*    12732 *        0 *     12732 * 4.7008643 * 488.58441 *
*    12999 *        0 *     12999 * 17.635381 * 1541.2176 *
*    13218 *        0 *     13218 * 10.068679 * 500.40269 *
*    13264 *        0 *     13264 * 20.072506 * 2272.5242 *
*    13300 *        0 *     13300 * 16.890716 * 1005.3923 *
*    13559 *        0 *     13559 * 13.329747 * 2237.7321 *
*    13606 *        0 *     13606 * 7.9351770 * 528.47346 *
*    13717 *        0 *     13717 * 6.0758466 * 795.69384 *
*    14017 *        0 *     14017 * 7.3307709 * 934.02848 *
*    14054 *        0 *     14054 * 25.969943 * 2326.0538 *
*    14237 *        0 *     14237 * 31.309327 * 1899.3396 *
*    14745 *        0 *     14745 * 7.5325577 * 1263.5330 *
*    15188 *        0 *     15188 * 65.874866 * 3364.2262 *
*    15233 *        0 *     15233 * 6.6536618 * 1617.6485 *
*    15251 *        0 *     15251 * 6.3903639 * 1330.2235 *
*    15347 *        0 *     15347 * 23.112756 * 2010.6120 *
*    15495 *        0 *     15495 * 42.666216 * 3578.1644 *
*    15531 *        0 *     15531 * 49.026771 * 3410.4820 *
*    15731 *        0 *     15731 * 7.9040514 * 1136.3019 *
*    15763 *        0 *     15763 * 39.815969 * 2940.9841 *
*    15811 *        0 *     15811 * 11.188886 * 1734.9685 *
*    15985 *        0 *     15985 * 11.275251 * 1127.4945 *
*    16161 *        0 *     16161 * 30.976539 * 2508.7413 *
*    16201 *        0 *     16201 * 575.42139 * 49171.672 *
*    16299 *        0 *     16299 * 18.674979 * 2173.5273 *
*    16857 *        0 *     16857 * 17.092206 * 1391.4873 *
*    16878 *        0 *     16878 * 843.34877 * 115656.32 *
*    17157 *        0 *     17157 * 276.57360 * 30576.536 *
*    17268 *        0 *     17268 * 821.22458 * 129247.54 *
*    17826 *        0 *     17826 * 33.612320 * 1721.6915 *
*    17883 *        0 *     17883 * 8.6113221 * 1477.4320 *
*    17960 *        0 *     17960 * 4.7503995 * 1156.7875 *
*    18047 *        0 *     18047 * 16.547987 * 2841.5285 *
*    18088 *        0 *     18088 * 17.232241 * 1885.1051 *
*    18125 *        0 *     18125 * 16.993496 * 1372.4939 *
*    18759 *        0 *     18759 * 1385.4210 * 3283.8989 *
*    18909 *        0 *     18909 * 24.952641 * 2053.7228 *
*    19103 *        0 *     19103 * 944.67322 * 138750.38 *
*    19163 *        0 *     19163 * 13.719362 * 1798.4630 *
*    19226 *        0 *     19226 * 12.218653 * 852.62597 *
*    19368 *        0 *     19368 * 50.123402 * 3422.5194 *
*    19419 *        0 *     19419 * 3.3508648 * 1289.0373 *
*    20140 *        0 *     20140 * 683.07458 * 58039.386 *
*    20228 *        0 *     20228 * 2313.2966 * 146551.63 *
*    20740 *        0 *     20740 * 7.3585707 * 1290.1862 *
*    20844 *        0 *     20844 * 3.0024096 * 532.59543 *
*    21217 *        0 *     21217 * 781.47707 * 146242.27 *
*    21252 *        0 *     21252 * 19.299897 *  1766.463 *
*    21459 *        0 *     21459 * 577.61547 * 65587.070 *
