***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      159 *        0 *       159 * 10.709510 * 1044.2725 *
*      267 *        0 *       267 * 11.437948 * 1314.7420 *
*      468 *        0 *       468 * 4.4485037 * 319.05316 *
*      808 *        0 *       808 * 20.345626 * 1926.0443 *
*      875 *        0 *       875 * 34.971921 * 2614.8851 *
*     1174 *        0 *      1174 * 21.087420 * 2004.0116 *
*     1398 *        0 *      1398 * 18.019711 * 2179.4791 *
*     1572 *        0 *      1572 * 9.3042652 * 1296.4083 *
*     1672 *        0 *      1672 * 6.7360287 * 776.91915 *
*     2639 *        0 *      2639 * 13.224708 * 1953.4466 *
*     2962 *        0 *      2962 * 8.4866963 * 1429.5471 *
*     3033 *        0 *      3033 * 7.4674641 * 1434.3227 *
*     3174 *        0 *      3174 * 8.7550994 * 1031.0888 *
*     3473 *        0 *      3473 * 9.0776026 * 1640.0898 *
*     3549 *        0 *      3549 * 13.548324 * 1294.5268 *
*     3656 *        0 *      3656 * 6.1649927 * 1238.7014 *
*     4629 *        0 *      4629 * 22.034635 * 1693.1535 *
*     4992 *        0 *      4992 * 20.068719 * 3009.0033 *
*     6119 *        0 *      6119 * 20.095014 * 1703.1837 *
*     6164 *        0 *      6164 * 4.9688970 * 1099.2583 *
*     6283 *        0 *      6283 * 5.6365929 * 1244.0624 *
*     6285 *        0 *      6285 * 7.2756573 * 710.91771 *
*     6453 *        0 *      6453 * 13.088240 * 1907.6168 *
*     6469 *        0 *      6469 * 28.565783 * 1682.9149 *
*     6929 *        0 *      6929 * 12.580832 * 1344.2482 *
*     6946 *        0 *      6946 * 11.796882 * 1251.0642 *
*     7314 *        0 *      7314 * 3.0844619 * 535.02617 *
*     7705 *        0 *      7705 * 10.853145 * 1340.6641 *
*     7745 *        0 *      7745 * 8.8266538 * 1212.4739 *
*     7865 *        0 *      7865 * 36.595002 * 1618.5602 *
*     8009 *        0 *      8009 * 3.0872299 * 1396.1026 *
*     8052 *        0 *      8052 * 10.053751 * 1172.3919 *
*     8437 *        0 *      8437 * 25.177694 * 2418.4917 *
*     8586 *        0 *      8586 * 15.385692 * 1420.4251 *
*     9072 *        0 *      9072 * 30.885952 * 2723.1030 *
*     9077 *        0 *      9077 * 6.9619351 * 1393.4090 *
*     9599 *        0 *      9599 * 16.563890 * 1816.8741 *
*     9890 *        0 *      9890 * 13.986339 * 1939.7387 *
*     9964 *        0 *      9964 * 12.813746 * 1439.4739 *
*    10471 *        0 *     10471 * 4.4029977 * 1186.2131 *
*    10807 *        0 *     10807 * 25.672617 * 1866.2112 *
*    10849 *        0 *     10849 * 15.876942 * 1331.4769 *
*    11007 *        0 *     11007 * 14.803936 * 1408.5230 *
*    11485 *        0 *     11485 * 28.372736 * 2817.2996 *
*    12162 *        0 *     12162 * 10.397753 * 976.98819 *
*    12515 *        0 *     12515 * 26.677476 * 1621.7833 *
*    12774 *        0 *     12774 * 9.7995358 * 983.28553 *
