***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     2109 *        0 *      2109 * 2.4092016 * 44071.227 *
*     2371 *        0 *      2371 * 5.4912202 * 1225.0599 *
*     2596 *        0 *      2596 * 10.932267 * 971.39561 *
*     2847 *        3 *      2847 * 6.4084601 * 25325.641 *
*     5282 *        0 *      5282 * 10.326673 * 215.40976 *
*     6204 *        0 *      6204 * 41.206491 * 3052.0737 *
*     7334 *        0 *      7334 * 5.8817101 * 1129.1816 *
*     7456 *        0 *      7456 * 5.1377472 * 280.91378 *
*     8964 *        0 *      8964 * 7.8808858 * 537.88627 *
*     9045 *        0 *      9045 * 687.49171 * 67359.024 *
*     9181 *        0 *      9181 *   19.3395 * 2698.9501 *
*     9434 *        0 *      9434 * 7.2392823 * 727.68098 *
*    11057 *        0 *     11057 * 18.829593 * 1832.8154 *
*    11784 *        0 *     11784 * 23.245099 * 1399.3832 *
*    12300 *        0 *     12300 * 3.7628107 * 81424.860 *
*    12308 *        0 *     12308 * 2.2482030 * 82153.832 *
*    13002 *        0 *     13002 * 14.550301 * 1149.9548 *
*    13350 *        0 *     13350 * 2.7600176 * 615.96203 *
*    14258 *        0 *     14258 * 11.533197 * 1249.7924 *
*    16439 *        0 *     16439 * 11.036975 * 1650.4314 *
*    20377 *        0 *     20377 * 11.452960 * 1438.0116 *
*    20818 *        0 *     20818 * 37.316928 *  2462.492 *
*    21553 *        0 *     21553 * 754.28967 * 126324.19 *
*    21816 *        0 *     21816 * 736.64894 * 67831.543 *
*    22968 *        0 *     22968 * 7.1678322 * 915.34483 *
*    24112 *        0 *     24112 * 12.585574 * 1114.2421 *
*    24787 *        0 *     24787 * 768.55078 * 96694.396 *
*    25351 *        1 *     25351 * 11.379876 * 1643.5493 *
*    26065 *        0 *     26065 * 6.0061836 * 808.36520 *
*    26644 *        0 *     26644 * 18.611403 * 1591.4713 *
*    26773 *        0 *     26773 * 1609.9021 * 165999.73 *
*    32453 *        0 *     32453 * 19.072433 * 1297.0951 *
*    33130 *        0 *     33130 * 292.33876 * 21401.406 *
*    33699 *        1 *     33699 * 8.0559340 * 1004.3928 *
*    33815 *        0 *     33815 * 36.048369 * 2714.8107 *
*    34143 *        0 *     34143 * 10.849996 * 953.88974 *
*    35106 *        0 *     35106 * 4.8130760 * 2060.2492 *
*    36366 *        0 *     36366 * 6.6654496 * 981.63177 *
*    36872 *        0 *     36872 * 19.112888 * 1771.2457 *
*    39628 *        0 *     39628 * 39.147426 * 6967.5867 *
*    39844 *        0 *     39844 * 8.8118403 * 3397.5728 *
*    40439 *        0 *     40439 * 956.85148 * 152341.32 *
*    40776 *        0 *     40776 * 10.996928 * 1531.3882 *
