************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   167132 *    167132 * 13.340560 * 1935.7675 * -0.054921 * -0.173529 *     -3.88 *
*   167142 *    167142 * 593.05685 * 111299.64 * 0.1644949 * -0.782968 *    -13.28 *
*   167167 *    167167 * 7228.9536 * 111369.29 * -0.537013 * 0.0356525 *    -15.86 *
*   167172 *    167172 * 22.087762 * 2144.4114 * 0.2337306 * 0.2889803 *     -2.24 *
*   167176 *    167176 * 2042.1724 * 2411.6719 * 0.3932816 * -0.392191 *    -15.36 *
*   167177 *    167177 * 366.55044 * 114367.44 * -0.474200 * 0.2660334 *     -1.08 *
*   167182 *    167182 * 34.078576 * 2483.2184 * -0.231196 * 0.3287280 *     -3.64 *
*   167187 *    167187 * 476.74620 * 110809.37 * -0.427527 * 0.4920933 *    -19.36 *
*   167188 *    167188 * 728.79893 * 124739.41 * -0.236300 * -0.220837 *    -22.66 *
*   167193 *    167193 * 11.921273 * 1345.8428 * 0.6553376 * -0.380012 *    -23.14 *
*   167229 *    167229 * 405.38076 * 114855.00 * -0.635374 * -0.151210 *     -2.38 *
*   167239 *    167239 * 3.5572974 * 66953.480 * -0.309382 * 0.7433621 *      -5.8 *
*   167242 *    167242 * 500.93391 * 117052.25 * -0.397310 * 0.5578121 *    -21.72 *
*   167249 *    167249 * 125.95676 * 37653.976 * 0.5887978 * 0.3249081 *      -8.4 *
*   167293 *    167293 * 2.1422980 * 61112.393 * 0.0977944 * -0.348235 *    -12.72 *
*   167312 *    167312 * 157.52667 * 98582.393 * -0.129766 * -0.767209 *     -1.62 *
*   167319 *    167319 * 197.23890 * 31401.677 * -0.817275 * 0.2052123 *    -15.68 *
*   167355 *    167355 * 374.03773 * 110962.88 * 0.8305752 * -0.028614 *     -8.88 *
*   167383 *    167383 * 4.3504206 * 17966.656 * -0.110060 * 0.1172633 *     -2.26 *
*   167392 *    167392 * 584.48579 * 113163.28 * -0.428774 * -0.679905 *       -10 *
*   167413 *    167413 * 1897.3672 * 2202.8098 * 0.0088295 * 0.6662111 *    -22.34 *
*   167426 *    167426 * 3.2300813 * 58514.332 * -0.063140 * -0.216298 *      -1.9 *
*   167431 *    167431 * 13.917788 * 1746.3225 * 0.4441481 * -0.181187 *    -15.66 *
*   167464 *    167464 * 11.874637 * 2813.8265 * 0.2860844 * -0.612624 *    -13.46 *
*   167476 *    167476 * 86.665230 * 937.20562 * 0.1095873 * -0.078940 *    -11.92 *
*   167482 *    167482 * 402.55802 * 125952.69 * -0.729269 * -0.131646 *    -11.04 *
*   167500 *    167500 * 672.94473 * 108253.66 * -0.468365 * -0.140501 *     -4.54 *
*   167526 *    167526 * 17.722931 * 1914.7908 * 0.6244146 * -0.523984 *     -4.78 *
*   167550 *    167550 * 688.65966 * 114765.48 * -0.489661 * 0.2676364 *       -11 *
*   167566 *    167566 * 1.8071884 * 25866.838 * -0.132764 * -0.049147 *     -5.28 *
*   167568 *    167568 * 2.1566448 * 59964.372 * -0.166779 * -0.683541 *    -11.24 *
*   167582 *    167582 * 3.3659121 * 1137.7308 * -0.666001 * -0.059102 *     -19.2 *
*   167590 *    167590 * 270.12117 * 57166.202 * -0.361173 * -0.127464 *     -3.28 *
*   167602 *    167602 * 118.39076 * 24490.766 * 0.3982171 * 0.5524774 *      -3.9 *
*   167609 *    167609 * 643.62902 * 112979.81 * 0.5043290 * -0.390887 *    -18.82 *
*   167612 *    167612 * 625.96344 * 102126.20 * 0.1747476 * -0.706233 *     -1.64 *
*   167620 *    167620 * 1.8127878 * 39445.709 * 0.3219880 * 0.5679022 *    -15.86 *
*   167639 *    167639 * 779.24357 * 116768.20 * -0.530838 * 0.1030420 *    -19.88 *
*   167651 *    167651 * 6.1882248 * 1002.1510 * 0.2898014 * -0.317113 *     -8.16 *
*   167656 *    167656 * 1761.9437 * 118906.50 * -0.615893 * -0.338462 *    -23.46 *
*   167661 *    167661 * 387.67483 * 85011.069 * -0.384231 * -0.108139 *     -1.02 *
*   167664 *    167664 * 645.05052 * 111444.90 * -0.441912 * 0.2176491 *    -12.42 *
*   167665 *    167665 * 2.8608321 * 106547.36 * -0.587592 * 0.1861083 *    -18.56 *
*   167680 *    167680 * 2.8158593 * 55598.040 * 0.3247221 * 0.5359280 *    -10.88 *
*   167683 *    167683 * 1.9767137 * 61104.589 * 0.4726660 * 0.3536530 *     -6.26 *
*   167696 *    167696 * 3.0255442 * 69406.892 * 0.2182843 * 0.0107207 *    -12.52 *
*   167699 *    167699 * 9.2172206 * 2056.0507 * -0.423281 * -0.368670 *    -14.02 *
*   167706 *    167706 * 1678.0318 * 5455.0756 * 0.1836982 * -0.355259 *     -22.9 *
*   167714 *    167714 * 498.34299 * 108762.37 * 0.4778361 * -0.658805 *     -2.18 *
*   167757 *    167757 * 554.34564 * 110413.82 * -0.010214 * -0.746086 *      -4.3 *
*   167759 *    167759 * 366.52410 * 112819.85 * 0.4899905 * -0.339821 *    -18.66 *
*   167765 *    167765 * 4.7391200 * 1169.4474 * 0.2770380 * 0.3886389 *     -6.88 *
*   167809 *    167809 * 952.77358 * 3398.0828 * -0.572432 * -0.490126 *    -19.48 *
*   167814 *    167814 * 26.468448 * 6465.6164 * 0.0386591 * 0.4595697 *     -3.48 *
*   167817 *    167817 * 363.74279 * 108034.98 * 0.2154826 * -0.797783 *     -5.24 *
*   167826 *    167826 * 896.62770 * 107080.29 * -0.743547 * 0.1820112 *    -21.84 *
*   167837 *    167837 * 201.10173 * 26377.145 * -0.229965 * -0.208350 *    -12.62 *
*   167845 *    167845 * 3.1988014 * 70101.809 * -0.332233 * 0.3501469 *    -16.96 *
*   167865 *    167865 * 30.749589 * 2275.9525 * 0.2319736 * -0.305701 *    -18.26 *
*   167869 *    167869 * 100.76888 * 106781.13 * -0.727337 * 0.3655491 *     -2.26 *
*   167873 *    167873 * 124.10626 * 1602.3721 * -0.486249 * 0.6612563 *    -12.54 *
*   167877 *    167877 * 216.67863 * 31359.323 * -0.191274 * 0.7824743 *        -6 *
*   167878 *    167878 * 770.65276 * 116172.09 * 0.3174315 * -0.736372 *    -19.38 *
*   167884 *    167884 * 562.35661 * 105500.68 * -0.399991 * -0.658429 *      -5.4 *
*   167890 *    167890 *  607.1695 * 111635.82 * -0.260316 * 0.6019807 *     -6.16 *
*   167901 *    167901 * 28.238793 * 2384.1677 * -0.159680 * -0.771184 *     -11.5 *
*   167914 *    167914 * 31.015159 * 1064.1151 * -0.584038 * 0.6004316 *    -19.88 *
*   167920 *    167920 * 7.2512381 * 1623.2821 * -0.047126 * -0.822898 *     -5.28 *
*   167924 *    167924 * 386.33237 * 72479.416 * 0.7542048 * -0.107620 *    -11.28 *
*   167925 *    167925 * 32.867238 * 3085.5788 * -0.737296 * -0.401913 *     -4.06 *
*   167927 *    167927 * 692.11443 * 113349.14 * -0.591484 * -0.040415 *     -4.76 *
*   167939 *    167939 * 8.4283272 * 1309.3929 * -0.397008 * -0.041394 *    -14.22 *
*   167978 *    167978 * 848.07243 * 11392.979 * 0.3544576 * -0.763191 *    -19.22 *
*   167979 *    167979 * 520.97735 * 111489.35 * -0.619539 * -0.383709 *     -9.24 *
*   167982 *    167982 * 151.70096 * 9604.6823 * -0.240787 * -0.199296 *     -7.96 *
*   167996 *    167996 * 3.3401353 * 62454.694 * -0.213351 * 0.2521604 *    -19.74 *
*   168007 *    168007 * 86.203677 * 4528.0260 * 0.0015849 * 0.0742051 *      -1.4 *
*   168014 *    168014 * 417.46390 * 112268.32 * 0.5950505 * -0.544386 *     -3.02 *
*   168021 *    168021 * 363.27998 * 105521.53 * -0.303485 * -0.734360 *    -13.12 *
*   168035 *    168035 * 513.10660 * 111342.62 * 0.1216086 * -0.735610 *     -11.3 *
*   168040 *    168040 * 2454.2320 * 62856.940 * 0.4414982 * 0.3739754 *      -4.4 *
*   168041 *    168041 * 33.705658 * 3185.9754 * -0.474198 * -0.235052 *     -3.42 *
*   168063 *    168063 * 81.991324 * 5227.2781 * -0.333270 * 0.2990030 *    -16.66 *
*   168074 *    168074 *  36.33934 * 3470.9194 * -0.736312 * -0.146557 *     -9.38 *
*   168112 *    168112 * 519.54915 * 113919.57 * -0.571400 * -0.331854 *     -4.34 *
*   168134 *    168134 * 690.71978 * 112806.74 * -0.353944 * 0.5514211 *    -14.14 *
*   168138 *    168138 * 179.53946 * 17843.410 * -0.084239 * -0.759724 *    -20.92 *
*   168142 *    168142 * 6.7821997 * 1412.2837 * -0.145263 * -0.361623 *       -17 *
*   168143 *    168143 * 460.61398 * 102757.59 * -0.631242 * -0.397749 *    -13.86 *
*   168157 *    168157 * 9.1712421 * 750.97267 * 0.3917806 * -0.229912 *    -18.08 *
*   168177 *    168177 * 29.049025 * 2833.7894 * 0.3051930 * -0.126444 *      -2.1 *
*   168180 *    168180 * 395.72910 * 104920.27 * -0.735235 * -0.199199 *     -3.28 *
*   168184 *    168184 * 577.08892 * 111455.44 * -0.444474 * -0.225347 *    -14.48 *
*   168199 *    168199 * 12.892054 * 1480.0501 * 0.2886188 * 0.5602812 *     -10.7 *
*   168203 *    168203 * 909.61175 * 116495.22 * -0.169362 * -0.731146 *    -21.26 *
*   168204 *    168204 * 9.7644292 * 47782.644 * -0.180183 * 0.2101657 *    -16.84 *
*   168209 *    168209 * 244.40189 * 24118.187 * -0.402690 * 0.5313423 *    -15.24 *
*   168221 *    168221 * 56.850276 * 3859.7129 * 0.3339206 * 0.5973120 *     -20.3 *
*   168226 *    168226 * 607.31787 * 105217.61 * -0.272635 * 0.4900686 *     -3.04 *
*   168228 *    168228 * 634.98256 * 95973.589 * -0.585056 * -0.483651 *     -8.44 *
*   168229 *    168229 * 8.1041045 * 862.33277 * 0.1693199 * 0.5214682 *    -20.54 *
*   168236 *    168236 * 18.067603 * 1367.8539 * 0.4545406 * 0.0586705 *    -22.08 *
*   168249 *    168249 * 674.99314 * 108579.67 * 0.3399179 * -0.776836 *    -11.06 *
*   168252 *    168252 * 156.97597 * 6585.4614 * 0.0995464 * 0.5700966 *     -19.1 *
*   168256 *    168256 * 1184.2546 * 20049.251 * 0.0261298 * -0.146811 *     -20.8 *
*   168265 *    168265 * 339.15312 * 83284.906 * 0.5198268 * 0.4053858 *      -1.7 *
*   168267 *    168267 * 39.228070 * 2919.9995 * -0.451433 * 0.1721684 *    -18.52 *
*   168269 *    168269 * 14.283315 * 921.09576 * -0.040525 * -0.625031 *    -18.62 *
*   168270 *    168270 * 15.447347 * 626.29154 * -0.207850 * -0.164016 *     -7.14 *
*   168272 *    168272 * 1.7093548 * 48143.567 * 0.1534778 * -0.201685 *    -16.62 *
*   168282 *    168282 * 4954.8718 * 65217.661 * -0.081864 * 0.5720039 *     -3.92 *
*   168292 *    168292 * 8.3585706 * 768.94405 * 0.1209994 * -0.447811 *      -8.2 *
*   168306 *    168306 * 719.89365 * 117430.91 * -0.608109 * -0.350962 *    -16.42 *
*   168307 *    168307 * 40.719541 * 3153.2808 * -0.003955 * -0.600910 *     -6.26 *
*   168308 *    168308 * 559.22381 * 113586.75 * -0.772192 * -0.290770 *     -4.74 *
*   168320 *    168320 * 7.4970819 * 706.78443 * 0.4714850 * 0.1318226 *     -14.9 *
*   168322 *    168322 * 3.0100606 * 56150.912 * -0.644813 * 0.5454339 *     -9.54 *
*   168336 *    168336 * 1064.7422 * 112816.42 * 0.5076935 * -0.461337 *    -23.06 *
*   168337 *    168337 *  168.9131 * 37946.650 * 0.5018905 * 0.3855413 *     -7.96 *
*   168347 *    168347 * 333.47916 * 112117.65 * -0.116178 * 0.7731361 *    -10.46 *
*   168357 *    168357 * 598.85367 * 113850.43 * -0.569325 * 0.3256666 *     -14.6 *
*   168384 *    168384 * 222.80918 * 53034.652 * 0.0571403 * -0.475674 *    -19.04 *
*   168393 *    168393 * 3513.8837 * 107565.17 * 0.4949357 * -0.057689 *    -11.02 *
*   168401 *    168401 * 8.2286017 * 1346.0575 * 0.5601825 * -0.027306 *    -20.48 *
*   168416 *    168416 * 2.4287688 * 834.97384 * 0.5517764 * 0.1253225 *    -14.98 *
*   168431 *    168431 * 638.00705 * 108983.53 * -0.133314 * -0.217174 *      -9.6 *
*   168455 *    168455 * 36.475866 * 2825.1774 * -0.401332 * 0.0736825 *     -12.3 *
*   168459 *    168459 * 18.570157 * 9306.1662 * 0.0848224 * 0.3556503 *      -2.1 *
*   168470 *    168470 * 433.47530 * 109037.49 * 0.2380663 * -0.492378 *       -13 *
*   168473 *    168473 * 560.74953 * 114464.08 * -0.403273 * 0.3689174 *       -18 *
*   168483 *    168483 * 15.256670 * 1677.3661 * -0.566328 * -0.615409 *    -10.38 *
*   168503 *    168503 * 1.1234971 * 50590.909 * -0.399363 * 0.0134140 *     -1.68 *
*   168538 *    168538 * 3.9463592 * 546.12109 * -0.473169 * 0.2250616 *       -17 *
*   168544 *    168544 * 3.1395106 * 28367.892 * 0.3629463 * -0.549754 *      -6.9 *
*   168556 *    168556 *   2.97671 * 46269.954 * -0.403399 * 0.4968279 *      -4.1 *
*   168558 *    168558 * 12.314221 * 1037.3201 * 0.2170574 * 0.6052197 *      -5.4 *
*   168559 *    168559 * 8.8888838 * 1714.3580 * -0.465324 * -0.158268 *     -2.26 *
*   168566 *    168566 * 23.140433 * 2265.0161 * -0.323418 * 0.5714560 *    -14.94 *
*   168575 *    168575 * 1132.8923 * 31462.995 * 0.6282907 * -0.226060 *     -12.6 *
*   168580 *    168580 * 2.4373929 * 66092.624 * -0.526293 * 0.1725158 *     -2.76 *
*   168598 *    168598 * 683.86068 * 116101.95 * -0.351853 * 0.5148921 *    -19.34 *
*   168606 *    168606 * 29.562227 * 3286.3744 * -0.458878 * 0.6343587 *     -7.84 *
*   168614 *    168614 * 55.125730 * 3142.7428 * -0.505991 * 0.1722651 *    -12.58 *
*   168628 *    168628 * 561.68945 * 109782.17 * 0.6024527 * 0.1707368 *     -6.22 *
*   168687 *    168687 * 1.9316557 * 59030.030 * -0.232099 * -0.812825 *    -16.52 *
*   168717 *    168717 * 4.1855136 * 824.73461 * 0.2996630 * 0.3896890 *    -17.68 *
*   168754 *    168754 * 612.21702 * 110855.77 * -0.153525 * 0.6304221 *     -8.16 *
*   168755 *    168755 * 2.3311776 * 69110.925 * 0.2883374 * 0.2768757 *     -4.62 *
*   168780 *    168780 * 14.313068 * 1862.4786 * -0.235310 * 0.2252864 *     -2.86 *
*   168810 *    168810 * 206.62672 * 32065.828 * -0.271543 * 0.2677135 *    -22.38 *
*   168821 *    168821 * 4.9051857 * 439.49917 * -0.238732 * 0.3345848 *    -20.84 *
*   168826 *    168826 * 4.2147727 * 18384.160 * -0.527874 * 0.4730210 *    -13.56 *
*   168830 *    168830 * 2478.5508 * 112057.86 * -0.431816 * 0.4263141 *    -20.32 *
*   168843 *    168843 * 661.63068 * 107158.01 * -0.299609 * 0.2169730 *     -3.46 *
*   168925 *    168925 * 179.33513 * 53046.226 * 0.0215225 * -0.315288 *    -15.22 *
*   168926 *    168926 * 22.769506 * 2136.1756 * -0.400365 * 0.1423524 *     -5.44 *
*   168928 *    168928 * 697.24343 * 110609.91 * -0.015047 * -0.672666 *    -10.28 *
*   168943 *    168943 * 4.8869309 * 47585.871 * 0.3976439 * -0.561954 *    -19.34 *
*   168944 *    168944 * 579.69051 * 112598.75 * -0.642585 * -0.480968 *    -18.74 *
*   168969 *    168969 * 527.63685 * 113822.06 * 0.6438506 * 0.1078271 *     -9.92 *
*   168971 *    168971 * 2.8102040 * 56346.877 * 0.1600876 * -0.788351 *    -12.36 *
*   168972 *    168972 * 101.06755 * 5600.9623 * -0.343409 * 0.2333333 *    -22.04 *
*   168979 *    168979 * 740.10403 * 112924.83 * 0.2404289 * 0.8089070 *    -13.02 *
*   168986 *    168986 * 26.435066 * 1142.5564 * -0.592340 * -0.228578 *     -2.78 *
*   168989 *    168989 * 449.42077 * 108374.27 * 0.0972664 * 0.2837980 *     -8.58 *
*   168991 *    168991 * 559.93456 * 113744.89 * -0.401740 * -0.361607 *     -7.96 *
*   168998 *    168998 * 12.216741 * 1402.8774 * 0.6924513 * 0.3790255 *    -20.44 *
*   169004 *    169004 * 24.589578 * 6335.2682 * 0.0752183 * 0.1740357 *     -2.34 *
*   169005 *    169005 * 20.862707 * 1973.8772 * 0.1635874 * -0.028962 *    -17.36 *
*   169010 *    169010 * 485.26108 * 102851.67 * -0.770801 * 0.3511631 *     -1.02 *
*   169023 *    169023 * 283.52391 * 82853.602 * 0.2430801 * 0.4475943 *     -4.64 *
*   169027 *    169027 * 1330.5766 * 79290.936 * 0.3138423 * 0.3192766 *    -22.92 *
*   169029 *    169029 * 112.91022 * 4420.5475 * -0.085741 * 0.5955839 *    -18.96 *
*   169033 *    169033 * 19.484243 * 1407.1590 * -0.813373 * -0.145681 *     -7.22 *
*   169071 *    169071 * 11.244710 * 833.20500 * 0.1453524 * 0.4757538 *    -17.72 *
*   169089 *    169089 * 453.38052 * 109618.81 * -0.254261 * 0.5122887 *      -5.1 *
*   169097 *    169097 * 959.49463 * 115633.73 * -0.111474 * -0.274594 *    -23.12 *
*   169103 *    169103 * 9.5484766 * 918.67037 * 0.6924268 * 0.0821122 *    -21.48 *
*   169107 *    169107 * 23.870183 * 2215.3821 * 0.4954606 * -0.021632 *     -8.72 *
*   169125 *    169125 * 16.908521 * 1499.4223 * 0.2246900 * 0.7978613 *     -21.4 *
*   169152 *    169152 * 371.33024 * 86479.389 * 0.0779746 * -0.148542 *     -5.36 *
*   169161 *    169161 * 526.18135 * 111156.20 * -0.143497 * -0.722816 *     -1.26 *
*   169165 *    169165 * 904.89692 * 111354.74 * 0.0620763 * -0.748686 *    -21.92 *
*   169171 *    169171 * 8.7717420 * 1224.6255 * 0.0623583 * -0.301810 *    -16.38 *
*   169202 *    169202 * 93.110204 * 35401.483 * -0.313242 * 0.5293337 *      -1.2 *
*   169226 *    169226 * 1150.5473 * 118420.31 * 0.0180946 * 0.5237717 *     -21.7 *
*   169248 *    169248 * 514.61058 * 112081.44 * -0.319379 * 0.5346956 *      -3.8 *
*   169256 *    169256 * 12.690494 * 1359.0694 * 0.4249119 * 0.3467897 *    -22.32 *
*   169260 *    169260 * 25.649300 * 1962.7331 * 0.3055869 * -0.731256 *    -20.04 *
*   169279 *    169279 * 590.52668 * 103071.37 * 0.0967631 * -0.522964 *      -2.8 *
*   169285 *    169285 * 494.42088 * 110962.15 * -0.435948 * 0.2936015 *     -3.04 *
*   169304 *    169304 * 70.490892 * 4135.4203 * 0.0624104 * -0.612231 *     -9.96 *
*   169311 *    169311 * 5.9453674 * 545.15443 * 0.2490795 * 0.0441470 *     -2.56 *
*   169316 *    169316 * 151.24816 * 24326.979 * 0.1907172 * 0.4286889 *     -14.1 *
*   169325 *    169325 * 2421.0369 * 635.68698 * 0.2601527 * -0.647124 *    -21.68 *
*   169335 *    169335 * 945.99233 * 113276.80 * 0.2653037 * 0.3898634 *     -22.1 *
*   169344 *    169344 * 1003.3623 * 105357.99 * 0.3666144 * -0.760213 *     -3.54 *
*   169350 *    169350 * 592.35998 * 110196.57 * -0.430834 * 0.1018676 *     -4.48 *
*   169351 *    169351 * 11.904749 * 952.82741 * -0.821141 * 0.2036548 *     -14.5 *
*   169354 *    169354 * 899.49978 * 114181.97 * -0.340219 * -0.276523 *     -18.8 *
*   169364 *    169364 * 331.26828 * 2077.1703 * -0.620714 * -0.465588 *    -16.94 *
*   169376 *    169376 * 8750.9555 * 29079.587 * -0.249072 * -0.184609 *    -16.86 *
*   169379 *    169379 * 18.125278 * 8320.2536 * 0.0164091 * 0.4142977 *     -2.84 *
*   169381 *    169381 * 3.6025006 * 798.05147 * 0.7612607 * -0.191298 *     -9.28 *
*   169394 *    169394 * 6.1290819 * 834.73692 * 0.0927273 * -0.801091 *     -9.58 *
*   169403 *    169403 * 1286.0010 * 93533.422 * -0.496804 * -0.331293 *    -22.42 *
*   169412 *    169412 * 146.09997 * 23064.135 * 0.1593514 * -0.311698 *    -21.38 *
*   169419 *    169419 * 547.06787 * 112435.36 * -0.458809 * -0.571816 *    -17.28 *
*   169435 *    169435 * 652.64435 * 3545.0173 * -0.694370 * -0.358609 *    -15.88 *
*   169439 *    169439 * 333.22189 * 18141.157 * 0.0824059 * 0.3625323 *    -11.18 *
*   169463 *    169463 * 7.8373037 * 1201.2471 * 0.6046041 * 0.2234457 *    -10.96 *
*   169469 *    169469 * 484.04090 * 102153.31 * -0.486373 * -0.017633 *     -5.74 *
*   169478 *    169478 * 651.61885 * 122396.64 * -0.446727 * 0.4568549 *    -12.16 *
*   169483 *    169483 * 539.38844 * 89132.359 * -0.717890 * -0.246990 *    -19.94 *
*   169488 *    169488 * 693.30673 * 112279.20 * -0.062058 * -0.705212 *    -16.18 *
*   169506 *    169506 * 2.9992622 * 49907.344 * -0.024375 * -0.800217 *     -4.86 *
*   169527 *    169527 * 517.29223 * 105933.68 * 0.0591658 * -0.567259 *     -2.64 *
*   169530 *    169530 * 6.3851081 * 618.80282 * -0.224234 * -0.172306 *      -2.4 *
*   169533 *    169533 * 936.60755 * 114523.59 * -0.409784 * -0.016198 *    -18.78 *
*   169535 *    169535 * 3.6596904 * 431.97658 * -0.259000 * 0.8072160 *    -10.84 *
*   169563 *    169563 * 33.991152 * 2003.1347 * -0.582077 * -0.584142 *    -21.02 *
*   169583 *    169583 * 571.21789 * 117544.10 * -0.504938 * -0.368309 *    -15.32 *
*   169586 *    169586 * 985.12201 * 106195.58 * -0.787711 * -0.140187 *    -22.58 *
*   169594 *    169594 * 344.15912 * 82705.434 * 0.6599987 * 0.1697252 *     -3.78 *
*   169596 *    169596 * 28.052574 * 9570.8268 * 0.0836710 * 0.3703092 *      -2.5 *
*   169609 *    169609 * 154.39747 * 4806.2582 * 0.7702240 * 0.1843020 *    -15.38 *
*   169623 *    169623 * 219.56891 * 35405.157 * 0.5139065 * 0.5953705 *    -12.16 *
*   169625 *    169625 * 5.2822100 * 1034.9565 * -0.183022 * -0.772862 *    -15.38 *
*   169635 *    169635 * 881.25864 * 113541.68 * 0.6526013 * -0.024499 *    -20.52 *
*   169665 *    169665 * 2.8250396 * 349.84726 * -0.644941 * 0.4146085 *    -23.52 *
*   169667 *    169667 * 125.54069 * 15601.189 * 0.4993615 * -0.081903 *    -14.08 *
*   169668 *    169668 * 1099.7070 * 627.08626 * -0.352258 * 0.3677173 *    -19.84 *
*   169669 *    169669 * 649.85077 * 109264.56 * -0.459836 * 0.2542533 *     -4.14 *
*   169685 *    169685 *  362.6193 * 66800.413 * -0.553129 * -0.459797 *    -18.72 *
*   169690 *    169690 * 449.08223 * 104476.04 * -0.643580 * 0.0104794 *     -4.44 *
*   169703 *    169703 * 110.95218 * 12076.510 * 0.5057672 * -0.053460 *     -2.88 *
*   169705 *    169705 * 677.60891 * 3621.4538 * -0.397203 * 0.1450979 *    -21.72 *
*   169718 *    169718 * 8.7236429 * 1140.3526 * 0.3697418 * 0.2666245 *     -11.2 *
*   169766 *    169766 * 662.14835 * 115062.41 * -0.512829 * -0.434537 *     -8.64 *
*   169770 *    169770 * 270.08937 * 80841.492 * 0.0624627 * -0.762402 *    -15.88 *
*   169772 *    169772 * 367.40854 * 109012.26 * 0.1045375 * 0.6733499 *     -4.32 *
*   169773 *    169773 * 897.33132 * 242.65116 * 0.1027285 * -0.043725 *    -14.54 *
*   169782 *    169782 * 52.176382 * 3333.5128 * -0.540641 * 0.2212428 *      -6.5 *
*   169798 *    169798 * 701.15984 * 119951.75 * -0.606872 * -0.003461 *    -16.12 *
*   169804 *    169804 * 23.067594 * 551.52172 * -0.773777 * -0.112986 *     -5.34 *
*   169811 *    169811 * 22.007245 * 2150.0755 * -0.310911 * 0.3710013 *     -1.46 *
*   169816 *    169816 * 263.50211 * 92686.646 * -0.847702 * 0.0223690 *     -9.58 *
*   169819 *    169819 * 2.4263267 * 541.09104 * 0.2957325 * -0.648711 *    -13.66 *
*   169820 *    169820 * 496.57039 * 106908.40 * 0.6850545 * 0.0082935 *     -2.66 *
*   169847 *    169847 * 6.5662035 * 841.54763 * 0.5621961 * 0.2414258 *    -16.66 *
*   169857 *    169857 * 218.81361 * 84211.602 * -0.773052 * -0.176772 *    -16.94 *
*   169872 *    169872 * 702.63197 * 118721.94 * -0.718699 * -0.220053 *    -18.02 *
*   169876 *    169876 * 170.11161 * 32868.332 * -0.272062 * 0.0917925 *     -7.04 *
*   169894 *    169894 * 77.313572 * 4013.6200 * 0.3393079 * 0.4480394 *     -4.66 *
*   169900 *    169900 * 61.741021 * 13763.542 * 0.1760633 * 0.4271346 *     -2.96 *
*   169914 *    169914 * 33.605739 * 2633.0253 * -0.615995 * -0.299553 *     -4.04 *
*   169921 *    169921 * 72.376569 * 3939.2421 * 0.8002959 * 0.1042928 *     -3.38 *
*   169924 *    169924 * 11.251335 * 1110.5323 * -0.148393 * -0.512255 *    -22.84 *
*   169933 *    169933 * 87.160757 * 5243.5644 * -0.319267 * 0.2929834 *     -6.04 *
*   169936 *    169936 * 625.03687 * 106708.23 * 0.2472701 * 0.2687309 *      -2.6 *
*   169961 *    169961 * 13.118182 * 1482.1693 * -0.315261 * 0.0850664 *    -21.52 *
*   170003 *    170003 * 21.998927 * 1619.5753 * -0.117654 * -0.461433 *     -4.74 *
*   170010 *    170010 * 17.225013 * 2439.1169 * -0.374528 * -0.072721 *    -17.12 *
*   170017 *    170017 * 11.569307 * 957.50664 * 0.0328287 * 0.1901495 *    -21.58 *
*   170026 *    170026 * 30.807510 * 2468.4155 * -0.381813 * 0.1505707 *    -13.56 *
*   170038 *    170038 * 596.71213 * 112390.30 * -0.611075 * -0.086653 *    -18.36 *
*   170044 *    170044 * 1482.3105 * 113169.91 * -0.243107 * 0.5976202 *    -16.34 *
*   170047 *    170047 * 17.370033 * 2227.7163 * -0.515765 * 0.2175364 *    -20.76 *
*   170078 *    170078 * 4.0776343 * 51552.417 * -0.331049 * 0.3374367 *     -1.24 *
*   170084 *    170084 * 871.19312 * 108405.78 * 0.8374935 * -0.007497 *     -4.58 *
*   170086 *    170086 * 1230.5167 * 30217.157 * 0.2389966 * 0.1333283 *    -14.38 *
*   170100 *    170100 * 1.7889678 * 78078.783 * -0.778345 * -0.157847 *    -18.76 *
*   170102 *    170102 * 325.44931 * 106803.05 * -0.674865 * -0.176221 *      -9.2 *
*   170114 *    170114 * 110.87776 * 4569.3082 * 0.4960007 * 0.5158014 *    -22.66 *
*   170125 *    170125 * 7.8650512 * 3153.5213 * -0.281419 * -0.710430 *    -15.96 *
*   170133 *    170133 * 748.39532 * 115558.36 * -0.437507 * 0.3389729 *    -16.34 *
*   170136 *    170136 * 689.92485 * 114484.37 * -0.613552 * 0.0025236 *    -16.24 *
*   170177 *    170177 * 760.62292 * 113099.18 * 0.3740967 * -0.690032 *    -17.94 *
*   170180 *    170180 * 3.7361891 * 59596.525 * 0.1014746 * -0.463867 *     -9.04 *
*   170185 *    170185 * 9.7615210 * 1213.4185 * -0.683764 * -0.183576 *    -16.38 *
*   170192 *    170192 * 320.79451 * 68515.918 * 0.1379051 * -0.837361 *    -13.26 *
*   170201 *    170201 * 25.045951 * 839.14528 * -0.004288 * 0.2756729 *     -2.88 *
*   170218 *    170218 * 877.28690 * 119366.11 * -0.720336 * 0.3732169 *    -13.54 *
*   170223 *    170223 * 323.20871 * 112165.32 * 0.1865071 * -0.819224 *    -17.74 *
*   170227 *    170227 * 49.931606 * 3191.5031 * 0.4265522 * -0.272331 *      -5.7 *
*   170240 *    170240 * 366.27037 * 108688.36 * -0.089094 * 0.7602913 *      -3.5 *
*   170246 *    170246 * 12.919820 * 1307.4064 * -0.096922 * -0.174450 *    -17.62 *
