***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   746146 *        0 *    746146 * 8.9684670 * 753.26918 *
*   751024 *        4 *    751024 * 3.6652405 * 2400.4467 *
*   755778 *        0 *    755778 * 27.771504 *  2464.956 *
*   755806 *        0 *    755806 * 6.1086043 * 596.03625 *
*   762388 *        0 *    762388 * 6.7457544 * 648.12922 *
*   763166 *        0 *    763166 * 9.1264367 * 928.43383 *
*   769030 *        0 *    769030 * 3.2828056 * 277.08500 *
*   773876 *        0 *    773876 * 9.4547151 * 1317.5639 *
*   776650 *        0 *    776650 * 2.9685602 * 540.11250 *
*   796182 *        0 *    796182 * 17.004747 * 1424.9183 *
*   803528 *        0 *    803528 * 21.397252 * 2476.9535 *
*   811017 *        0 *    811017 * 4.5717812 * 620.36599 *
*   818185 *        0 *    818185 * 2.9364512 * 333.68597 *
***********************************************************
