***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*       65 *        0 *        65 * 5.4932167 * 501.66072 *
*    11657 *        0 *     11657 * 11.331120 * 2686.0755 *
*    14773 *        0 *     14773 * 2.0747460 * 820.34904 *
*    15560 *        0 *     15560 * 7.2821812 * 588.59513 *
*    18386 *        0 *     18386 * 5.7306800 * 873.46627 *
*    18501 *        0 *     18501 * 16.262584 * 1050.2285 *
*    23220 *        0 *     23220 * 814.28886 * 129572.89 *
*    25777 *        3 *     25777 * 4.3621584 * 72954.110 *
*    27225 *        0 *     27225 * 30.957926 * 2322.5977 *
*    28553 *        0 *     28553 * 11.717434 * 992.11447 *
*    34997 *        1 *     34997 * 8.8702708 * 1088.7580 *
*    41208 *        0 *     41208 * 10.854076 * 553.89676 *
*    41349 *        2 *     41349 * 9.1027329 * 731.75395 *
*    42227 *        2 *     42227 * 2.9064224 * 92237.533 *
*    49492 *        0 *     49492 * 8.2763982 * 754.28605 *
*    49733 *        0 *     49733 * 4.4069354 * 539.34302 *
*    52046 *        0 *     52046 * 7.6997193 * 507.50332 *
*    52166 *        1 *     52166 * 2.0091231 * 70610.340 *
*    53718 *        0 *     53718 * 933.35271 * 118918.71 *
*    54011 *        0 *     54011 * 5.6597317 * 641.00818 *
*    58840 *        0 *     58840 * 2.4866397 * 580.87449 *
*    64230 *        6 *     64230 * 1.2361436 * 34692.271 *
*    67363 *        0 *     67363 * 9.3135913 * 1594.3653 *
*    68771 *        0 *     68771 * 3.3544665 * 32098.472 *
*    70650 *        0 *     70650 * 876.60359 * 139923.84 *
*    77796 *        0 *     77796 * 10.460621 * 925.95803 *
*    85246 *        0 *     85246 * 635.45029 * 91359.121 *
*    86237 *        0 *     86237 * 1254.6264 * 146481.80 *
*    87326 *        2 *     87326 * 5.6463638 * 88471.725 *
*    88679 *        0 *     88679 * 5.5033332 * 839.54370 *
*   109802 *        0 *    109802 * 1130.9873 * 107633.43 *
*   110784 *        0 *    110784 * 3.5642883 * 84766.978 *
*   113301 *        2 *    113301 * 1.2795225 * 45483.886 *
*   118215 *        1 *    118215 * 3.9904750 * 2166.9944 *
*   119448 *        3 *    119448 * 3.0635792 * 64359.218 *
*   124234 *        1 *    124234 * 15.631878 * 32052.083 *
*   126463 *        0 *    126463 * 432.89838 * 100854.57 *
*   126480 *        1 *    126480 * 1.4372999 * 71259.304 *
*   129659 *        2 *    129659 * 5.0240265 * 364.91391 *
*   130828 *        0 *    130828 *  2.670608 * 47544.662 *
*   136188 *        0 *    136188 * 9.5868834 * 978.42800 *
*   136840 *        0 *    136840 * 11.496695 * 809.07979 *
*   137501 *        0 *    137501 * 2.6745571 * 95405.404 *
*   138548 *        0 *    138548 * 4.9716483 * 852.20799 *
*   139634 *        0 *    139634 * 36.273829 * 1445.3678 *
*   141623 *        0 *    141623 * 3.2685059 * 39029.732 *
*   143567 *        0 *    143567 * 1007.6187 * 126337.30 *
*   144045 *        0 *    144045 * 2.8321015 * 85860.387 *
*   149873 *        0 *    149873 * 1036.6673 * 143047.06 *
*   154012 *        6 *    154012 * 1.4351915 * 84206.940 *
*   154432 *        0 *    154432 * 905.78896 * 123049.85 *
*   155203 *        0 *    155203 * 8.5296844 * 959.01303 *
*   156362 *        1 *    156362 * 2.1648338 * 80345.292 *
*   162771 *        0 *    162771 * 1.7952322 * 73025.322 *
*   165455 *        0 *    165455 * 307.61877 * 22421.848 *
*   167301 *        0 *    167301 * 4.3300382 * 1851.8139 *
*   168095 *        0 *    168095 * 7.3140612 * 1022.6392 *
*   168490 *        1 *    168490 * 3.1395434 * 29637.348 *
*   169675 *        0 *    169675 * 17.843166 * 1816.5605 *
*   174832 *        0 *    174832 * 3039.9083 * 151791.02 *
*   175219 *        2 *    175219 * 2.6110063 * 68888.584 *
*   185277 *        0 *    185277 * 52.440752 * 3823.3138 *
*   190994 *        0 *    190994 * 771.31783 * 77507.710 *
*   192666 *        1 *    192666 * 7.4111707 * 15572.491 *
*   196405 *        1 *    196405 * 42.530099 * 2088.1352 *
*   197505 *        0 *    197505 * 17.091273 * 906.76969 *
*   201531 *        0 *    201531 * 5.5664459 * 739.71617 *
*   201531 *        1 *    201531 *  3.835689 * 739.71617 *
*   201708 *        2 *    201708 * 1.3297484 * 18967.927 *
*   204868 *        0 *    204868 * 1162.6395 * 144421.47 *
*   210466 *        1 *    210466 * 1.3159388 * 82174.076 *
*   211264 *        0 *    211264 * 4.1461224 * 82317.372 *
*   214346 *        5 *    214346 * 1.5189619 * 60581.294 *
*   216449 *        1 *    216449 * 1.0708587 * 61249.745 *
*   223574 *        0 *    223574 * 4.3561229 * 53557.448 *
*   223782 *        0 *    223782 * 951.63248 * 84998.537 *
*   233631 *        1 *    233631 * 5.1782579 * 805.97730 *
*   236288 *        2 *    236288 * 2.0150362 * 21004.820 *
*   237036 *        0 *    237036 * 81.010639 * 5000.6486 *
*   241889 *        0 *    241889 * 3.6044298 * 83782.398 *
*   243756 *        3 *    243756 * 2.2216615 * 677.16022 *
*   244084 *        3 *    244084 * 2.7691430 * 80595.246 *
*   247907 *        0 *    247907 * 17.238513 * 2698.4530 *
*   249078 *        0 *    249078 * 9.8863608 * 587.23766 *
*   250662 *        0 *    250662 * 544.62819 * 22772.421 *
*   250938 *        0 *    250938 * 3.0033002 * 48461.120 *
*   254445 *        1 *    254445 * 21.234609 * 1280.7682 *
*   256931 *        0 *    256931 * 237.86339 * 28551.286 *
*   257912 *        0 *    257912 * 110.63501 * 4940.1835 *
*   261744 *        1 *    261744 * 8.3271168 * 1121.2445 *
*   263802 *        0 *    263802 * 1996.2707 * 126417.38 *
*   264075 *        0 *    264075 * 1006.0416 * 147099.97 *
*   266355 *        0 *    266355 * 8.3361515 * 391.25757 *
*   268496 *        1 *    268496 * 2.1523424 * 61589.390 *
*   276491 *        0 *    276491 * 18.468988 * 562.09342 *
*   285043 *        0 *    285043 * 3.0902527 * 88334.026 *
*   292581 *        0 *    292581 * 4.4141645 * 476.25681 *
*   295595 *        0 *    295595 * 12.421873 * 1744.0528 *
*   296921 *        2 *    296921 * 3.5160035 * 65967.841 *
*   306220 *        0 *    306220 * 482.94182 * 90791.620 *
*   307554 *        1 *    307554 * 2.3515459 * 664.37653 *
*   313940 *        2 *    313940 * 2.1855065 * 9294.6976 *
*   315406 *        3 *    315406 * 0.3703130 * 7894.5117 *
*   317810 *        0 *    317810 * 60.486940 * 3404.5174 *
*   325587 *        1 *    325587 * 4.0047216 * 919.18384 *
*   329302 *        1 *    329302 * 3.5367974 * 40502.352 *
*   329302 *        2 *    329302 * 3.9431557 * 40502.352 *
*   329542 *        0 *    329542 * 2.2478453 * 87042.049 *
