***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     4651 *        0 *      4651 * 3.6449837 * 718.57270 *
*     5933 *        0 *      5933 * 15.987210 * 1157.7289 *
*    10098 *        0 *     10098 * 18.956819 * 1544.5950 *
*    24491 *        0 *     24491 * 13.948210 * 2013.2669 *
*    26851 *        0 *     26851 * 4.0973945 * 492.29190 *
*    27865 *        1 *     27865 * 5.1495080 * 376.32399 *
*    38666 *        0 *     38666 * 16.839807 * 1272.3949 *
*    42829 *        0 *     42829 * 7.8101535 * 734.77527 *
*    45255 *        0 *     45255 * 4.4202844 * 595.23398 *
*    49092 *        1 *     49092 * 1.9271752 * 227.31481 *
*    61415 *        0 *     61415 * 7.2172409 * 1124.7197 *
*    64499 *        0 *     64499 * 7.7457055 * 318.33773 *
*    66978 *        0 *     66978 * 4.9281287 * 293.90182 *
*    79520 *        0 *     79520 * 4.2875102 * 669.06308 *
*    80352 *        0 *     80352 * 5.5901585 * 832.33061 *
*    82881 *        0 *     82881 * 7.4987514 * 1193.8943 *
*    93400 *        1 *     93400 *  5.211197 * 352.26989 *
*    94142 *        0 *     94142 * 8.3267465 * 693.64563 *
*    96818 *        1 *     96818 * 14.293309 * 1031.4878 *
*   106620 *        0 *    106620 * 27.625804 * 2871.4333 *
*   126208 *        0 *    126208 * 19.190408 * 1422.8166 *
*   130397 *        0 *    130397 * 29.863049 * 3296.7196 *
*   133280 *        0 *    133280 * 4.1192264 * 288.84650 *
*   135800 *        0 *    135800 * 29.235520 * 2359.9823 *
*   137340 *        0 *    137340 * 3.6614912 * 900.52060 *
*   142298 *        0 *    142298 * 2.2257507 * 679.51070 *
*   151653 *        0 *    151653 * 38.335700 * 2420.6121 *
*   152516 *        0 *    152516 * 3.6976224 * 955.49916 *
*   156123 *        0 *    156123 * 8.6048008 * 624.72756 *
*   156704 *        0 *    156704 * 3.4387519 * 612.97730 *
*   189947 *        0 *    189947 * 9.0403075 * 514.11187 *
*   191751 *        0 *    191751 * 4.3044777 * 1328.6949 *
*   198183 *        0 *    198183 * 12.529939 * 1462.8553 *
*   202390 *        0 *    202390 * 21.192464 * 1342.0589 *
*   203778 *        0 *    203778 * 7.9211658 * 807.13261 *
***********************************************************
