***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*       34 *        0 *        34 * 23.510554 * 1375.4948 *
*     1820 *        0 *      1820 * 7.8312776 * 1340.4085 *
*     3768 *        0 *      3768 * 4.5227725 * 91.856869 *
*     3836 *        0 *      3836 * 5.7985386 *  591.1953 *
*     5612 *        0 *      5612 * 351.65562 * 834.38232 *
*    10437 *        0 *     10437 * 884.11090 * 139771.36 *
*    10624 *        0 *     10624 * 7.5065663 * 665.75576 *
*    11582 *        0 *     11582 * 10.054984 * 1517.6639 *
*    12281 *        0 *     12281 * 4.7300085 * 952.27276 *
*    12655 *        0 *     12655 * 11.319084 * 1666.8220 *
*    16270 *        0 *     16270 * 15.292333 * 825.08281 *
*    18018 *        0 *     18018 * 11.787164 * 533.37393 *
*    22169 *        0 *     22169 * 1042.7829 * 121581.11 *
*    26221 *        0 *     26221 * 50.205745 * 2720.5499 *
*    34181 *        0 *     34181 * 16.914558 * 1345.8120 *
*    37405 *        0 *     37405 * 11.492442 * 1073.9277 *
*    38294 *        0 *     38294 * 4.8090740 * 350.84768 *
*    40258 *        0 *     40258 * 467.08407 * 1425.7986 *
*    40613 *        0 *     40613 * 5.3034164 * 298.24142 *
*    40964 *        0 *     40964 * 4.0949435 * 382.74467 *
*    42201 *        0 *     42201 * 7.0312684 * 737.04835 *
*    42449 *        0 *     42449 * 49.758580 * 416.43981 *
*    43074 *        0 *     43074 * 3.9083499 * 985.12418 *
*    44315 *        0 *     44315 * 5.0198247 * 269.45522 *
*    45222 *        0 *     45222 * 34.918725 * 3058.5147 *
*    45948 *        0 *     45948 * 6.5217141 * 706.36955 *
*    49881 *        0 *     49881 * 3.7242745 * 573.25672 *
*    51510 *        0 *     51510 * 5.3254296 * 691.58003 *
*    51829 *        0 *     51829 * 7.3100503 * 812.23194 *
*    54242 *        0 *     54242 * 7.2812182 * 1290.5750 *
*    56465 *        0 *     56465 * 6.8962591 * 311.69416 *
*    61427 *        0 *     61427 * 9.2568386 * 724.17242 *
*    61610 *        0 *     61610 * 5.6991885 * 854.84212 *
*    61957 *        0 *     61957 * 1823.6066 * 85254.039 *
*    65328 *        0 *     65328 * 2.9027306 * 447.26592 *
*    66479 *        0 *     66479 * 12.744238 * 1223.8486 *
*    67194 *        0 *     67194 * 8.9176336 * 547.69563 *
*    68964 *        0 *     68964 * 14.206344 * 885.73383 *
*    69559 *        0 *     69559 * 4190.4429 * 21439.200 *
*    71943 *        0 *     71943 * 2.7030638 * 489.49251 *
*    72492 *        0 *     72492 * 6.9179065 * 374.86335 *
*    73420 *        0 *     73420 * 6.7655251 * 712.74442 *
*    75957 *        0 *     75957 * 6.4188162 * 1074.4743 *
*    77142 *        0 *     77142 * 940.76088 * 121778.21 *
***********************************************************
