***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     3417 *        0 *      3417 * 6.1763526 * 381.44626 *
*     8958 *        0 *      8958 * 8.1972102 * 1531.0647 *
*    10639 *        0 *     10639 * 27.417265 * 1555.3772 *
*    21755 *        0 *     21755 * 14.623011 * 1804.8701 *
*    34246 *        0 *     34246 * 4.1526788 * 703.25995 *
*    36093 *        0 *     36093 * 4.1682885 * 685.21994 *
*    46674 *        1 *     46674 * 1.6687709 * 506.76008 *
*    49847 *        1 *     49847 * 2.7093297 * 321.39252 *
*    51013 *        0 *     51013 * 3.7914722 * 624.45005 *
*    58593 *        0 *     58593 * 4.0795019 * 393.95373 *
*    59608 *        0 *     59608 * 1.9306959 * 596.71232 *
*    70821 *        0 *     70821 *  9.053099 * 541.12161 *
*    77964 *        0 *     77964 * 6.5035401 * 449.19185 *
*    78339 *        2 *     78339 * 2.1004677 * 389.81833 *
*    78460 *        0 *     78460 * 7.8618695 * 1697.7454 *
*    87942 *        0 *     87942 * 6.0793705 * 436.15746 *
*    89862 *        0 *     89862 * 14.871258 * 1000.2883 *
*    92695 *        0 *     92695 * 10.264401 * 1477.8890 *
*    92942 *        1 *     92942 * 3.6282872 * 888.35710 *
*    93890 *        2 *     93890 * 6.8027008 * 630.15582 *
*    99289 *        0 *     99289 * 9.7968810 *  751.5427 *
*   102468 *        0 *    102468 * 15.562377 * 990.24067 *
*   106216 *        0 *    106216 * 5.9682126 * 953.27653 *
*   113445 *        0 *    113445 * 12.119724 * 917.95173 *
*   131488 *        0 *    131488 * 12.116334 * 913.40396 *
*   133292 *        0 *    133292 * 27.265169 * 2736.7431 *
*   134571 *        0 *    134571 * 6.5901620 * 324.67184 *
*   139320 *        0 *    139320 * 4.8957724 * 674.65550 *
*   140232 *        0 *    140232 * 10.037679 * 1526.6728 *
*   150364 *        0 *    150364 * 24.374836 * 1645.7274 *
*   150572 *        0 *    150572 * 29.939089 * 2535.6329 *
*   151858 *        0 *    151858 * 9.8186919 * 1209.8284 *
*   154200 *        0 *    154200 * 6.5799729 * 672.52756 *
*   155316 *        0 *    155316 * 2.0340020 * 1089.3899 *
*   157628 *        0 *    157628 * 7.2245069 * 824.87957 *
*   160316 *        0 *    160316 * 9.1783710 * 978.02541 *
*   162885 *        0 *    162885 * 2.9547167 * 752.92110 *
*   163878 *        0 *    163878 * 26.503946 * 2127.8778 *
*   165072 *        0 *    165072 * 7.0113392 * 814.45383 *
*   182543 *        0 *    182543 * 17.547289 * 1859.0526 *
*   187811 *        0 *    187811 * 3.0827558 * 465.86727 *
*   190508 *        0 *    190508 * 9.5721120 * 836.14016 *
*   201655 *        0 *    201655 * 7.2306345 * 1298.6908 *
*   206321 *        0 *    206321 * 2.1131219 * 458.33558 *
*   206469 *        1 *    206469 * 5.0245547 * 876.19300 *
*   206756 *        0 *    206756 * 12.884619 * 1516.2686 *
*   208600 *        0 *    208600 * 4.5234573 * 471.35470 *
*   210795 *        0 *    210795 * 24.801660 * 1712.8337 *
*   213503 *        0 *    213503 * 9.6007896 * 1679.7837 *
*   214646 *        0 *    214646 * 2.6175798 * 811.39184 *
*   216074 *        0 *    216074 * 5.5003525 * 428.51097 *
*   218102 *        0 *    218102 * 3.9248546 * 571.37758 *
*   227522 *        0 *    227522 * 8.7243118 * 1015.0708 *
*   227666 *        0 *    227666 * 6.0367405 * 448.49502 *
*   229568 *        0 *    229568 * 7.1975250 * 1043.4372 *
*   232990 *        0 *    232990 * 4.4474341 * 1381.8671 *
*   238316 *        0 *    238316 * 5.7017537 * 561.16339 *
*   241038 *        0 *    241038 * 5.3743244 * 937.30768 *
*   246077 *        0 *    246077 * 13.514014 * 771.43586 *
*   259987 *        0 *    259987 * 4.0095696 * 661.85543 *
*   261876 *        1 *    261876 * 5.5558915 * 660.71753 *
*   262225 *        0 *    262225 * 16.425682 * 1479.5313 *
*   264765 *        1 *    264765 * 2.2837750 * 145.81737 *
*   267145 *        2 *    267145 * 2.1330982 * 821.15934 *
*   275047 *        0 *    275047 * 2.1248564 * 2194.2837 *
*   296064 *        0 *    296064 * 2.4994979 * 2957.2493 *
*   301893 *        0 *    301893 * 5.0838746 * 260.36171 *
*   311340 *        0 *    311340 * 3.8726755 * 871.87927 *
*   313319 *        0 *    313319 * 6.6024554 * 570.63451 *
*   314959 *        0 *    314959 * 8.3552037 * 930.42984 *
*   326420 *        0 *    326420 * 6.3649160 * 984.82359 *
*   332018 *        0 *    332018 * 5.2369832 * 1156.5722 *
*   342208 *        0 *    342208 * 4.6374139 * 643.63221 *
*   345512 *        0 *    345512 * 3.0227099 * 495.35834 *
*   345738 *        0 *    345738 * 7.8009163 * 930.28620 *
*   349435 *        0 *    349435 * 8.4757383 * 676.09221 *
*   355329 *        0 *    355329 * 5.7681875 * 979.64219 *
*   364797 *        0 *    364797 * 16.141607 * 1531.8394 *
*   367145 *        0 *    367145 * 9.0972998 * 743.94677 *
*   367969 *        0 *    367969 * 18.315274 * 1978.7058 *
*   374245 *        0 *    374245 * 2.1041292 * 884.55657 *
*   378695 *        0 *    378695 * 9.7069004 * 684.09402 *
*   388781 *        0 *    388781 * 14.008242 * 1418.1508 *
*   391482 *        0 *    391482 * 4.1037446 * 532.99196 *
*   394101 *        0 *    394101 * 16.628427 * 1674.6870 *
*   395390 *        1 *    395390 * 7.8864998 * 335.37896 *
*   397151 *        0 *    397151 * 3.0258268 * 525.55187 *
*   398994 *        1 *    398994 * 4.4075975 * 518.67660 *
*   408233 *        0 *    408233 * 5.0522716 * 505.22562 *
*   410473 *        0 *    410473 * 38.185102 * 2441.6844 *
*   427549 *        0 *    427549 * 12.848039 * 1623.2082 *
*   430815 *        0 *    430815 * 30.878752 * 2002.2789 *
*   440459 *        2 *    440459 * 2.0321993 * 464.79075 *
*   444572 *        0 *    444572 * 19.722508 * 1989.1366 *
*   445848 *        3 *    445848 * 1.9966664 * 919.37570 *
*   446608 *        0 *    446608 * 5.7952143 * 706.41954 *
*   448657 *        0 *    448657 * 10.298451 * 1313.0242 *
*   452270 *        0 *    452270 * 3.2963698 * 661.63734 *
*   455464 *        0 *    455464 * 6.2807951 * 771.87063 *
*   458922 *        0 *    458922 * 22.275752 * 1942.9288 *
*   463294 *        0 *    463294 * 13.943669 * 1795.7965 *
*   468875 *        0 *    468875 * 6.4431408 * 616.87448 *
*   470294 *        0 *    470294 * 7.5046451 * 460.05292 *
*   474046 *        0 *    474046 * 6.7391850 * 580.26461 *
*   482416 *        0 *    482416 * 6.7453734 * 772.86224 *
*   484191 *        0 *    484191 * 17.982288 * 1572.4067 *
*   484590 *        0 *    484590 * 9.6604866 * 1565.7157 *
*   493369 *        0 *    493369 * 6.6490402 * 610.35018 *
*   503289 *        0 *    503289 * 7.5541729 * 1233.3133 *
*   507258 *        0 *    507258 * 16.531301 * 2002.4784 *
*   516835 *        1 *    516835 * 16.828875 * 2429.0250 *
*   522529 *        0 *    522529 * 5.8578655 * 550.64889 *
*   524979 *        0 *    524979 * 5.1719330 * 370.51198 *
*   534215 *        0 *    534215 * 8.1569159 * 452.88487 *
*   537558 *        0 *    537558 * 10.086271 * 423.36155 *
*   541966 *        0 *    541966 * 30.903777 * 3229.8081 *
*   548417 *        0 *    548417 * 3.9104483 * 834.12377 *
*   549090 *        2 *    549090 * 6.3950036 * 822.46659 *
*   553007 *        0 *    553007 * 7.8880969 * 864.04911 *
*   554429 *        1 *    554429 * 9.9059834 * 699.93979 *
*   563416 *        1 *    563416 * 5.2008935 * 734.01848 *
*   563818 *        0 *    563818 * 8.6705736 * 605.58098 *
*   573874 *        0 *    573874 * 6.3530627 * 928.51634 *
*   577313 *        0 *    577313 * 31.809381 * 1481.4259 *
*   583393 *        0 *    583393 * 10.281928 * 728.12901 *
*   603520 *        0 *    603520 * 5.5593933 * 645.10098 *
*   606006 *        0 *    606006 * 27.674801 * 1815.0372 *
*   619883 *        1 *    619883 * 2.9824180 * 652.72197 *
*   628493 *        0 *    628493 * 6.8803621 * 485.10855 *
*   633096 *        1 *    633096 * 3.6763705 * 641.95320 *
*   635145 *        0 *    635145 * 6.4798607 * 594.26030 *
***********************************************************
