***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     4064 *        0 *      4064 * 9.0064179 * 788.99014 *
*     5530 *        0 *      5530 * 624.98813 * 48202.549 *
*    13406 *        0 *     13406 * 10.952584 * 1222.9938 *
*    20583 *        0 *     20583 *  2.926546 * 70275.495 *
*    20829 *        0 *     20829 * 4.6382806 * 893.70753 *
*    22041 *        0 *     22041 * 6.1030607 * 1137.3830 *
*    22311 *        0 *     22311 * 4221.5278 * 80151.805 *
*    23301 *        0 *     23301 * 25.138992 * 1943.5452 *
*    26335 *        1 *     26335 * 1.5594560 * 14347.754 *
*    26357 *        0 *     26357 * 2.1721281 * 75016.833 *
*    31520 *        0 *     31520 * 4.7953026 * 726.74875 *
*    32895 *        2 *     32895 * 3.2242596 * 57441.203 *
*    34323 *        0 *     34323 * 7.0381072 * 517.36751 *
*    38714 *        0 *     38714 * 27.636584 * 2914.9776 *
*    44675 *        0 *     44675 * 8.3878734 * 1027.5197 *
*    48274 *        0 *     48274 * 4.5350542 * 80.394217 *
*    51111 *        0 *     51111 *  12.61999 * 1847.1701 *
*    51114 *        0 *     51114 * 4.1895642 * 314.58988 *
*    53581 *        0 *     53581 * 11.434327 * 2945.9007 *
*    54371 *        4 *     54371 * 1.4360277 * 82686.597 *
*    55081 *        0 *     55081 * 8.2484837 * 621.61044 *
*    55081 *        1 *     55081 * 11.033685 * 621.61044 *
*    57358 *        0 *     57358 * 6.6357281 * 317.61284 *
*    57911 *        0 *     57911 * 6.4145746 * 474.29184 *
*    59369 *        1 *     59369 * 3.1426768 * 96160.902 *
*    61848 *        0 *     61848 * 13.814459 * 1829.7455 *
*    64545 *        0 *     64545 * 4.3598349 * 936.52506 *
*    65632 *        0 *     65632 * 47.799107 * 3055.6084 *
*    65981 *        0 *     65981 * 4.0032389 * 86006.911 *
*    78235 *        0 *     78235 * 99.501631 * 794.79347 *
*    78620 *        0 *     78620 * 6.9609363 * 854.50316 *
*    83416 *        0 *     83416 * 15.078023 * 1750.1635 *
*    85069 *        0 *     85069 *  3.239485 * 81674.601 *
*    88313 *        0 *     88313 * 7.3994781 * 1282.4713 *
*    91733 *        1 *     91733 * 3.8408486 * 4894.8620 *
*    93091 *        8 *     93091 * 1.1424663 * 100871.97 *
*    95816 *        3 *     95816 * 2.0086769 * 48766.650 *
*    97992 *        0 *     97992 * 2.2625475 * 83651.049 *
*    99559 *        0 *     99559 * 3.6317122 * 82443.025 *
*    99964 *        1 *     99964 * 2.1128870 * 79997.858 *
*   109063 *        0 *    109063 * 11.566224 * 728.07811 *
*   111538 *        1 *    111538 * 6.1875559 * 1022.6949 *
*   112119 *        0 *    112119 * 112.62413 * 5100.3590 *
*   113041 *        0 *    113041 * 14.684463 * 1674.3039 *
*   127172 *        3 *    127172 * 3.7980073 * 50496.887 *
*   127947 *        0 *    127947 * 10.168236 * 1081.1888 *
*   150402 *        0 *    150402 * 978.36877 * 108835.18 *
*   150961 *        0 *    150961 * 7.8700644 * 1427.9060 *
*   157058 *        0 *    157058 * 44.095820 * 3562.5215 *
*   160326 *        0 *    160326 * 3.4663762 * 71905.555 *
*   164537 *        0 *    164537 * 3496.5535 * 539.36638 *
*   165147 *        2 *    165147 * 5.3745088 * 4733.6843 *
*   169727 *        0 *    169727 * 7.5393299 * 695.80505 *
*   170394 *        0 *    170394 * 22.223213 * 2414.8450 *
*   176299 *        0 *    176299 * 11.802763 * 944.78512 *
*   177305 *        0 *    177305 * 3.8141517 * 672.06694 *
*   182818 *        0 *    182818 * 12.228141 * 73702.303 *
*   184696 *        1 *    184696 * 3.2610765 * 96682.764 *
*   185153 *        0 *    185153 * 5.8108828 * 616.13735 *
*   189337 *        0 *    189337 * 7.6462977 * 628.90439 *
*   193477 *        5 *    193477 * 4.8189436 * 13846.113 *
*   194473 *        1 *    194473 * 1.2275138 * 72686.236 *
*   195070 *        0 *    195070 *  12.03051 * 376.02961 *
*   196865 *        0 *    196865 * 11.493976 * 806.14954 *
*   199116 *        0 *    199116 * 36.369511 * 2455.7821 *
*   200552 *        1 *    200552 * 5.0105885 * 63422.186 *
*   203757 *        0 *    203757 * 9.9236820 * 407.26964 *
*   205602 *        0 *    205602 * 91.383679 * 4186.3865 *
*   212400 *        5 *    212400 * 2.2003312 * 4674.0053 *
*   212720 *        0 *    212720 * 904.98297 * 138971.50 *
*   214483 *        0 *    214483 * 953.82117 * 113020.65 *
*   217354 *        1 *    217354 * 3.2130878 * 637.58946 *
