***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      483 *        0 *       483 * 6.7429750 * 1052.6321 *
*      699 *        0 *       699 * 1546.8682 * 37348.452 *
*      866 *        0 *       866 * 15.637025 * 1474.5509 *
*     1281 *        0 *      1281 * 4.7658748 * 329.45608 *
*     1648 *        0 *      1648 * 17.002847 * 1852.6024 *
*     1765 *        0 *      1765 * 37.286200 * 2705.8610 *
*     1983 *        0 *      1983 * 5.4159569 * 732.40087 *
*     2765 *        0 *      2765 * 8.9335660 * 982.04809 *
*     3749 *        0 *      3749 * 11.073859 * 1272.0579 *
*     4511 *        0 *      4511 * 5.2936312 * 1257.7066 *
*     4524 *        0 *      4524 * 5.6121471 * 1323.3111 *
*     4562 *        0 *      4562 * 14.856730 * 1163.0133 *
*     4641 *        0 *      4641 * 6.6620314 * 1087.6311 *
*     4659 *        0 *      4659 * 523.29075 * 95575.302 *
*     4732 *        0 *      4732 * 24.954659 * 1199.8458 *
*     4790 *        0 *      4790 * 10.360359 * 941.61821 *
*     5374 *        0 *      5374 * 1660.6643 * 986.14341 *
*     6753 *        0 *      6753 * 11.284284 * 1453.0464 *
*     6978 *        0 *      6978 * 13.237169 * 1390.1082 *
*     7167 *        0 *      7167 * 5.9115712 * 499.58241 *
*     8071 *        0 *      8071 * 4.0229723 * 713.46756 *
*     8081 *        1 *      8081 * 2.3350558 * 2333.3118 *
*     8208 *        0 *      8208 * 3.8795530 * 1672.5848 *
*     8627 *        0 *      8627 * 15.172446 * 1540.4182 *
*     9053 *        0 *      9053 * 5.3296162 * 1534.7887 *
*     9270 *        0 *      9270 * 2.1902754 * 216.36907 *
*     9304 *        0 *      9304 * 5.9370024 * 837.63529 *
*    10645 *        0 *     10645 * 2.7407728 * 612.39274 *
*    10759 *        0 *     10759 * 4.9449276 * 1172.8203 *
*    10816 *        0 *     10816 * 18.707775 * 1374.3238 *
*    11038 *        0 *     11038 * 670.03549 * 111068.24 *
*    11573 *        0 *     11573 * 12.574622 * 1447.7276 *
*    11579 *        0 *     11579 * 737.30854 * 109769.72 *
*    11616 *        0 *     11616 * 36.804511 * 3363.8013 *
*    11763 *        0 *     11763 * 37.309163 * 1586.1174 *
*    12323 *        0 *     12323 * 168.61289 * 7116.9926 *
*    12665 *        0 *     12665 * 461.77742 * 105996.34 *
*    12839 *        0 *     12839 * 223.90636 * 33078.838 *
*    12968 *        0 *     12968 * 403.36044 * 100769.91 *
*    14107 *        0 *     14107 * 6.5751988 * 545.54869 *
*    14129 *        0 *     14129 * 4.5209932 * 1138.2365 *
*    14898 *        0 *     14898 * 11.471496 * 1265.4362 *
*    15629 *        0 *     15629 * 10.207476 * 1784.1970 *
*    16026 *        0 *     16026 * 11.009607 * 847.53306 *
*    16075 *        0 *     16075 * 4.6049610 * 502.20850 *
*    16334 *        0 *     16334 * 9.6915310 * 1615.6689 *
*    16394 *        0 *     16394 * 64.823422 * 3341.1420 *
*    16471 *        0 *     16471 * 24.035047 * 1594.2533 *
*    16595 *        0 *     16595 * 656.39205 * 111163.68 *
*    16662 *        0 *     16662 * 7.8387211 * 1108.6095 *
*    16791 *        0 *     16791 * 4.2871549 * 605.73255 *
*    16948 *        0 *     16948 * 228.81362 * 28818.404 *
*    16952 *        0 *     16952 * 16.355176 * 1238.6309 *
*    17527 *        0 *     17527 * 9.5454892 * 534.43494 *
