***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      337 *        0 *       337 * 237.29456 * 78663.899 *
*      928 *        0 *       928 * 109.22575 * 4853.6916 *
*     1295 *        0 *      1295 * 6.6342696 * 972.06679 *
*     1668 *        0 *      1668 * 8.9425962 * 1678.9570 *
*     2219 *        0 *      2219 * 24.945729 * 1710.4384 *
*     2373 *        0 *      2373 * 28.451674 * 1218.4567 *
*     2746 *        0 *      2746 * 9.7907999 * 1098.7126 *
*     2924 *        0 *      2924 * 7.1723419 * 1094.7670 *
*     4009 *        0 *      4009 * 22.792514 * 1625.7156 *
*     4241 *        0 *      4241 * 12.752148 * 1578.1737 *
*     4374 *        0 *      4374 * 30.721079 * 2391.5365 *
*     4464 *        0 *      4464 * 592.24194 *  61593.38 *
*     6683 *        0 *      6683 * 607.55781 * 110146.91 *
*     6755 *        0 *      6755 * 16.589385 * 1582.2950 *
*     8242 *        0 *      8242 * 1.6418265 * 69577.292 *
*     9008 *        0 *      9008 * 5.6981808 * 570.05114 *
*     9088 *        0 *      9088 * 17.465795 * 1390.3189 *
*     9231 *        0 *      9231 * 5.9382792 * 1051.2148 *
*     9313 *        0 *      9313 * 2.8762988 * 590.31422 *
*     9565 *        0 *      9565 * 7.6800499 * 1821.4574 *
*     9633 *        0 *      9633 * 740.65954 * 113433.18 *
*     9842 *        0 *      9842 * 7.6153561 * 513.94959 *
*     9874 *        0 *      9874 * 740.63075 * 116143.57 *
*     9984 *        0 *      9984 * 25.314041 * 1271.9559 *
*    10518 *        0 *     10518 * 2.7803257 * 829.62116 *
*    10960 *        0 *     10960 * 7.2880946 * 1467.9336 *
*    11193 *        0 *     11193 * 587.47710 * 107792.92 *
*    11906 *        0 *     11906 * 20.192036 * 2645.7232 *
*    11935 *        0 *     11935 * 17.994760 * 2071.9778 *
*    12114 *        0 *     12114 * 6.4422529 * 1124.5116 *
*    12265 *        0 *     12265 * 11.784071 * 1292.4525 *
*    12712 *        0 *     12712 * 57.051312 * 3510.4717 *
*    13018 *        0 *     13018 * 5.2170787 * 1258.5702 *
*    13118 *        0 *     13118 * 26.575152 * 2427.3331 *
*    13221 *        0 *     13221 * 28.992201 * 2742.4899 *
*    13393 *        0 *     13393 * 10.540231 * 1037.9453 *
*    13495 *        0 *     13495 * 8.5326471 * 863.10224 *
*    13755 *        0 *     13755 * 13.628016 * 1399.8462 *
*    13790 *        0 *     13790 * 13.598736 * 1383.1648 *
*    13867 *        0 *     13867 * 29.252126 * 2212.0164 *
*    13970 *        0 *     13970 * 276.97642 * 96859.275 *
*    14078 *        0 *     14078 * 5.7868338 * 1219.0488 *
*    14375 *        0 *     14375 * 5.4573839 * 922.92929 *
*    15768 *        0 *     15768 * 47.784936 * 2612.6251 *
*    18074 *        0 *     18074 * 8.1551583 * 630.43465 *
*    18637 *        0 *     18637 * 13.034663 * 1459.5445 *
*    18964 *        0 *     18964 * 22.354757 * 1615.7810 *
*    19420 *        0 *     19420 * 10.529252 * 1265.8768 *
*    19524 *        0 *     19524 * 2.6067450 *  979.4045 *
*    19565 *        0 *     19565 * 50.171316 * 2618.1870 *
*    19754 *        0 *     19754 * 12.398667 * 1530.1087 *
*    20654 *        0 *     20654 * 8.2865522 * 904.81220 *
*    20860 *        0 *     20860 * 16.694020 * 1463.6355 *
*    21165 *        0 *     21165 * 9.5339969 * 327.97394 *
*    21864 *        0 *     21864 * 15.901654 * 1150.5370 *
*    22360 *        0 *     22360 * 4.5826556 * 672.76124 *
*    22659 *        0 *     22659 * 15.767019 * 1085.0439 *
*    22988 *        0 *     22988 * 2.6659758 * 454.31561 *
*    23032 *        0 *     23032 * 17.650889 * 1753.6370 *
*    23532 *        0 *     23532 * 26.702649 * 1734.9775 *
*    23747 *        0 *     23747 * 4.5341726 * 628.33450 *
*    24130 *        0 *     24130 * 7.8562900 * 1195.9710 *
*    24847 *        0 *     24847 * 18.894064 * 1335.1121 *
*    24996 *        1 *     24996 * 1.1852342 * 56946.624 *
*    25102 *        0 *     25102 * 327.48940 * 24552.594 *
*    25112 *        0 *     25112 * 440.81854 * 89345.903 *
*    25222 *        0 *     25222 * 27.780604 * 2986.7664 *
*    25704 *        0 *     25704 * 16.223652 * 1929.8044 *
*    26694 *        0 *     26694 * 7.7649094 * 1584.5828 *
*    26970 *        0 *     26970 * 967.27775 * 97161.951 *
*    27247 *        0 *     27247 * 26.191302 * 2042.3732 *
*    27280 *        0 *     27280 * 10.563870 * 1351.0008 *
*    27439 *        0 *     27439 * 18.093848 * 1903.5673 *
*    27679 *        0 *     27679 * 20.549629 * 2571.5242 *
*    28296 *        0 *     28296 * 21.635950 * 2805.4260 *
*    29001 *        0 *     29001 * 291.09559 * 524.79417 *
*    29160 *        0 *     29160 * 180.54113 * 30674.709 *
*    29466 *        0 *     29466 * 12.676900 * 1360.0386 *
*    29517 *        0 *     29517 * 13.532170 * 693.34167 *
*    29933 *        0 *     29933 * 12.219870 * 1236.8816 *
*    30727 *        0 *     30727 * 7.6686589 * 1163.2916 *
*    30965 *        0 *     30965 * 5.0005053 * 823.98986 *
*    31518 *        0 *     31518 * 15.117925 * 1007.7782 *
*    32141 *        0 *     32141 * 1.9123563 * 37998.900 *
*    32905 *        0 *     32905 * 13.939312 * 1551.3123 *
*    33021 *        0 *     33021 * 12.803169 * 734.97958 *
*    33029 *        0 *     33029 * 19.683204 * 2225.0477 *
*    33246 *        0 *     33246 * 5.3670997 * 999.53340 *
*    33532 *        0 *     33532 * 163.22925 * 9519.4375 *
*    33620 *        0 *     33620 * 8.5415375 * 581.23456 *
*    33701 *        0 *     33701 * 5.0633357 * 1009.5611 *
***********************************************************
