***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      161 *        0 *       161 * 13.426577 * 1552.4013 *
*     1104 *        0 *      1104 * 16.533225 * 1761.4566 *
*     1125 *        0 *      1125 * 22.570947 * 2102.7419 *
*     2295 *        0 *      2295 * 19.325996 * 1542.9112 *
*     2441 *        0 *      2441 * 14.617953 * 1823.8239 *
*     4504 *        0 *      4504 * 10.191928 * 1544.0260 *
*     5225 *        0 *      5225 * 20.856880 * 2421.3127 *
*     6884 *        0 *      6884 * 12.102493 * 919.02208 *
*     7628 *        0 *      7628 * 14.204635 * 1751.6771 *
*     7768 *        0 *      7768 * 1824.2142 * 112980.12 *
*     7808 *        0 *      7808 * 3.5583128 * 28337.354 *
*     7965 *        0 *      7965 * 11.576766 * 1431.9098 *
*     8494 *        0 *      8494 * 13.991006 * 840.99779 *
*     8508 *        0 *      8508 * 2.5516917 * 753.08594 *
*     8756 *        0 *      8756 *  24.70724 * 2355.0950 *
*     9700 *        0 *      9700 * 12.482352 * 1350.9651 *
*     9985 *        0 *      9985 * 23.727451 * 1419.2411 *
*    10512 *        0 *     10512 * 19.068932 * 1190.3931 *
*    10772 *        0 *     10772 * 5.6485784 * 1298.9611 *
*    11531 *        0 *     11531 * 592.56142 * 114364.34 *
*    12058 *        0 *     12058 * 19.868450 * 2230.0779 *
*    12898 *        0 *     12898 * 4.5456205 * 771.68236 *
*    13251 *        0 *     13251 * 2.3585672 * 73276.344 *
*    13713 *        0 *     13713 * 5.2123454 * 1112.3346 *
*    13845 *        0 *     13845 * 10.925718 * 1742.8356 *
*    15278 *        0 *     15278 * 24.025923 * 2568.0197 *
*    15453 *        0 *     15453 * 57.028088 * 2905.6985 *
*    15717 *        0 *     15717 * 3.9589844 * 743.27116 *
*    15717 *        1 *     15717 * 4.9820123 * 743.27116 *
*    15879 *        0 *     15879 * 5.5612102 * 929.78180 *
*    16264 *        0 *     16264 * 13.670318 * 1356.0700 *
*    16736 *        1 *     16736 * 3.5050989 * 778.37046 *
*    16997 *        0 *     16997 * 759.53687 * 113019.31 *
*    17769 *        0 *     17769 * 17.209926 * 980.77319 *
*    19050 *        0 *     19050 * 4.8785129 * 610.64806 *
*    22474 *        0 *     22474 * 16.438468 * 1851.1469 *
*    22631 *        0 *     22631 * 14.408105 * 1536.9790 *
*    23968 *        0 *     23968 * 652.72985 * 106806.78 *
*    24445 *        0 *     24445 * 1550.5046 * 1121.7546 *
*    25020 *        0 *     25020 * 19.325207 * 1872.0954 *
*    25793 *        0 *     25793 * 18.638168 * 2026.0774 *
*    26610 *        0 *     26610 * 545.47381 * 112231.59 *
*    27136 *        0 *     27136 * 2.9704311 * 1097.7529 *
*    27350 *        0 *     27350 * 17.293135 * 2550.6630 *
*    28975 *        0 *     28975 * 4.7662249 * 1146.5054 *
*    28975 *        1 *     28975 * 3.6478049 * 1146.5054 *
*    29530 *        0 *     29530 * 15.877470 * 1186.4348 *
*    29836 *        1 *     29836 * 8.4767361 * 1237.6771 *
*    30433 *        0 *     30433 * 6.1611488 * 644.40846 *
*    31988 *        0 *     31988 * 3.6440588 * 669.70821 *
*    32514 *        0 *     32514 * 36.841809 * 2233.8582 *
*    32741 *        0 *     32741 * 3.7161669 * 885.86949 *
*    32863 *        0 *     32863 * 23.066711 * 2030.1396 *
*    35060 *        0 *     35060 * 7.7748509 * 1544.2234 *
*    35218 *        0 *     35218 * 37.606395 * 1440.8575 *
*    36117 *        0 *     36117 * 10.912488 * 560.86823 *
*    36255 *        0 *     36255 *  489.3993 * 114140.31 *
*    36779 *        0 *     36779 * 31.100615 * 670.86106 *
*    39454 *        0 *     39454 * 19.174775 * 2356.8148 *
*    39579 *        0 *     39579 * 5.9543475 * 1167.5421 *
*    41017 *        0 *     41017 * 2637.5995 * 116786.32 *
*    42834 *       10 *     42834 * 1.2935927 * 36125.421 *
*    43169 *        1 *     43169 * 2.0399329 * 26402.033 *
*    43870 *        0 *     43870 * 583.40150 * 111201.53 *
*    45117 *        0 *     45117 * 7.2176797 * 1018.6117 *
*    46769 *        0 *     46769 * 5.4618079 * 848.13165 *
*    47715 *        0 *     47715 * 11.273124 * 999.51453 *
*    48966 *        0 *     48966 * 17.404499 * 2017.3641 *
*    49165 *        0 *     49165 * 6.8195907 * 974.64399 *
*    49816 *        0 *     49816 * 642.98169 * 110124.97 *
*    50113 *        0 *     50113 * 16.469725 * 1932.9833 *
*    51221 *        0 *     51221 * 18.380775 * 1201.7288 *
*    53110 *        0 *     53110 * 8.2491439 * 1211.2821 *
*    53163 *        0 *     53163 * 10.894949 * 658.63732 *
*    53649 *        0 *     53649 * 12.715362 * 583.86421 *
*    54320 *        0 *     54320 * 459.82313 * 97805.958 *
*    54369 *        0 *     54369 * 8.1057134 * 1304.8936 *
*    55541 *        0 *     55541 * 7.4105455 * 1163.9892 *
*    56068 *        0 *     56068 * 7.3348062 * 1334.9067 *
*    56359 *        0 *     56359 * 17.039075 * 1247.1117 *
*    56453 *        0 *     56453 * 8.7965825 * 1543.3221 *
*    56870 *        0 *     56870 * 7.1273218 * 962.72384 *
*    58003 *        0 *     58003 * 19.891155 * 1444.7863 *
*    59593 *        0 *     59593 * 4.3009999 * 1308.3376 *
*    61084 *        0 *     61084 * 22.366797 * 1587.9878 *
*    61791 *        0 *     61791 * 6.8593793 * 688.34579 *
*    62120 *        0 *     62120 * 9.5229019 * 1295.5697 *
*    62175 *        0 *     62175 * 148.60041 * 2384.2840 *
*    62645 *        0 *     62645 * 4.5387724 * 1156.8355 *
*    66797 *        0 *     66797 * 12.345945 * 1250.8984 *
*    67847 *        2 *     67847 * 4.0057987 * 82741.712 *
*    68242 *        0 *     68242 * 419.43615 * 102682.28 *
*    69491 *        0 *     69491 * 13.191051 * 1585.5039 *
*    69498 *        0 *     69498 * 2373.9079 * 2435.5953 *
*    69607 *        0 *     69607 * 239.41474 * 20163.234 *
*    69646 *        0 *     69646 * 10.684605 * 1001.2583 *
*    70314 *        0 *     70314 * 4.8380125 * 726.00025 *
