***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      316 *        0 *       316 * 5.9776190 * 826.88470 *
*      568 *        0 *       568 * 9.6705118 * 908.11004 *
*      916 *        0 *       916 * 19.602574 * 1932.8232 *
*     1132 *        0 *      1132 * 16.789084 * 2100.2548 *
*     1725 *        0 *      1725 * 21.532461 * 2350.2109 *
*     2741 *        0 *      2741 * 27.616207 * 1914.7186 *
*     2772 *        0 *      2772 *   63.3394 * 3636.7325 *
*     3113 *        0 *      3113 * 7.5395437 * 1088.8192 *
*     3361 *        0 *      3361 * 21.331083 * 1966.8724 *
*     3488 *        0 *      3488 * 4.8093943 * 1247.7240 *
*     3587 *        0 *      3587 * 22.280391 * 2025.9321 *
*     3959 *        0 *      3959 * 9.1047605 * 1233.2132 *
*     4058 *        0 *      4058 * 193.07134 * 35409.397 *
*     4398 *        0 *      4398 * 11.741289 * 1551.2062 *
*     4453 *        0 *      4453 * 6.7129137 * 1931.6135 *
*     4557 *        0 *      4557 * 21.952380 * 2714.9171 *
*     4811 *        0 *      4811 * 26.049374 * 2783.3757 *
*     5015 *        0 *      5015 * 22.640764 * 1880.7349 *
*     5277 *        0 *      5277 * 39.203396 * 3451.0261 *
*     5397 *        0 *      5397 * 41.267753 * 3330.0486 *
*     5510 *        0 *      5510 * 7.2226524 * 639.77767 *
*     5560 *        0 *      5560 * 28.875882 * 2325.9535 *
*     5716 *        0 *      5716 * 10.740252 * 780.25284 *
*     5758 *        0 *      5758 * 6.6344224 * 1504.1412 *
*     5841 *        0 *      5841 * 26.364943 * 2065.2764 *
*     5878 *        0 *      5878 * 71.571133 * 4475.6920 *
*     6050 *        0 *      6050 * 8.0482156 * 816.21251 *
*     6284 *        0 *      6284 * 18.110048 * 1856.8390 *
*     6691 *        0 *      6691 * 5.8195429 * 373.30603 *
*     6759 *        0 *      6759 * 13.554736 * 1643.2473 *
*     6799 *        0 *      6799 * 10.651420 * 1393.5683 *
*     7192 *        0 *      7192 * 7.0708477 * 621.85997 *
*     7210 *        0 *      7210 * 753.01868 * 116399.39 *
*     7388 *        0 *      7388 * 9.5409462 * 2118.5221 *
*     7661 *        0 *      7661 * 10.710861 * 1271.6560 *
*     7755 *        0 *      7755 * 3.7145377 * 619.25093 *
*     8130 *        2 *      8130 * 2.0636165 * 63019.537 *
*     9146 *        0 *      9146 * 11.704788 * 1713.8586 *
*     9346 *        0 *      9346 * 23.369432 *  2681.888 *
*     9468 *        0 *      9468 * 30.544496 * 1989.7677 *
*     9842 *        0 *      9842 * 7.7779901 * 1293.8848 *
*    10223 *        0 *     10223 * 132.78847 * 6717.6844 *
*    10612 *        0 *     10612 * 9.6406115 * 928.23076 *
*    11005 *        0 *     11005 * 34.604082 * 4838.7449 *
