***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*    45726 *        0 *     45726 * 7.5012408 * 351.63875 *
*    46153 *        0 *     46153 * 7.3361931 * 581.98884 *
*    47647 *        0 *     47647 * 2.7002439 * 205.48805 *
*    50043 *        0 *     50043 * 7.9906174 * 318.95684 *
*    51460 *        0 *     51460 * 4.3644487 * 447.14417 *
*    56444 *        0 *     56444 * 9.2770680 * 765.72188 *
*    61817 *        0 *     61817 * 4.5948759 * 1480.0240 *
*    64296 *        2 *     64296 * 3.4587727 * 487.25044 *
*    69461 *        0 *     69461 * 2.1791295 * 510.43220 *
*    75791 *        0 *     75791 * 2.3480181 * 288.02443 *
*    82997 *        1 *     82997 * 4.8417626 * 2029.2091 *
*    88031 *        0 *     88031 * 6.1936216 * 483.30826 *
*    88834 *        0 *     88834 * 14.019877 * 1549.4395 *
*    98180 *        0 *     98180 * 4.3274093 * 495.23842 *
*    99422 *        0 *     99422 * 4.7260465 * 329.91591 *
*   105152 *        2 *    105152 * 1.0419527 * 792.24521 *
*   120553 *        0 *    120553 * 7.4942859 * 1072.0525 *
*   130182 *        0 *    130182 * 2.6759974 * 660.41583 *
*   130219 *        0 *    130219 * 12.784534 * 1065.8370 *
*   145101 *        0 *    145101 * 24.433245 * 1952.3437 *
*   145303 *        0 *    145303 * 22.270809 * 2198.2732 *
*   147530 *        0 *    147530 * 4.6238759 * 363.08359 *
*   161360 *        0 *    161360 * 4.7274823 * 326.57579 *
*   176621 *        2 *    176621 * 3.7247356 * 227.97038 *
*   178437 *        0 *    178437 * 3.1497839 * 368.59709 *
*   182906 *        0 *    182906 * 3.0066839 * 310.19529 *
*   212977 *        2 *    212977 * 1.9480381 * 250.84564 *
*   214735 *        0 *    214735 * 6.2310875 * 447.71921 *
*   217884 *        0 *    217884 * 9.2188643 * 408.11762 *
*   222086 *        0 *    222086 * 6.4244760 * 1050.9202 *
*   242288 *        0 *    242288 * 13.668930 * 1554.2528 *
*   248854 *        1 *    248854 * 3.3648370 * 479.51278 *
*   250903 *        0 *    250903 * 7.4896067 * 523.77844 *
*   259664 *        0 *    259664 * 13.357190 * 2160.0865 *
*   270807 *        0 *    270807 * 7.1545531 * 697.10897 *
*   276624 *        0 *    276624 * 18.168028 * 1731.1841 *
*   286672 *        0 *    286672 * 4.3538161 * 292.61631 *
*   287288 *        4 *    287288 * 0.8157036 * 630.01900 *
*   289130 *        0 *    289130 * 18.737658 * 1922.7292 *
