***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   251344 *        0 *    251344 * 3.2321923 * 392.92312 *
*   252086 *        0 *    252086 * 3.3207869 * 392.30790 *
*   258310 *        0 *    258310 * 30.419985 * 939.76047 *
*   267157 *        0 *    267157 * 6.6475784 * 804.92951 *
*   271759 *        0 *    271759 * 12.317646 * 1342.1826 *
*   276485 *        0 *    276485 * 6.2274119 * 197.18334 *
*   288597 *        0 *    288597 * 7.0067479 * 200.37787 *
*   289398 *        0 *    289398 * 6.9591829 * 846.20112 *
*   292266 *        0 *    292266 * 36.798990 * 1620.5136 *
*   318338 *        0 *    318338 * 14.057543 * 1201.1052 *
*   330807 *        0 *    330807 * 4.8791047 * 714.51923 *
*   337662 *        0 *    337662 * 9.6061949 * 1075.2296 *
*   343220 *        0 *    343220 * 6.0383832 * 929.07029 *
*   344119 *        0 *    344119 * 8.5575868 * 660.21522 *
*   345610 *        0 *    345610 * 7.6242296 * 561.83934 *
*   349484 *        0 *    349484 * 3.9969776 * 485.43323 *
*   353829 *        0 *    353829 * 3.8444710 * 351.39044 *
*   354107 *        0 *    354107 * 4.0690001 * 1024.4182 *
*   356036 *        0 *    356036 * 3.4456730 * 838.70895 *
*   370749 *        0 *    370749 * 8.5949674 * 740.49436 *
*   372169 *        0 *    372169 * 9.6304751 * 1314.5301 *
*   372962 *        0 *    372962 * 2.1195060 * 1420.2345 *
*   374780 *        0 *    374780 * 21.485244 * 1653.9730 *
*   375857 *        1 *    375857 * 2.1009161 * 500.08843 *
*   378640 *        0 *    378640 * 5.0609961 * 1010.1696 *
*   385577 *        0 *    385577 * 4.7325155 * 460.80160 *
*   386053 *        0 *    386053 * 6.1480546 * 754.88511 *
*   393510 *        0 *    393510 * 11.053614 * 1622.4813 *
*   393723 *        0 *    393723 * 4.5765552 * 287.46284 *
*   397282 *        0 *    397282 * 5.5693693 * 1439.9670 *
*   398361 *        0 *    398361 * 5.7849441 * 476.35949 *
*   404922 *        0 *    404922 * 3.8224132 * 601.59817 *
*   405814 *        2 *    405814 * 2.7290224 * 402.56936 *
*   409249 *        0 *    409249 * 10.162606 * 2088.3959 *
*   414935 *        0 *    414935 *  18.58322 * 810.60124 *
*   417921 *        0 *    417921 * 15.649786 * 1507.1340 *
*   419050 *        0 *    419050 * 38.015101 * 3449.6515 *
*   428956 *        0 *    428956 * 6.4645217 * 1181.8800 *
*   434719 *        0 *    434719 * 5.5104351 * 479.62404 *
*   436218 *        0 *    436218 * 6.2311712 * 585.90974 *
*   440474 *        0 *    440474 * 13.328814 * 1708.2472 *
*   440779 *        0 *    440779 * 12.045155 * 474.61848 *
*   451863 *        0 *    451863 * 7.8517478 * 617.97811 *
*   452485 *        0 *    452485 * 35.584932 * 1860.8188 *
*   458825 *        0 *    458825 * 5.1030872 * 425.70149 *
*   470466 *        0 *    470466 * 13.440782 * 1132.2043 *
*   471974 *        0 *    471974 * 31.157538 * 3075.3473 *
*   482865 *        0 *    482865 * 4.4477566 * 330.78679 *
*   489525 *        0 *    489525 * 6.0509221 * 392.63205 *
*   489866 *        0 *    489866 * 3.4441581 * 455.48702 *
*   490126 *        0 *    490126 * 4.9623909 * 1129.0462 *
*   496185 *        0 *    496185 * 7.1752062 * 430.27583 *
*   497982 *        0 *    497982 * 24.879208 * 3463.8150 *
*   499137 *        0 *    499137 * 13.764278 * 1047.3009 *
*   504011 *        0 *    504011 * 12.725213 * 1335.6578 *
*   521671 *        0 *    521671 * 3.5461095 * 257.36972 *
*   522855 *        1 *    522855 * 4.5252753 * 364.98495 *
*   535895 *        0 *    535895 * 2.3214672 * 562.77151 *
*   537360 *        0 *    537360 * 2.5244909 * 331.70346 *
*   544119 *        0 *    544119 * 5.2442091 * 480.96498 *
***********************************************************
