***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*       16 *        0 *        16 * 26.351940 * 1793.6841 *
*     1014 *        0 *      1014 * 7.7200445 * 1723.1012 *
*     1299 *        0 *      1299 * 12.929952 * 1807.3215 *
*     1551 *        0 *      1551 * 2.2394418 * 481.88743 *
*     2639 *        0 *      2639 * 16.450421 * 1602.8327 *
*     3189 *        0 *      3189 * 33.083458 * 1896.6846 *
*     3209 *        0 *      3209 * 29.503205 * 2454.3457 *
*     3387 *        0 *      3387 * 16.910805 * 1825.5015 *
*     3501 *        0 *      3501 * 13.362329 * 809.29117 *
*     3543 *        2 *      3543 * 4.8321001 * 810.95534 *
*     3589 *        0 *      3589 * 12.881687 * 1754.0368 *
*     3819 *        0 *      3819 * 31.383631 * 2052.8404 *
*     4264 *        0 *      4264 * 2.9850688 * 1404.8615 *
*     5235 *        0 *      5235 * 23.275511 * 2655.3273 *
*     5684 *        0 *      5684 * 24.635420 * 2036.7214 *
*     5859 *        0 *      5859 * 19.972425 * 797.48121 *
*     6004 *        0 *      6004 * 23.796600 * 2503.9063 *
*     6153 *        0 *      6153 * 19.691921 * 1443.5509 *
*     6569 *        0 *      6569 * 4.9215985 * 554.44009 *
*     6750 *        0 *      6750 * 5.5858087 * 916.44888 *
*     7073 *        0 *      7073 * 7.9107520 * 884.39269 *
*     7196 *        0 *      7196 * 12.927431 * 1830.1542 *
*     7505 *        0 *      7505 * 23.049582 * 757.05599 *
*     7725 *        0 *      7725 * 7.0249739 * 991.68950 *
*     8674 *        0 *      8674 * 15.856003 * 1881.8810 *
*     8973 *        0 *      8973 * 22.556551 * 2038.8378 *
*     8992 *        0 *      8992 * 36.375921 * 2827.9759 *
*     9017 *        0 *      9017 * 4.2123674 * 842.05469 *
*     9127 *        0 *      9127 * 6.5156209 * 1016.5132 *
*     9517 *        0 *      9517 * 23.378169 * 1664.1350 *
*     9647 *        0 *      9647 * 7.0856670 * 1393.6060 *
*    10772 *        0 *     10772 * 5.7626715 * 842.46916 *
*    10894 *        0 *     10894 * 16.042586 * 1637.1538 *
*    11137 *        0 *     11137 * 7.4119912 * 830.26758 *
*    11155 *        0 *     11155 * 20.409196 * 2026.6582 *
*    11234 *        0 *     11234 * 8.3122713 * 793.98999 *
*    11394 *        0 *     11394 * 6.5693736 * 769.58192 *
*    11646 *        0 *     11646 * 18.533251 * 1546.9724 *
*    12700 *        0 *     12700 * 2.9522670 * 682.09063 *
*    12723 *        0 *     12723 * 33.392787 * 2026.0109 *
*    13393 *        0 *     13393 * 13.795859 * 1498.8457 *
*    14111 *        0 *     14111 * 14.453754 * 1446.5416 *
*    14334 *        0 *     14334 * 7.0226201 * 387.43578 *
*    14390 *        0 *     14390 * 9.5180501 * 1397.9492 *
*    14763 *        0 *     14763 * 39.304487 * 3235.5740 *
*    15168 *        0 *     15168 * 2.2765836 * 1565.2990 *
*    15680 *        0 *     15680 * 3.4250427 * 235.30359 *
*    15747 *        0 *     15747 * 8.9669618 * 1205.9229 *
*    16581 *        0 *     16581 * 6.6339088 * 1156.2950 *
*    16587 *        0 *     16587 * 34.595866 * 1771.4809 *
*    17278 *        0 *     17278 * 18.758456 * 1496.6635 *
*    17605 *        0 *     17605 * 23.726426 * 1837.2918 *
*    17744 *        0 *     17744 * 7.8970075 * 576.41972 *
*    17911 *        0 *     17911 * 17.009999 * 1573.0817 *
*    19140 *        0 *     19140 * 12.886798 * 640.31703 *
*    19261 *        0 *     19261 * 9.9090032 * 778.31438 *
*    19266 *        0 *     19266 * 9.8190303 * 645.33838 *
*    19376 *        0 *     19376 * 10.373286 * 1640.2124 *
*    19950 *        0 *     19950 * 6.4080949 * 1193.5860 *
*    19996 *        0 *     19996 * 11.198818 * 1193.7216 *
*    20300 *        0 *     20300 * 31.146540 * 2119.0672 *
*    20374 *        0 *     20374 * 14.126962 * 1440.6753 *
*    20406 *        0 *     20406 * 4.5890056 * 586.39242 *
*    20664 *        0 *     20664 * 13.442456 * 1717.6250 *
*    20687 *        0 *     20687 * 9.5245606 * 908.49692 *
*    20754 *        0 *     20754 * 18.163287 * 1059.6044 *
*    20891 *        0 *     20891 * 17.398187 * 1570.4164 *
*    21011 *        0 *     21011 * 29.398535 * 745.93825 *
*    21356 *        0 *     21356 * 9.8698832 * 1252.3695 *
*    21390 *        0 *     21390 * 25.482613 * 1820.5690 *
*    21779 *        0 *     21779 * 24.469052 * 2031.8622 *
*    22046 *        0 *     22046 * 4.0957835 * 1021.1502 *
*    22221 *        0 *     22221 * 19.700094 * 2396.6686 *
*    22253 *        0 *     22253 * 16.251479 * 1245.0361 *
*    22294 *        0 *     22294 * 15.631534 * 1441.0258 *
*    22342 *        0 *     22342 * 5.5557182 * 1038.7751 *
*    22850 *        0 *     22850 * 2.3761071 * 657.62984 *
*    23353 *        0 *     23353 * 7.2826830 * 841.32234 *
*    23703 *        0 *     23703 * 27.791915 * 1846.1111 *
*    23713 *        0 *     23713 * 10.412827 * 1304.9283 *
*    23733 *        0 *     23733 * 18.569259 * 1265.7516 *
*    23804 *        0 *     23804 * 7.3256568 * 1301.8126 *
*    23876 *        0 *     23876 * 9.9774630 * 1590.4860 *
*    23924 *        0 *     23924 * 20.567399 * 1342.4602 *
*    24126 *        0 *     24126 *  16.93217 * 1085.0470 *
*    24453 *        0 *     24453 * 4.6316219 * 961.18860 *
*    24814 *        0 *     24814 * 36.621209 * 2602.7539 *
*    25399 *        0 *     25399 * 11.774895 * 1115.4600 *
*    25879 *        0 *     25879 * 5.4072947 * 190.39099 *
*    26014 *        0 *     26014 * 8.7745038 * 1436.3299 *
*    26072 *        0 *     26072 * 25.880221 * 1879.2781 *
*    26374 *        0 *     26374 * 34.040551 * 1848.2829 *
*    26406 *        0 *     26406 * 2.7333470 * 926.00842 *
*    26630 *        0 *     26630 * 17.208576 * 1342.4685 *
*    26682 *        0 *     26682 * 31.372318 * 2030.3590 *
*    27293 *        0 *     27293 * 13.159056 * 2097.9689 *
*    27509 *        0 *     27509 * 8.4912470 * 1199.9175 *
*    27781 *        0 *     27781 * 17.674348 * 1385.3228 *
*    27811 *        0 *     27811 * 21.570981 * 1831.8071 *
*    27834 *        0 *     27834 * 4.1202504 * 811.64976 *
*    28095 *        0 *     28095 * 8.3314397 * 860.01855 *
*    28258 *        0 *     28258 * 13.188497 * 1574.1679 *
*    28417 *        1 *     28417 * 14.900601 * 1336.8858 *
*    28996 *        0 *     28996 * 37.493692 * 2769.8509 *
*    29093 *        0 *     29093 * 7.4983895 * 648.85929 *
*    29423 *        0 *     29423 * 6.9604409 * 285.11435 *
*    29743 *        0 *     29743 * 9.6954118 * 1773.5088 *
*    30410 *        0 *     30410 * 14.685269 * 1943.5846 *
*    30414 *        0 *     30414 * 17.540707 * 2040.0731 *
*    30953 *        0 *     30953 * 35.447833 * 2773.0457 *
*    31433 *        0 *     31433 * 3.2908826 * 1007.1735 *
*    31441 *        0 *     31441 * 15.865928 * 1255.9431 *
*    31735 *        0 *     31735 * 16.584477 * 1758.6232 *
*    32421 *        0 *     32421 * 26.361366 * 1670.6690 *
*    32660 *        0 *     32660 * 10.118208 * 1387.1335 *
*    33203 *        0 *     33203 * 8.4426468 * 1179.9480 *
*    33586 *        0 *     33586 * 24.400878 * 1186.2771 *
*    33694 *        0 *     33694 * 30.706581 * 2751.9980 *
