***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*    13345 *        0 *     13345 * 5.3706658 * 1140.5512 *
*    14880 *        0 *     14880 * 4.8911008 * 1113.1059 *
*    16967 *        2 *     16967 * 1.9871661 * 2636.8527 *
*    29077 *        0 *     29077 * 11.312890 * 967.61950 *
*    38857 *        0 *     38857 * 10.864618 * 571.06474 *
*    41792 *        0 *     41792 * 3.5341575 * 564.93500 *
*    53135 *        0 *     53135 * 13.300513 * 1084.2072 *
*    56608 *        0 *     56608 * 8.0455731 * 1276.4985 *
*    60592 *        0 *     60592 * 35.204049 * 2745.1817 *
*    61337 *        0 *     61337 * 7.6030898 * 947.02553 *
*    66637 *        0 *     66637 * 11.226010 * 1266.9613 *
*    69387 *        0 *     69387 * 11.045521 * 1827.1134 *
*    69764 *        0 *     69764 * 6.5962644 * 53.749376 *
*    72125 *        0 *     72125 * 4.5706308 * 529.90545 *
*    72319 *        5 *     72319 * 5.1815986 * 114.13339 *
*    73759 *        0 *     73759 * 5.0031785 * 1088.5916 *
*    75679 *        0 *     75679 * 6.9733586 * 778.39621 *
*    76703 *        0 *     76703 * 30.650029 * 2897.2314 *
*    82867 *        0 *     82867 * 6.6588339 * 509.49460 *
*    85190 *        0 *     85190 * 3.1066467 * 473.03308 *
*    91542 *        0 *     91542 * 2.7541041 * 524.04435 *
*    97057 *        0 *     97057 * 5.2700834 * 1051.9988 *
*   104015 *        0 *    104015 * 7.5230509 * 1155.6028 *
*   114852 *        0 *    114852 * 22.512032 * 1947.3457 *
*   116719 *        0 *    116719 * 15.185771 * 1534.4207 *
*   118852 *        0 *    118852 * 13.567340 * 779.50225 *
*   120920 *        0 *    120920 * 10.553629 * 855.22946 *
*   121873 *        0 *    121873 * 5.3177152 * 455.56630 *
*   129585 *        0 *    129585 * 2.3275147 * 275.42427 *
*   139447 *        0 *    139447 * 6.8816544 *  1219.053 *
*   153183 *        0 *    153183 * 19.315928 * 1101.2510 *
*   156466 *        0 *    156466 * 4.3328963 * 436.27030 *
*   163767 *        0 *    163767 * 6.0953219 * 517.47122 *
*   164536 *        0 *    164536 * 5.9701302 * 770.43521 *
*   165143 *        0 *    165143 * 4.0744581 * 1176.7967 *
*   169063 *        0 *    169063 * 5.1432969 * 1092.5041 *
*   174207 *        0 *    174207 * 3.8959622 * 476.51593 *
*   175324 *        0 *    175324 * 3.7323862 * 913.53639 *
*   199605 *        0 *    199605 * 5.3528549 * 1289.1190 *
*   202108 *        0 *    202108 * 24.004179 * 2827.6396 *
*   202283 *        0 *    202283 * 18.334786 * 983.19954 *
*   207015 *        0 *    207015 * 4.2066716 * 539.52300 *
*   215082 *        5 *    215082 * 1.5491709 * 2600.3073 *
*   215479 *        0 *    215479 * 11.814757 * 1006.0832 *
*   221762 *        1 *    221762 * 2.0832849 * 673.75583 *
*   222772 *        0 *    222772 * 7.5898489 * 1000.0065 *
*   226328 *        0 *    226328 * 13.447177 * 594.86782 *
*   232385 *        0 *    232385 * 12.867971 * 1122.8350 *
*   236925 *        1 *    236925 * 4.2713308 * 1126.2187 *
*   237335 *        0 *    237335 * 3.6197536 * 85.835618 *
*   246022 *        0 *    246022 * 6.6365204 * 1004.6175 *
*   252949 *        0 *    252949 * 26.398976 * 1864.0293 *
*   254102 *        0 *    254102 * 4.7390457 * 516.21388 *
*   258478 *        0 *    258478 * 2.1805475 * 459.38690 *
*   259724 *        0 *    259724 * 8.7835859 * 353.70379 *
*   259881 *        0 *    259881 * 7.3537031 * 1035.4994 *
*   264415 *        0 *    264415 * 8.8121521 * 337.63338 *
*   273034 *        2 *    273034 * 1.9401891 * 285.27858 *
*   275744 *        0 *    275744 * 4.5879836 * 1339.3124 *
*   281179 *        0 *    281179 * 20.891049 * 2071.7650 *
*   285317 *        0 *    285317 * 10.163426 * 961.51239 *
*   289904 *        0 *    289904 * 3.3081803 * 593.50808 *
*   297016 *        2 *    297016 * 1.6498630 * 1882.9337 *
*   310513 *        0 *    310513 * 19.653973 * 1245.0380 *
*   320334 *        0 *    320334 * 20.164929 * 1381.4587 *
*   322515 *        0 *    322515 * 11.603745 * 1026.0369 *
*   325818 *        0 *    325818 * 9.1995584 * 1095.1521 *
*   350845 *        0 *    350845 * 6.6677105 * 888.56376 *
*   373989 *        0 *    373989 * 19.426455 * 2165.7559 *
*   380132 *        0 *    380132 * 10.024715 * 605.90608 *
*   386570 *        0 *    386570 * 35.998839 * 3200.0607 *
*   387216 *        0 *    387216 * 4.4785371 * 454.54071 *
*   396375 *        0 *    396375 * 3.3394787 * 620.06237 *
*   399102 *        0 *    399102 * 4.5584379 * 390.07004 *
*   400301 *        0 *    400301 * 6.4966397 * 214.57683 *
*   408373 *        0 *    408373 * 12.713775 * 1080.6988 *
*   413563 *        1 *    413563 * 3.6252511 * 308.09332 *
*   417405 *        0 *    417405 * 6.1753105 * 1003.6220 *
*   421538 *        0 *    421538 * 19.123840 * 1333.9647 *
*   427550 *        0 *    427550 * 14.906396 * 1827.4632 *
*   430485 *        0 *    430485 * 11.337877 * 1623.0428 *
***********************************************************
