***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   233945 *        5 *    233945 * 0.4742579 * 249.88398 *
*   236976 *        0 *    236976 * 22.788337 *  1410.451 *
*   245890 *        0 *    245890 * 7.4352371 * 1479.0521 *
*   248525 *        0 *    248525 * 3.5400406 * 523.84758 *
*   250121 *        0 *    250121 * 5.7499896 * 652.44701 *
*   252262 *        0 *    252262 * 3.2390676 * 1356.4306 *
*   287307 *        1 *    287307 * 3.6131437 * 298.09464 *
*   303602 *        0 *    303602 * 7.5441049 * 368.67367 *
*   307668 *        0 *    307668 * 19.412204 * 1543.0064 *
*   308149 *        0 *    308149 * 26.533560 * 1638.2775 *
*   308749 *        0 *    308749 * 8.7860199 * 733.81934 *
*   308902 *        0 *    308902 * 5.0279079 * 315.22918 *
*   312891 *        0 *    312891 * 3.3162375 * 246.43289 *
*   324609 *        2 *    324609 * 3.6880791 * 135.11755 *
*   325741 *        3 *    325741 * 2.9102404 * 131.89247 *
*   327172 *        2 *    327172 * 3.5110705 * 282.95564 *
*   330649 *        0 *    330649 * 4.9003232 * 729.36517 *
*   335288 *        0 *    335288 * 19.547598 * 1713.6754 *
*   340792 *        0 *    340792 * 11.471892 * 1020.9114 *
*   345048 *        0 *    345048 * 3.2201371 * 557.73239 *
*   348656 *        2 *    348656 * 2.7638246 * 1575.2673 *
*   348907 *        0 *    348907 * 9.6335927 * 945.53466 *
*   348971 *        0 *    348971 * 11.445202 * 1444.4972 *
*   355758 *        0 *    355758 * 13.099072 * 1842.6269 *
*   371847 *        1 *    371847 * 6.7638961 * 1699.6856 *
*   376723 *        0 *    376723 * 2.1183106 * 1157.3211 *
*   387431 *        0 *    387431 * 11.333936 * 1322.2864 *
*   404657 *        0 *    404657 * 2.8589532 * 418.22892 *
*   408282 *        6 *    408282 * 1.7043431 * 1862.8447 *
*   417806 *        1 *    417806 * 2.1782892 * 1723.7653 *
*   426918 *        0 *    426918 * 6.2324799 * 1080.7005 *
*   463503 *        0 *    463503 * 19.358280 * 2084.6926 *
*   469164 *        1 *    469164 * 5.5136142 * 849.24480 *
*   472765 *        0 *    472765 * 5.6893724 * 1011.2707 *
*   479176 *        0 *    479176 * 6.5052653 * 317.04511 *
*   497448 *        0 *    497448 * 4.4134328 * 190.42967 *
*   512635 *        0 *    512635 * 10.525385 * 1032.8840 *
*   523136 *        0 *    523136 * 4.6305894 * 300.80788 *
*   542863 *        0 *    542863 * 5.2072269 * 514.71384 *
*   549259 *        0 *    549259 * 1.7680301 * 826.76423 *
*   554545 *        0 *    554545 * 3.2048284 * 339.72169 *
*   556463 *        0 *    556463 * 2.6718670 * 411.60355 *
*   560833 *        0 *    560833 * 7.2940620 * 483.34135 *
*   562737 *        0 *    562737 * 4.0713631 * 971.58811 *
*   567153 *        0 *    567153 * 7.1044366 * 401.85084 *
*   567653 *        1 *    567653 * 4.1011228 * 529.97953 *
*   569748 *        0 *    569748 * 22.084711 * 518.56303 *
*   571493 *        0 *    571493 * 22.269733 * 2084.1580 *
*   571899 *        0 *    571899 * 5.3218239 * 853.63024 *
*   582153 *        0 *    582153 * 5.5408487 * 557.96215 *
*   586413 *        0 *    586413 * 5.4446871 * 792.10077 *
*   607911 *        0 *    607911 * 31.880609 * 2372.6539 *
*   611387 *        0 *    611387 * 15.483013 * 1330.6633 *
*   632581 *        0 *    632581 * 6.9067350 * 393.98741 *
*   640081 *        0 *    640081 * 5.3453051 * 586.09205 *
*   646670 *        0 *    646670 * 10.211458 * 799.59645 *
*   648662 *        0 *    648662 * 8.8229447 * 1750.7705 *
*   665659 *        0 *    665659 * 13.929986 * 870.54092 *
*   678394 *        0 *    678394 * 22.293558 * 1890.5854 *
***********************************************************
