***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     1417 *        0 *      1417 * 21.386904 * 1602.7129 *
*     2043 *        0 *      2043 * 17.677906 * 1331.9705 *
*     2531 *        0 *      2531 * 39.199513 * 2085.9408 *
*     2907 *        0 *      2907 * 13.425055 * 1073.5154 *
*     3083 *        0 *      3083 * 30.412470 * 2387.3099 *
*     3509 *        0 *      3509 * 28.679043 * 1854.5060 *
*     3564 *        0 *      3564 * 13.069293 * 1382.0127 *
*     4209 *        0 *      4209 * 9.0204351 * 1131.2856 *
*     5058 *        0 *      5058 * 33.325811 * 2380.9077 *
*     5063 *        0 *      5063 * 26.446890 * 2486.0476 *
*     5391 *        0 *      5391 * 9.6288564 * 1729.5207 *
*     5623 *        0 *      5623 * 5.8152764 * 942.76790 *
*     5968 *        0 *      5968 * 23.886840 * 2056.7158 *
*     7661 *        0 *      7661 * 16.141422 * 781.41514 *
*     8158 *        0 *      8158 * 12.533011 * 1427.9337 *
*     9146 *        0 *      9146 * 9.7553210 * 1030.4347 *
*     9197 *        0 *      9197 * 9.1667665 * 831.27336 *
*     9585 *        0 *      9585 * 18.998591 * 1231.9823 *
*     9638 *        0 *      9638 * 22.333441 * 1811.3531 *
*     9899 *        0 *      9899 * 14.997093 *  1641.899 *
*    10305 *        0 *     10305 * 11.674302 * 1408.7907 *
*    10533 *        0 *     10533 * 17.518037 * 1811.7694 *
*    10905 *        0 *     10905 * 14.272221 * 1644.0504 *
*    11112 *        0 *     11112 * 27.917679 * 1776.3455 *
*    11918 *        0 *     11918 * 18.131528 * 2139.2193 *
*    12873 *        0 *     12873 * 24.274383 * 1829.2620 *
*    12893 *        0 *     12893 * 15.612165 * 1703.5979 *
*    13348 *        0 *     13348 * 11.393518 * 820.27922 *
*    13608 *        0 *     13608 * 11.015636 * 1197.3351 *
*    13764 *        0 *     13764 * 21.919096 * 2083.8237 *
*    14408 *        0 *     14408 * 12.638032 * 1260.3668 *
*    15303 *        0 *     15303 * 36.086930 * 1427.2159 *
*    16012 *        0 *     16012 * 22.074034 * 2013.8544 *
*    16132 *        0 *     16132 * 37.338547 * 2139.8728 *
*    16341 *        0 *     16341 * 13.478397 * 1251.3834 *
*    16656 *        0 *     16656 * 4.0747739 * 434.14185 *
*    17059 *        0 *     17059 * 11.279073 * 1383.9719 *
*    17292 *        0 *     17292 * 20.613800 * 2607.7356 *
*    17334 *        0 *     17334 * 5.1838830 * 1136.9850 *
*    17450 *        0 *     17450 * 20.875556 * 1949.3796 *
*    17805 *        0 *     17805 * 38.066519 * 1746.4376 *
*    18953 *        0 *     18953 * 20.696856 * 1548.2603 *
*    19635 *        0 *     19635 * 7.9588189 * 1263.9417 *
