***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   614384 *        1 *    614384 *        -1 *         0 *
*   614546 *        3 *    614546 *        -1 *         0 *
*   615580 *        3 *    615580 *        -1 *         0 *
*   617063 *        2 *    617063 *        -1 *         0 *
*   617961 *        0 *    617961 *        -1 *         0 *
*   618928 *        0 *    618928 *        -1 *         0 *
*   618995 *        0 *    618995 *        -1 *         0 *
*   619121 *        0 *    619121 *        -1 *         0 *
*   619445 *        2 *    619445 *        -1 *         0 *
*   619582 *        2 *    619582 * 0.5107150 * 0.0828556 *
*   619749 *        2 *    619749 * 0.3363905 * 0.3030572 *
*   619918 *        0 *    619918 *        -1 *         0 *
*   620047 *        0 *    620047 *        -1 *         0 *
*   620079 *        2 *    620079 *        -1 *         0 *
*   620636 *        0 *    620636 *        -1 *         0 *
*   620669 *        1 *    620669 * 0.1959506 * 0.2908913 *
*   620938 *        2 *    620938 *  1.427966 * 0.1316024 *
*   621147 *        2 *    621147 *        -1 *         0 *
*   621156 *        0 *    621156 *        -1 *         0 *
*   622314 *        0 *    622314 *        -1 *         0 *
*   622568 *        0 *    622568 *        -1 *         0 *
*   622748 *        0 *    622748 *        -1 *         0 *
*   623120 *        0 *    623120 *        -1 *         0 *
*   623907 *        0 *    623907 * 0.4046640 * 0.2940209 *
*   624113 *        1 *    624113 *        -1 *         0 *
*   624785 *        0 *    624785 * 0.4516664 * 0.3503010 *
*   624926 *        1 *    624926 *        -1 *         0 *
*   625401 *        2 *    625401 *        -1 *         0 *
*   626782 *        3 *    626782 *        -1 *         0 *
*   627000 *        2 *    627000 *        -1 *         0 *
*   627265 *        4 *    627265 * 1.2196435 * 0.2505343 *
*   628059 *        2 *    628059 *        -1 *         0 *
*   628150 *        0 *    628150 *        -1 *         0 *
*   628686 *        2 *    628686 *        -1 *         0 *
*   629547 *        3 *    629547 *        -1 *         0 *
*   629642 *        5 *    629642 *        -1 *         0 *
*   630046 *        0 *    630046 *        -1 *         0 *
*   630381 *        0 *    630381 *        -1 *         0 *
*   630607 *        0 *    630607 * 0.2420485 * 0.0889006 *
*   631049 *        3 *    631049 *        -1 *         0 *
*   631616 *        0 *    631616 *        -1 *         0 *
*   632761 *        0 *    632761 *        -1 *         0 *
*   632998 *        0 *    632998 * 0.5940170 * 0.3118227 *
*   633276 *        0 *    633276 *        -1 *         0 *
*   633646 *        2 *    633646 *        -1 *         0 *
*   634149 *        0 *    634149 *        -1 *         0 *
*   634286 *        0 *    634286 *        -1 *         0 *
*   634482 *        0 *    634482 *        -1 *         0 *
*   635000 *        2 *    635000 *        -1 *         0 *
*   635039 *        2 *    635039 *        -1 *         0 *
*   635877 *        1 *    635877 * 0.2391556 * 0.0962720 *
*   637055 *        0 *    637055 *        -1 *         0 *
*   638379 *        1 *    638379 *        -1 *         0 *
*   638767 *        0 *    638767 *        -1 *         0 *
*   641028 *        1 *    641028 * 0.2420843 * 0.1046875 *
*   641338 *        0 *    641338 *        -1 *         0 *
*   641861 *        2 *    641861 *        -1 *         0 *
*   642024 *        3 *    642024 *        -1 *         0 *
*   643186 *        1 *    643186 *        -1 *         0 *
*   643215 *        2 *    643215 *        -1 *         0 *
*   644617 *        2 *    644617 * 1.3661648 * 0.2579342 *
*   644728 *        6 *    644728 *        -1 *         0 *
*   644932 *        2 *    644932 * 0.2271781 * 0.1099525 *
*   645228 *        5 *    645228 *        -1 *         0 *
*   645291 *        1 *    645291 * 1.5252157 * 0.0852417 *
*   645345 *        0 *    645345 *        -1 *         0 *
*   645356 *        0 *    645356 *        -1 *         0 *
*   645856 *        0 *    645856 *        -1 *         0 *
*   646101 *        5 *    646101 *        -1 *         0 *
*   646114 *        3 *    646114 *        -1 *         0 *
*   646213 *        2 *    646213 *        -1 *         0 *
*   648636 *        3 *    648636 *        -1 *         0 *
*   649118 *        0 *    649118 * 0.3658685 * 0.2597194 *
*   650277 *        1 *    650277 * 1.5194240 * 0.5057501 *
*   650646 *        1 *    650646 *        -1 *         0 *
*   650922 *        0 *    650922 *        -1 *         0 *
*   650988 *        0 *    650988 *        -1 *         0 *
*   652287 *        0 *    652287 * 0.1911382 * 0.4138432 *
*   652356 *        1 *    652356 *        -1 *         0 *
*   652985 *        0 *    652985 *        -1 *         0 *
*   653480 *        1 *    653480 *        -1 *         0 *
*   653620 *        7 *    653620 *        -1 *         0 *
*   653637 *        2 *    653637 * 0.2474044 * 0.1115325 *
*   653896 *        3 *    653896 *        -1 *         0 *
*   654422 *        2 *    654422 *        -1 *         0 *
*   654490 *        6 *    654490 * 0.2309546 * 0.1181326 *
*   654788 *        6 *    654788 *        -1 *         0 *
*   656086 *        1 *    656086 * 1.1347473 * 0.2534986 *
*   656422 *        0 *    656422 * 0.4127516 * 0.0732076 *
*   657407 *        3 *    657407 *        -1 *         0 *
*   657744 *        1 *    657744 *        -1 *         0 *
*   659127 *        1 *    659127 *        -1 *         0 *
*   660374 *        2 *    660374 *        -1 *         0 *
*   660768 *        0 *    660768 *        -1 *         0 *
*   662618 *        2 *    662618 *        -1 *         0 *
*   663037 *        1 *    663037 *        -1 *         0 *
*   663505 *        1 *    663505 *        -1 *         0 *
*   663938 *        1 *    663938 *        -1 *         0 *
*   664164 *        3 *    664164 *        -1 *         0 *
*   664375 *        3 *    664375 *        -1 *         0 *
*   664597 *        3 *    664597 *        -1 *         0 *
*   664620 *        0 *    664620 *        -1 *         0 *
*   664857 *        1 *    664857 * 0.2618179 * 0.3005332 *
*   665319 *        1 *    665319 * 1.5313419 * 0.0637280 *
*   665856 *        1 *    665856 *        -1 *         0 *
*   666726 *        0 *    666726 *        -1 *         0 *
*   667016 *        1 *    667016 *        -1 *         0 *
*   667044 *        3 *    667044 * 0.2325936 * 0.1402726 *
*   667169 *        9 *    667169 *        -1 *         0 *
*   667459 *        1 *    667459 *        -1 *         0 *
*   667468 *        0 *    667468 *        -1 *         0 *
*   667803 *        2 *    667803 * 0.8011273 * 0.2670800 *
*   667901 *        0 *    667901 *        -1 *         0 *
*   668008 *        4 *    668008 *        -1 *         0 *
*   668458 *        1 *    668458 * 1.2749843 * 0.3360016 *
*   668900 *        3 *    668900 *        -1 *         0 *
*   669134 *        4 *    669134 *        -1 *         0 *
*   670500 *        1 *    670500 * 0.2166098 * 0.1055607 *
*   671003 *        1 *    671003 *        -1 *         0 *
*   672160 *        1 *    672160 *        -1 *         0 *
*   672820 *        4 *    672820 *        -1 *         0 *
*   672992 *        1 *    672992 * 0.3225144 * 0.1127020 *
*   673639 *        2 *    673639 *        -1 *         0 *
*   674924 *        1 *    674924 *        -1 *         0 *
*   675173 *        7 *    675173 *        -1 *         0 *
*   675443 *        0 *    675443 *        -1 *         0 *
***********************************************************
