***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*    58599 *        0 *     58599 * 1.4904595 * 0.0729808 *
*    60211 *        0 *     60211 *        -1 *         0 *
*    60724 *        0 *     60724 *        -1 *         0 *
*    60850 *        1 *     60850 *        -1 *         0 *
*    61575 *        1 *     61575 *        -1 *         0 *
*    63644 *        1 *     63644 * 1.4221175 * 0.2970065 *
*    63814 *        0 *     63814 *        -1 *         0 *
*    64914 *        0 *     64914 * 1.2524652 * 0.2699338 *
*    65484 *        0 *     65484 *        -1 *         0 *
*    67218 *        0 *     67218 *        -1 *         0 *
*    68381 *        0 *     68381 *        -1 *         0 *
*    68520 *        0 *     68520 * 0.5616222 * 0.1334967 *
*    69869 *        3 *     69869 * 1.4480667 * 0.1117581 *
*    71944 *        1 *     71944 * 0.7327284 * 0.3080740 *
*    72766 *        0 *     72766 *        -1 *         0 *
*    73220 *        1 *     73220 *        -1 *         0 *
*    73580 *        0 *     73580 *        -1 *         0 *
*    74430 *        1 *     74430 * 1.6043829 * 0.0264491 *
*    74889 *        2 *     74889 * 1.6278753 * 0.0292946 *
*    75436 *        0 *     75436 *        -1 *         0 *
*    76965 *        2 *     76965 *        -1 *         0 *
*    77008 *        0 *     77008 *        -1 *         0 *
*    77159 *        0 *     77159 * 1.4674778 * 0.1143374 *
*    77306 *        0 *     77306 *        -1 *         0 *
*    77322 *        1 *     77322 * 1.4991680 * 0.6566550 *
*    78067 *        0 *     78067 * 1.3894062 * 0.1749313 *
*    78216 *        2 *     78216 * 1.4740876 * 0.2813326 *
*    78329 *        5 *     78329 *        -1 *         0 *
*    78517 *        1 *     78517 * 1.1471548 * 0.2645539 *
*    79165 *        0 *     79165 *        -1 *         0 *
*    79937 *        2 *     79937 * 1.4274196 * 0.1142162 *
*    80361 *        0 *     80361 *        -1 *         0 *
*    81196 *        0 *     81196 *        -1 *         0 *
*    81582 *        1 *     81582 *        -1 *         0 *
*    82868 *        0 *     82868 * 0.5020214 * 0.1284310 *
*    83247 *        0 *     83247 *        -1 *         0 *
*    84512 *        2 *     84512 *        -1 *         0 *
*    84659 *        0 *     84659 *        -1 *         0 *
*    84786 *        0 *     84786 * 0.9502874 * 0.1550431 *
*    85564 *        0 *     85564 * 1.0512481 * 0.1612273 *
*    85620 *        0 *     85620 *        -1 *         0 *
*    88233 *        1 *     88233 * 0.5572934 * 0.1812570 *
*    88633 *        2 *     88633 *        -1 *         0 *
*    88951 *        0 *     88951 *        -1 *         0 *
*    89224 *        2 *     89224 *        -1 *         0 *
*    89332 *        0 *     89332 *        -1 *         0 *
*    90342 *        1 *     90342 *        -1 *         0 *
*    91021 *        0 *     91021 *        -1 *         0 *
*    91987 *        3 *     91987 * 1.4361400 * 0.2858477 *
*    92151 *        1 *     92151 *        -1 *         0 *
*    92955 *        0 *     92955 *        -1 *         0 *
*    93225 *        1 *     93225 * 0.5359894 * 0.3188303 *
*    94234 *        0 *     94234 *        -1 *         0 *
*    95504 *        0 *     95504 *        -1 *         0 *
*    95615 *        5 *     95615 * 0.6330931 * 0.1668448 *
*    97214 *        1 *     97214 *        -1 *         0 *
*    97376 *        0 *     97376 *        -1 *         0 *
*    98827 *        2 *     98827 * 0.6531790 * 0.1660923 *
*    99679 *        1 *     99679 *        -1 *         0 *
*   100256 *        1 *    100256 *        -1 *         0 *
*   100775 *        0 *    100775 *        -1 *         0 *
*   102318 *        1 *    102318 *        -1 *         0 *
*   106883 *        2 *    106883 *        -1 *         0 *
*   107413 *        1 *    107413 *        -1 *         0 *
*   107421 *        2 *    107421 *        -1 *         0 *
*   107925 *        1 *    107925 *        -1 *         0 *
*   109109 *        1 *    109109 *        -1 *         0 *
*   110053 *        0 *    110053 *        -1 *         0 *
*   110382 *        0 *    110382 *        -1 *         0 *
*   110569 *        0 *    110569 *  1.149176 * 0.1654122 *
*   110980 *        1 *    110980 *        -1 *         0 *
*   113377 *        1 *    113377 *        -1 *         0 *
*   113839 *        1 *    113839 *        -1 *         0 *
*   114562 *        1 *    114562 *        -1 *         0 *
*   114988 *        0 *    114988 *        -1 *         0 *
*   115437 *        1 *    115437 *        -1 *         0 *
*   116027 *        6 *    116027 *        -1 *         0 *
*   118591 *        1 *    118591 *        -1 *         0 *
*   118847 *        2 *    118847 * 1.4085189 * 0.2184207 *
*   120649 *        0 *    120649 * 1.4824765 * 0.1649164 *
*   121041 *        0 *    121041 *        -1 *         0 *
*   121494 *        3 *    121494 *        -1 *         0 *
*   122388 *        2 *    122388 * 0.4781470 * 0.1517287 *
*   123356 *        1 *    123356 *        -1 *         0 *
*   125297 *        2 *    125297 *        -1 *         0 *
*   125306 *        0 *    125306 *        -1 *         0 *
*   125397 *        1 *    125397 *        -1 *         0 *
*   125899 *        1 *    125899 * 1.4127761 * 0.1804407 *
*   127075 *        7 *    127075 * 0.4858016 * 0.4482982 *
*   130358 *        0 *    130358 *        -1 *         0 *
*   131059 *        2 *    131059 *        -1 *         0 *
*   131145 *        0 *    131145 * 0.5806661 * 0.1773376 *
*   132807 *        1 *    132807 *        -1 *         0 *
*   133627 *        3 *    133627 *        -1 *         0 *
*   133943 *        1 *    133943 * 1.4716305 * 0.2466129 *
*   134663 *        0 *    134663 *        -1 *         0 *
*   135863 *        0 *    135863 *        -1 *         0 *
*   136975 *        1 *    136975 *        -1 *         0 *
*   137629 *        1 *    137629 *        -1 *         0 *
*   137794 *        0 *    137794 *        -1 *         0 *
*   138520 *        0 *    138520 *        -1 *         0 *
*   139176 *        0 *    139176 *        -1 *         0 *
*   139399 *        0 *    139399 * 1.3886361 * 0.2345501 *
*   141704 *        0 *    141704 * 0.5851205 * 0.2941665 *
*   141914 *        0 *    141914 *        -1 *         0 *
*   141925 *        0 *    141925 *        -1 *         0 *
*   141927 *        2 *    141927 *        -1 *         0 *
*   142519 *        0 *    142519 * 0.9776309 * 0.2809915 *
*   143465 *        0 *    143465 *        -1 *         0 *
*   143533 *        2 *    143533 *        -1 *         0 *
*   143733 *        0 *    143733 * 1.3221329 * 0.3714371 *
*   143813 *        1 *    143813 *        -1 *         0 *
*   144671 *        2 *    144671 *        -1 *         0 *
*   146783 *        4 *    146783 *        -1 *         0 *
*   146917 *        0 *    146917 *        -1 *         0 *
*   147291 *        0 *    147291 *        -1 *         0 *
*   148005 *        4 *    148005 *        -1 *         0 *
*   148869 *        2 *    148869 *        -1 *         0 *
*   149342 *        6 *    149342 *        -1 *         0 *
*   150388 *        1 *    150388 *        -1 *         0 *
*   151478 *        3 *    151478 *        -1 *         0 *
*   153941 *        0 *    153941 * 0.4506573 * 0.1864370 *
*   154001 *        3 *    154001 *        -1 *         0 *
*   154605 *        0 *    154605 *        -1 *         0 *
*   155082 *        0 *    155082 *        -1 *         0 *
*   155205 *        2 *    155205 *        -1 *         0 *
*   155261 *        0 *    155261 * 1.3958129 * 0.2973596 *
*   156632 *        0 *    156632 * 0.6478351 * 0.2755164 *
*   156826 *        0 *    156826 * 0.5068488 * 0.1066170 *
*   157042 *        0 *    157042 *        -1 *         0 *
*   157655 *        0 *    157655 *        -1 *         0 *
*   158538 *        0 *    158538 * 0.5202264 * 0.2806761 *
*   160434 *        0 *    160434 *        -1 *         0 *
*   160626 *        1 *    160626 *        -1 *         0 *
*   161745 *        1 *    161745 *        -1 *         0 *
*   163478 *        0 *    163478 *        -1 *         0 *
*   163537 *        2 *    163537 *        -1 *         0 *
*   165050 *        4 *    165050 *        -1 *         0 *
*   166416 *        0 *    166416 * 0.8175439 * 0.2891675 *
*   167506 *        0 *    167506 *        -1 *         0 *
*   167671 *        0 *    167671 * 0.6756771 * 0.3089106 *
*   167820 *        2 *    167820 *        -1 *         0 *
*   170425 *        1 *    170425 * 0.4292041 * 0.1800387 *
*   170455 *        0 *    170455 *        -1 *         0 *
*   170501 *        1 *    170501 *        -1 *         0 *
*   170899 *        0 *    170899 *        -1 *         0 *
*   171138 *        0 *    171138 *        -1 *         0 *
*   172204 *        1 *    172204 * 0.7078360 * 0.1399617 *
*   173932 *        1 *    173932 *        -1 *         0 *
*   174346 *        5 *    174346 *        -1 *         0 *
*   174351 *        1 *    174351 *        -1 *         0 *
*   174847 *        3 *    174847 *        -1 *         0 *
*   175550 *        0 *    175550 *        -1 *         0 *
*   175990 *        0 *    175990 * 1.4482787 * 0.1840642 *
*   177326 *        0 *    177326 *        -1 *         0 *
*   177426 *        0 *    177426 *        -1 *         0 *
*   177456 *        1 *    177456 *        -1 *         0 *
*   177859 *        0 *    177859 * 0.9077752 * 0.2309714 *
*   178826 *        3 *    178826 * 0.7451208 * 0.1836441 *
*   178914 *        0 *    178914 *        -1 *         0 *
*   179420 *        0 *    179420 *        -1 *         0 *
*   180004 *        0 *    180004 *        -1 *         0 *
*   180391 *        0 *    180391 *        -1 *         0 *
*   181612 *        5 *    181612 * 0.4764333 * 0.1028087 *
*   182513 *        3 *    182513 * 0.5331444 * 0.2776209 *
*   182824 *        2 *    182824 *        -1 *         0 *
*   184613 *        0 *    184613 *        -1 *         0 *
*   186247 *        0 *    186247 *        -1 *         0 *
*   188707 *        1 *    188707 * 1.2906488 * 0.1663510 *
*   188907 *        1 *    188907 *        -1 *         0 *
*   189270 *        1 *    189270 *        -1 *         0 *
*   189467 *        1 *    189467 * 1.4811062 * 0.1522139 *
*   189528 *        2 *    189528 *        -1 *         0 *
*   190173 *        2 *    190173 *        -1 *         0 *
*   190392 *        2 *    190392 *        -1 *         0 *
*   191703 *        0 *    191703 *        -1 *         0 *
*   192538 *        1 *    192538 *        -1 *         0 *
*   192578 *        2 *    192578 * 1.3394483 * 0.2454804 *
*   192834 *        0 *    192834 *        -1 *         0 *
*   192994 *        2 *    192994 *        -1 *         0 *
*   193032 *        1 *    193032 *        -1 *         0 *
*   193423 *        2 *    193423 *        -1 *         0 *
*   195409 *        0 *    195409 * 1.1807705 * 0.1809648 *
*   195648 *        1 *    195648 *        -1 *         0 *
*   195914 *        1 *    195914 *        -1 *         0 *
*   196031 *        1 *    196031 *        -1 *         0 *
*   196125 *        1 *    196125 * 1.4459500 * 0.1818798 *
*   196205 *        2 *    196205 *        -1 *         0 *
*   196530 *        0 *    196530 * 1.2379800 * 0.2397253 *
*   197408 *        1 *    197408 *        -1 *         0 *
*   197480 *        0 *    197480 *        -1 *         0 *
*   199291 *        1 *    199291 *        -1 *         0 *
*   199965 *        1 *    199965 *        -1 *         0 *
*   200092 *        0 *    200092 * 1.3354419 * 0.1191470 *
*   200420 *        4 *    200420 *        -1 *         0 *
*   200932 *        0 *    200932 *        -1 *         0 *
*   201409 *        1 *    201409 * 1.4523328 * 0.1391435 *
*   202871 *        1 *    202871 *        -1 *         0 *
*   203928 *        3 *    203928 *        -1 *         0 *
*   204542 *        0 *    204542 *        -1 *         0 *
*   204679 *        1 *    204679 *        -1 *         0 *
*   205207 *        0 *    205207 *        -1 *         0 *
*   205577 *        1 *    205577 *        -1 *         0 *
*   206353 *        1 *    206353 *        -1 *         0 *
*   206633 *        1 *    206633 * 0.7355018 * 0.1718160 *
*   207690 *        0 *    207690 * 1.4962960 * 0.0890959 *
*   207760 *        1 *    207760 * 0.5240985 * 0.1342526 *
*   207944 *        1 *    207944 *        -1 *         0 *
*   210319 *        0 *    210319 * 1.1218444 * 0.1471603 *
*   210406 *        2 *    210406 *        -1 *         0 *
*   212128 *        7 *    212128 * 1.5441135 * 0.0270338 *
*   212140 *        7 *    212140 *        -1 *         0 *
*   214646 *        0 *    214646 *        -1 *         0 *
*   215166 *        1 *    215166 *        -1 *         0 *
*   215223 *        0 *    215223 *        -1 *         0 *
*   215328 *        0 *    215328 *        -1 *         0 *
*   215987 *        1 *    215987 *        -1 *         0 *
*   216351 *        0 *    216351 *        -1 *         0 *
*   216449 *        0 *    216449 * 0.8280078 * 0.3394789 *
*   216466 *        0 *    216466 *        -1 *         0 *
*   216572 *        7 *    216572 * 1.3486852 * 0.2823740 *
*   217562 *        0 *    217562 *        -1 *         0 *
*   217604 *        3 *    217604 *        -1 *         0 *
*   218801 *        0 *    218801 * 0.6420165 * 0.2931417 *
*   218967 *        1 *    218967 *        -1 *         0 *
*   219032 *        0 *    219032 *        -1 *         0 *
*   220504 *        0 *    220504 *        -1 *         0 *
*   220715 *        0 *    220715 * 1.0560159 * 0.1527011 *
*   222045 *        0 *    222045 * 1.5036760 * 0.2923963 *
*   222527 *        2 *    222527 *        -1 *         0 *
*   222976 *        0 *    222976 *        -1 *         0 *
*   224751 *        0 *    224751 * 0.6818748 * 0.3397281 *
*   224800 *        0 *    224800 *        -1 *         0 *
*   225928 *        0 *    225928 *        -1 *         0 *
*   226087 *        1 *    226087 *        -1 *         0 *
*   228074 *        2 *    228074 *        -1 *         0 *
*   228575 *        0 *    228575 *        -1 *         0 *
*   229092 *        2 *    229092 * 0.6286956 * 0.1795159 *
*   230126 *        0 *    230126 *        -1 *         0 *
*   230511 *        0 *    230511 *        -1 *         0 *
*   231056 *        0 *    231056 * 1.4585336 * 0.2660648 *
*   231528 *        3 *    231528 *        -1 *         0 *
*   231871 *        0 *    231871 *        -1 *         0 *
*   232050 *        0 *    232050 * 1.5128473 * 0.8478157 *
*   232421 *        2 *    232421 *        -1 *         0 *
*   233143 *        1 *    233143 *        -1 *         0 *
*   233973 *        1 *    233973 *        -1 *         0 *
*   234654 *        0 *    234654 *        -1 *         0 *
*   234883 *        1 *    234883 *        -1 *         0 *
*   235075 *        2 *    235075 *        -1 *         0 *
*   235718 *        1 *    235718 *        -1 *         0 *
*   235848 *        0 *    235848 *        -1 *         0 *
*   236866 *        0 *    236866 *        -1 *         0 *
*   237630 *        0 *    237630 *        -1 *         0 *
*   238186 *        0 *    238186 *        -1 *         0 *
*   238208 *        0 *    238208 * 0.7881466 * 0.1580654 *
*   238470 *        1 *    238470 * 0.7962550 * 0.2339795 *
*   240213 *        1 *    240213 *        -1 *         0 *
*   240918 *        0 *    240918 *        -1 *         0 *
*   241741 *        3 *    241741 *        -1 *         0 *
*   242812 *        0 *    242812 *        -1 *         0 *
*   243250 *        0 *    243250 * 0.5234746 * 0.3877064 *
*   243350 *        2 *    243350 * 1.4932867 * 0.0945536 *
*   243661 *        1 *    243661 *        -1 *         0 *
*   244578 *        0 *    244578 *        -1 *         0 *
*   244692 *        1 *    244692 * 0.5849861 * 0.1607777 *
*   245320 *        2 *    245320 *        -1 *         0 *
*   245576 *        0 *    245576 *        -1 *         0 *
*   245661 *        0 *    245661 *        -1 *         0 *
*   246219 *        1 *    246219 *        -1 *         0 *
*   247270 *        0 *    247270 *        -1 *         0 *
*   247331 *        1 *    247331 *        -1 *         0 *
*   247702 *        2 *    247702 *        -1 *         0 *
*   249247 *        2 *    249247 * 1.4504489 * 0.3225930 *
*   249675 *        0 *    249675 *        -1 *         0 *
*   249971 *        0 *    249971 *        -1 *         0 *
*   250340 *        2 *    250340 * 1.1988949 * 0.1518975 *
*   251079 *        1 *    251079 *        -1 *         0 *
*   252285 *        0 *    252285 *        -1 *         0 *
*   252531 *        0 *    252531 * 0.5102850 * 0.1868685 *
*   256408 *        3 *    256408 *        -1 *         0 *
*   256446 *        0 *    256446 *        -1 *         0 *
*   256736 *        0 *    256736 *        -1 *         0 *
*   258483 *        0 *    258483 * 1.5090946 * 0.3753125 *
*   258773 *        1 *    258773 *        -1 *         0 *
*   259187 *        0 *    259187 *        -1 *         0 *
*   259438 *        1 *    259438 *        -1 *         0 *
*   261179 *        1 *    261179 *        -1 *         0 *
*   261609 *        0 *    261609 * 1.4094772 * 0.3366131 *
*   261899 *        2 *    261899 *        -1 *         0 *
*   262003 *        1 *    262003 *        -1 *         0 *
*   262972 *        1 *    262972 *        -1 *         0 *
*   263268 *        1 *    263268 * 1.4611846 * 0.1817979 *
*   264568 *        0 *    264568 *        -1 *         0 *
*   265655 *        0 *    265655 * 1.4580081 * 0.1395039 *
*   265734 *        1 *    265734 *        -1 *         0 *
*   265889 *        3 *    265889 * 0.7533307 * 0.2684813 *
*   265928 *        0 *    265928 * 1.4905639 * 0.2416166 *
*   266158 *        0 *    266158 *        -1 *         0 *
*   266167 *        0 *    266167 *        -1 *         0 *
*   266764 *        0 *    266764 *        -1 *         0 *
*   266837 *        0 *    266837 * 1.5019713 * 0.1315377 *
*   266971 *        0 *    266971 * 1.2066153 * 0.3033752 *
*   268064 *        1 *    268064 * 0.7245334 * 0.1460414 *
*   269160 *        0 *    269160 * 1.4719409 * 0.1813545 *
*   269842 *        0 *    269842 *        -1 *         0 *
*   270053 *        0 *    270053 *        -1 *         0 *
*   270179 *        0 *    270179 *        -1 *         0 *
*   270911 *        0 *    270911 *        -1 *         0 *
*   271971 *        0 *    271971 *        -1 *         0 *
*   272210 *        1 *    272210 *        -1 *         0 *
*   272432 *        0 *    272432 *        -1 *         0 *
*   272441 *        1 *    272441 *        -1 *         0 *
*   272528 *        5 *    272528 * 0.7626870 * 0.1509354 *
*   274163 *        0 *    274163 * 1.4971261 * 0.2678827 *
*   274931 *        0 *    274931 * 1.1014779 * 0.2888750 *
*   275143 *        0 *    275143 *        -1 *         0 *
*   277349 *        0 *    277349 *        -1 *         0 *
*   277385 *        4 *    277385 *        -1 *         0 *
*   278425 *        0 *    278425 *        -1 *         0 *
*   279388 *        0 *    279388 *        -1 *         0 *
*   279719 *        1 *    279719 * 0.5709725 * 0.4289487 *
*   279763 *        0 *    279763 *        -1 *         0 *
*   281543 *        0 *    281543 * 1.1704410 * 0.2823655 *
*   281820 *        0 *    281820 * 1.4398956 * 0.2807304 *
*   282443 *        1 *    282443 * 1.3677710 * 0.1840214 *
*   282995 *        2 *    282995 *        -1 *         0 *
*   283165 *        0 *    283165 * 0.8147109 * 0.2221325 *
*   283255 *        0 *    283255 *        -1 *         0 *
*   283278 *        0 *    283278 * 1.4552258 * 0.1649295 *
*   284925 *        4 *    284925 *        -1 *         0 *
*   285124 *        0 *    285124 *        -1 *         0 *
*   285686 *        0 *    285686 *        -1 *         0 *
*   287208 *        2 *    287208 * 0.5974682 * 0.1419918 *
*   287978 *        0 *    287978 *        -1 *         0 *
*   288796 *        2 *    288796 *        -1 *         0 *
*   289192 *        0 *    289192 *        -1 *         0 *
*   290294 *        2 *    290294 *        -1 *         0 *
*   290329 *        0 *    290329 *        -1 *         0 *
*   291505 *        2 *    291505 * 0.4331837 * 0.1225535 *
*   293439 *        2 *    293439 * 1.3019186 * 0.3000572 *
*   293930 *        0 *    293930 * 1.3126541 * 0.2797154 *
*   294432 *        0 *    294432 *        -1 *         0 *
*   294455 *        1 *    294455 * 0.6268087 * 0.3552909 *
*   294590 *        1 *    294590 *        -1 *         0 *
*   294830 *        0 *    294830 *        -1 *         0 *
*   294963 *        1 *    294963 *        -1 *         0 *
*   298181 *        0 *    298181 * 0.8346802 * 0.1595388 *
*   298201 *        0 *    298201 * 1.4372147 * 0.1507069 *
*   298488 *        0 *    298488 *        -1 *         0 *
*   299148 *        0 *    299148 *        -1 *         0 *
*   299354 *        0 *    299354 *        -1 *         0 *
*   299382 *        0 *    299382 * 0.5835412 * 0.1304258 *
*   299484 *        0 *    299484 *        -1 *         0 *
*   299644 *        0 *    299644 *        -1 *         0 *
*   300046 *        0 *    300046 * 1.6027618 * 0.0259496 *
*   300261 *        1 *    300261 *        -1 *         0 *
*   300322 *        0 *    300322 * 0.8097430 * 0.1292780 *
*   300350 *        1 *    300350 *        -1 *         0 *
*   301583 *        1 *    301583 *        -1 *         0 *
*   302533 *        0 *    302533 * 1.3032174 * 0.3211385 *
*   302550 *        2 *    302550 *        -1 *         0 *
*   302656 *        2 *    302656 *        -1 *         0 *
*   303050 *        1 *    303050 *        -1 *         0 *
*   305635 *        2 *    305635 * 1.4653552 * 0.1378327 *
*   305820 *        1 *    305820 *        -1 *         0 *
*   305997 *        2 *    305997 *        -1 *         0 *
*   306229 *        0 *    306229 * 0.7427116 * 0.1303283 *
*   307903 *        1 *    307903 *        -1 *         0 *
*   308286 *        0 *    308286 *        -1 *         0 *
*   308359 *        0 *    308359 *        -1 *         0 *
*   309108 *        0 *    309108 * 0.4791024 * 0.1631022 *
*   309322 *        0 *    309322 *        -1 *         0 *
*   309505 *        0 *    309505 * 1.3250585 * 0.1748512 *
*   309624 *        0 *    309624 *        -1 *         0 *
*   311148 *        0 *    311148 *        -1 *         0 *
*   311843 *        0 *    311843 * 1.5072168 * 0.1074563 *
*   314331 *        0 *    314331 *        -1 *         0 *
*   315268 *        2 *    315268 *        -1 *         0 *
*   315433 *        1 *    315433 *        -1 *         0 *
*   315456 *        0 *    315456 *        -1 *         0 *
*   315782 *        2 *    315782 *        -1 *         0 *
*   317115 *        1 *    317115 *        -1 *         0 *
*   317231 *        2 *    317231 *        -1 *         0 *
*   317556 *        0 *    317556 * 1.4980157 * 0.6838736 *
*   318061 *        2 *    318061 * 1.5089273 * 0.7230882 *
*   318583 *        1 *    318583 *        -1 *         0 *
*   319523 *        1 *    319523 *        -1 *         0 *
*   320349 *        2 *    320349 *        -1 *         0 *
*   320592 *        0 *    320592 *        -1 *         0 *
*   321414 *        0 *    321414 * 0.8376836 * 0.3186956 *
*   322100 *        0 *    322100 * 0.7113827 * 0.2719216 *
*   323950 *        0 *    323950 *        -1 *         0 *
*   324840 *        0 *    324840 *        -1 *         0 *
*   325428 *        0 *    325428 *        -1 *         0 *
*   325584 *        0 *    325584 * 0.6504980 * 0.3568654 *
*   327105 *        2 *    327105 *        -1 *         0 *
*   327819 *        0 *    327819 * 0.7513633 * 0.1474557 *
*   329792 *        1 *    329792 * 1.2190765 * 0.3016393 *
*   330084 *        0 *    330084 * 1.4236160 * 0.2977692 *
*   330181 *        1 *    330181 *        -1 *         0 *
*   330861 *        0 *    330861 *        -1 *         0 *
*   331279 *        1 *    331279 *        -1 *         0 *
*   331731 *        0 *    331731 *        -1 *         0 *
*   332804 *        2 *    332804 *        -1 *         0 *
*   333257 *        3 *    333257 *        -1 *         0 *
*   333279 *        2 *    333279 * 0.7320746 * 0.1473944 *
*   333767 *        0 *    333767 * 1.2929445 * 0.1664965 *
*   334444 *        1 *    334444 *        -1 *         0 *
*   335932 *        0 *    335932 *        -1 *         0 *
*   335989 *        0 *    335989 *        -1 *         0 *
*   336153 *        1 *    336153 *        -1 *         0 *
*   336161 *        0 *    336161 * 1.4751981 * 0.1607642 *
*   336183 *        0 *    336183 * 0.3418330 * 0.1101349 *
*   336493 *        0 *    336493 *        -1 *         0 *
*   338009 *        0 *    338009 * 1.4752221 * 0.1480208 *
*   338670 *        4 *    338670 *        -1 *         0 *
*   339763 *        0 *    339763 *        -1 *         0 *
*   340089 *        0 *    340089 *        -1 *         0 *
*   343860 *        0 *    343860 * 1.2482110 * 0.1757666 *
*   344364 *        0 *    344364 *        -1 *         0 *
*   346136 *        0 *    346136 * 1.4866381 * 0.1420773 *
*   347669 *        3 *    347669 * 1.5050463 * 0.3365722 *
*   348130 *        1 *    348130 *        -1 *         0 *
*   348689 *        0 *    348689 *        -1 *         0 *
*   349264 *        0 *    349264 *        -1 *         0 *
*   349267 *        1 *    349267 *        -1 *         0 *
*   350795 *        0 *    350795 * 0.9375189 * 0.1644542 *
*   351061 *        0 *    351061 * 0.9842795 * 0.3608296 *
*   352222 *        0 *    352222 * 0.8686423 * 0.2964481 *
*   352266 *        1 *    352266 *        -1 *         0 *
*   353119 *        0 *    353119 *        -1 *         0 *
*   354702 *        1 *    354702 *        -1 *         0 *
*   355437 *        0 *    355437 * 0.9112024 * 0.2721275 *
*   355758 *        0 *    355758 * 1.1051559 * 0.1643150 *
*   356860 *        6 *    356860 *        -1 *         0 *
*   357104 *        1 *    357104 *        -1 *         0 *
*   357128 *        9 *    357128 *        -1 *         0 *
*   357547 *        0 *    357547 *        -1 *         0 *
*   357618 *        0 *    357618 *        -1 *         0 *
*   357653 *        0 *    357653 *        -1 *         0 *
*   357696 *        0 *    357696 * 1.2855795 * 0.2789735 *
*   358267 *        0 *    358267 * 0.8734518 * 0.1373591 *
*   359461 *        0 *    359461 * 0.8432513 * 0.1452492 *
*   360667 *        0 *    360667 * 1.4372386 * 0.1165010 *
*   360895 *        0 *    360895 *        -1 *         0 *
*   361320 *        0 *    361320 * 1.4813958 * 0.2652582 *
*   362039 *        0 *    362039 * 0.5957485 * 0.1268536 *
*   362831 *        2 *    362831 *        -1 *         0 *
*   364081 *        0 *    364081 *        -1 *         0 *
*   364653 *        0 *    364653 *        -1 *         0 *
*   365494 *        0 *    365494 *        -1 *         0 *
*   366703 *        0 *    366703 * 1.4963378 * 0.2545450 *
