***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   671910 *        0 *    671910 * 0.7696639 * 0.2467854 *
*   672044 *        1 *    672044 *        -1 *         0 *
*   672117 *        0 *    672117 *        -1 *         0 *
*   672231 *        0 *    672231 *        -1 *         0 *
*   672695 *        0 *    672695 *        -1 *         0 *
*   672740 *        2 *    672740 *        -1 *         0 *
*   673041 *        0 *    673041 *        -1 *         0 *
*   673221 *        0 *    673221 *        -1 *         0 *
*   673669 *        0 *    673669 *        -1 *         0 *
*   673681 *        0 *    673681 * 0.3268581 * 0.1990268 *
*   674159 *        0 *    674159 *        -1 *         0 *
*   674398 *        4 *    674398 *        -1 *         0 *
*   675220 *        1 *    675220 *        -1 *         0 *
*   676126 *        0 *    676126 *        -1 *         0 *
*   676436 *        0 *    676436 *        -1 *         0 *
*   676686 *        1 *    676686 *        -1 *         0 *
*   676766 *        0 *    676766 * 0.8545273 * 0.0726490 *
*   676947 *        2 *    676947 *        -1 *         0 *
*   677876 *        0 *    677876 *        -1 *         0 *
*   677903 *        1 *    677903 *        -1 *         0 *
*   678602 *        0 *    678602 *        -1 *         0 *
*   679143 *        3 *    679143 * 0.3043033 * 0.1004718 *
*   679279 *        0 *    679279 *        -1 *         0 *
*   681440 *        0 *    681440 *        -1 *         0 *
*   682525 *        0 *    682525 *        -1 *         0 *
*   682710 *        0 *    682710 *        -1 *         0 *
*   682788 *        0 *    682788 *        -1 *         0 *
*   683191 *        5 *    683191 * 0.4547952 * 0.2792886 *
*   683731 *        0 *    683731 *        -1 *         0 *
*   683939 *        1 *    683939 *        -1 *         0 *
*   684097 *        2 *    684097 *        -1 *         0 *
*   684469 *        0 *    684469 * 0.3146328 * 0.0823939 *
*   684614 *        3 *    684614 *        -1 *         0 *
*   684941 *        0 *    684941 *        -1 *         0 *
*   686422 *        0 *    686422 *        -1 *         0 *
*   687822 *        2 *    687822 *        -1 *         0 *
*   687924 *        1 *    687924 *        -1 *         0 *
*   689019 *        1 *    689019 *        -1 *         0 *
*   689947 *        0 *    689947 *        -1 *         0 *
*   690171 *        0 *    690171 *        -1 *         0 *
*   691008 *        0 *    691008 *        -1 *         0 *
*   691618 *        0 *    691618 *        -1 *         0 *
*   692233 *        1 *    692233 *        -1 *         0 *
*   693240 *        0 *    693240 *        -1 *         0 *
*   693603 *        1 *    693603 *        -1 *         0 *
*   693649 *        1 *    693649 *        -1 *         0 *
*   695446 *        0 *    695446 *        -1 *         0 *
*   695754 *        0 *    695754 *        -1 *         0 *
*   696188 *        0 *    696188 *        -1 *         0 *
*   696242 *        0 *    696242 *        -1 *         0 *
*   696416 *        0 *    696416 *        -1 *         0 *
*   697237 *        3 *    697237 *        -1 *         0 *
*   697413 *        1 *    697413 *        -1 *         0 *
*   697739 *        2 *    697739 * 1.5125784 * 0.3897140 *
*   698757 *        4 *    698757 *        -1 *         0 *
*   699383 *        1 *    699383 * 0.4203733 * 0.0913213 *
*   699752 *        0 *    699752 *        -1 *         0 *
*   703186 *        0 *    703186 *        -1 *         0 *
*   704021 *        0 *    704021 *        -1 *         0 *
*   704561 *        0 *    704561 *        -1 *         0 *
*   705880 *        0 *    705880 *        -1 *         0 *
*   706488 *        1 *    706488 *        -1 *         0 *
*   706817 *        3 *    706817 *        -1 *         0 *
*   707517 *        2 *    707517 * 0.4109602 * 0.2493985 *
*   707576 *        4 *    707576 *        -1 *         0 *
*   707712 *        1 *    707712 *        -1 *         0 *
*   707836 *        0 *    707836 *        -1 *         0 *
*   708065 *        3 *    708065 *        -1 *         0 *
*   708158 *        0 *    708158 *        -1 *         0 *
*   710292 *        1 *    710292 *        -1 *         0 *
*   710783 *        0 *    710783 *        -1 *         0 *
*   710858 *        2 *    710858 *        -1 *         0 *
*   710998 *        1 *    710998 *        -1 *         0 *
*   712166 *        1 *    712166 * 0.2831367 * 0.2934930 *
*   712948 *        1 *    712948 *        -1 *         0 *
*   713796 *        0 *    713796 *        -1 *         0 *
*   714188 *        1 *    714188 *        -1 *         0 *
*   714555 *        1 *    714555 * 0.7825161 * 0.0877214 *
*   714967 *        0 *    714967 *        -1 *         0 *
*   715958 *        1 *    715958 *        -1 *         0 *
***********************************************************
