***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   619918 *        0 *    619918 *        -1 *         0 *
*   620047 *        0 *    620047 *        -1 *         0 *
*   620079 *        2 *    620079 * 1.0468746 * 0.1055729 *
*   620636 *        0 *    620636 * 0.5087028 * 0.2335489 *
*   620669 *        1 *    620669 *        -1 *         0 *
*   620938 *        2 *    620938 *        -1 *         0 *
*   621147 *        2 *    621147 *        -1 *         0 *
*   621156 *        0 *    621156 * 0.3819718 * 0.2033975 *
*   622314 *        0 *    622314 * 0.6349798 * 0.1906926 *
*   622568 *        0 *    622568 *        -1 *         0 *
*   622748 *        0 *    622748 * 0.2953888 * 0.0644769 *
*   623120 *        0 *    623120 *        -1 *         0 *
*   623907 *        0 *    623907 *        -1 *         0 *
*   624113 *        1 *    624113 * 0.4631423 * 0.2563655 *
*   624785 *        0 *    624785 *        -1 *         0 *
*   624926 *        1 *    624926 *        -1 *         0 *
*   625401 *        2 *    625401 * 1.4437228 * 0.0792188 *
*   626782 *        3 *    626782 * 0.3851752 * 0.4004765 *
*   627000 *        2 *    627000 *        -1 *         0 *
*   627265 *        4 *    627265 *        -1 *         0 *
*   628059 *        2 *    628059 *        -1 *         0 *
*   628150 *        0 *    628150 *        -1 *         0 *
*   628686 *        2 *    628686 *        -1 *         0 *
*   629547 *        3 *    629547 * 0.4662173 * 0.0877258 *
*   629642 *        5 *    629642 * 1.0751943 * 0.0906606 *
*   630046 *        0 *    630046 * 1.4543719 * 0.0791337 *
*   630381 *        0 *    630381 *        -1 *         0 *
*   630607 *        0 *    630607 *        -1 *         0 *
*   631049 *        3 *    631049 *        -1 *         0 *
*   631616 *        0 *    631616 *        -1 *         0 *
*   632761 *        0 *    632761 * 1.4588052 * 0.0989628 *
*   632998 *        0 *    632998 *        -1 *         0 *
*   633276 *        0 *    633276 * 0.2276856 * 0.0742999 *
*   633646 *        2 *    633646 * 0.2588713 * 0.1432961 *
*   634149 *        0 *    634149 *        -1 *         0 *
*   634286 *        0 *    634286 * 0.2307755 * 0.2422970 *
*   634482 *        0 *    634482 *        -1 *         0 *
*   635000 *        2 *    635000 * 0.6920132 * 0.0845966 *
*   635039 *        2 *    635039 * 0.5145989 * 0.3340746 *
*   635877 *        1 *    635877 *        -1 *         0 *
*   637055 *        0 *    637055 *        -1 *         0 *
*   638379 *        1 *    638379 *        -1 *         0 *
*   638767 *        0 *    638767 *        -1 *         0 *
*   641028 *        1 *    641028 *        -1 *         0 *
*   641338 *        0 *    641338 *        -1 *         0 *
*   641861 *        2 *    641861 * 0.3497265 * 0.0820263 *
*   642024 *        3 *    642024 *        -1 *         0 *
*   643186 *        1 *    643186 * 0.2674036 * 0.1099386 *
*   643215 *        2 *    643215 * 1.1146286 * 0.0818236 *
*   644617 *        2 *    644617 *        -1 *         0 *
*   644728 *        6 *    644728 *        -1 *         0 *
*   644932 *        2 *    644932 *        -1 *         0 *
*   645228 *        5 *    645228 *        -1 *         0 *
*   645291 *        1 *    645291 *        -1 *         0 *
*   645345 *        0 *    645345 *        -1 *         0 *
*   645356 *        0 *    645356 *        -1 *         0 *
*   645856 *        0 *    645856 *        -1 *         0 *
*   646101 *        5 *    646101 * 0.6290299 * 0.1388627 *
*   646114 *        3 *    646114 *        -1 *         0 *
*   646213 *        2 *    646213 *        -1 *         0 *
*   648636 *        3 *    648636 *        -1 *         0 *
*   649118 *        0 *    649118 *        -1 *         0 *
*   650277 *        1 *    650277 *        -1 *         0 *
*   650646 *        1 *    650646 *        -1 *         0 *
*   650922 *        0 *    650922 * 0.7244020 * 0.1051864 *
*   650988 *        0 *    650988 *        -1 *         0 *
*   652287 *        0 *    652287 *        -1 *         0 *
*   652356 *        1 *    652356 * 0.5380434 * 0.3268320 *
*   652985 *        0 *    652985 * 0.4801234 * 0.0866617 *
*   653480 *        1 *    653480 *        -1 *         0 *
*   653620 *        7 *    653620 *        -1 *         0 *
*   653637 *        2 *    653637 *        -1 *         0 *
*   653896 *        3 *    653896 *        -1 *         0 *
*   654422 *        2 *    654422 *        -1 *         0 *
*   654490 *        6 *    654490 *        -1 *         0 *
*   654788 *        6 *    654788 *        -1 *         0 *
*   656086 *        1 *    656086 *        -1 *         0 *
*   656422 *        0 *    656422 *        -1 *         0 *
*   657407 *        3 *    657407 *        -1 *         0 *
*   657744 *        1 *    657744 *        -1 *         0 *
*   659127 *        1 *    659127 *        -1 *         0 *
*   660374 *        2 *    660374 *        -1 *         0 *
*   660768 *        0 *    660768 *        -1 *         0 *
*   662618 *        2 *    662618 * 0.4659875 * 0.3205898 *
*   663037 *        1 *    663037 * 1.4513626 * 0.0890986 *
*   663505 *        1 *    663505 *        -1 *         0 *
*   663938 *        1 *    663938 * 0.3993201 * 0.3167615 *
*   664164 *        3 *    664164 *        -1 *         0 *
*   664375 *        3 *    664375 * 0.7444311 * 0.2310034 *
*   664597 *        3 *    664597 *        -1 *         0 *
*   664620 *        0 *    664620 *        -1 *         0 *
*   664857 *        1 *    664857 *        -1 *         0 *
*   665319 *        1 *    665319 *        -1 *         0 *
*   665856 *        1 *    665856 * 0.2631822 * 0.0700826 *
*   666726 *        0 *    666726 * 0.3930059 * 0.0954534 *
*   667016 *        1 *    667016 *        -1 *         0 *
*   667044 *        3 *    667044 *        -1 *         0 *
*   667169 *        9 *    667169 * 1.0013262 * 0.0853845 *
*   667459 *        1 *    667459 *        -1 *         0 *
*   667468 *        0 *    667468 *        -1 *         0 *
*   667803 *        2 *    667803 *        -1 *         0 *
*   667901 *        0 *    667901 *        -1 *         0 *
*   668008 *        4 *    668008 *        -1 *         0 *
*   668458 *        1 *    668458 *        -1 *         0 *
*   668900 *        3 *    668900 *        -1 *         0 *
*   669134 *        4 *    669134 * 1.3728222 * 0.0924761 *
*   670500 *        1 *    670500 *        -1 *         0 *
*   671003 *        1 *    671003 * 0.2295366 * 0.1070701 *
*   672160 *        1 *    672160 *        -1 *         0 *
*   672820 *        4 *    672820 * 0.5857056 * 0.3093682 *
*   672992 *        1 *    672992 *        -1 *         0 *
*   673639 *        2 *    673639 *        -1 *         0 *
*   674924 *        1 *    674924 * 0.6425210 * 0.0751042 *
*   675173 *        7 *    675173 *        -1 *         0 *
*   675443 *        0 *    675443 *        -1 *         0 *
***********************************************************
