***********************************************************
*    Row   * Instance *   EventId * LiqSciHei * LiqSciTai *
*   300731 *        1 *    300731 *        -1 *         0 *
*   302250 *        0 *    302250 *        -1 *         0 *
*   302270 *        1 *    302270 * 0.3273418 * 0.1026966 *
*   302978 *        2 *    302978 *        -1 *         0 *
*   302997 *        5 *    302997 *        -1 *         0 *
*   303114 *        0 *    303114 *        -1 *         0 *
*   303730 *        1 *    303730 *        -1 *         0 *
*   303843 *        1 *    303843 *        -1 *         0 *
*   304253 *        1 *    304253 *        -1 *         0 *
*   304371 *        0 *    304371 *        -1 *         0 *
*   304957 *        0 *    304957 *        -1 *         0 *
*   305149 *        0 *    305149 *        -1 *         0 *
*   305497 *        1 *    305497 *        -1 *         0 *
*   305916 *        3 *    305916 *        -1 *         0 *
*   305983 *        3 *    305983 *        -1 *         0 *
*   306935 *        4 *    306935 *        -1 *         0 *
*   307059 *        2 *    307059 *        -1 *         0 *
*   307188 *        1 *    307188 * 0.2557097 * 0.2475308 *
*   307977 *        1 *    307977 *        -1 *         0 *
*   308312 *        1 *    308312 *        -1 *         0 *
*   308538 *        0 *    308538 *        -1 *         0 *
*   308739 *        1 *    308739 *        -1 *         0 *
*   308745 *        1 *    308745 *        -1 *         0 *
*   308966 *        0 *    308966 *        -1 *         0 *
*   309044 *        1 *    309044 *        -1 *         0 *
*   309406 *        0 *    309406 *        -1 *         0 *
*   311576 *        5 *    311576 *        -1 *         0 *
*   312234 *        2 *    312234 *        -1 *         0 *
*   312806 *        1 *    312806 *        -1 *         0 *
*   313548 *        0 *    313548 *        -1 *         0 *
*   313786 *        4 *    313786 *        -1 *         0 *
*   314917 *        1 *    314917 *        -1 *         0 *
*   315418 *        3 *    315418 *        -1 *         0 *
*   315553 *        5 *    315553 *        -1 *         0 *
*   315668 *        0 *    315668 *        -1 *         0 *
*   316088 *        1 *    316088 *        -1 *         0 *
*   316770 *        1 *    316770 *        -1 *         0 *
*   316801 *        0 *    316801 *        -1 *         0 *
*   318367 *        1 *    318367 *        -1 *         0 *
*   318721 *        1 *    318721 *        -1 *         0 *
*   319363 *        0 *    319363 * 0.4400501 * 0.2152767 *
*   319852 *        0 *    319852 *        -1 *         0 *
*   320632 *        0 *    320632 *        -1 *         0 *
*   320899 *        0 *    320899 *        -1 *         0 *
*   320996 *        0 *    320996 *        -1 *         0 *
*   322143 *        1 *    322143 *        -1 *         0 *
*   322256 *        7 *    322256 *        -1 *         0 *
*   322429 *        0 *    322429 *        -1 *         0 *
*   322665 *        1 *    322665 *        -1 *         0 *
*   322753 *        0 *    322753 *        -1 *         0 *
*   322970 *        0 *    322970 *        -1 *         0 *
*   323513 *        2 *    323513 *        -1 *         0 *
*   323883 *        0 *    323883 *        -1 *         0 *
*   324752 *        1 *    324752 *        -1 *         0 *
*   324752 *        2 *    324752 *        -1 *         0 *
*   325088 *        1 *    325088 *        -1 *         0 *
*   325458 *        2 *    325458 *        -1 *         0 *
*   326371 *        0 *    326371 *        -1 *         0 *
*   327221 *        0 *    327221 *        -1 *         0 *
*   328036 *        1 *    328036 *        -1 *         0 *
*   328393 *        0 *    328393 *        -1 *         0 *
*   329203 *        2 *    329203 * 0.6410612 * 0.2504558 *
*   330016 *        3 *    330016 *        -1 *         0 *
*   331172 *        1 *    331172 *        -1 *         0 *
*   331935 *        0 *    331935 *        -1 *         0 *
*   332020 *        3 *    332020 *        -1 *         0 *
*   332851 *        1 *    332851 *        -1 *         0 *
*   334300 *        2 *    334300 *        -1 *         0 *
*   334687 *        3 *    334687 *        -1 *         0 *
*   335115 *        1 *    335115 *        -1 *         0 *
*   335278 *        1 *    335278 * 0.1892215 * 0.0586849 *
*   335737 *        3 *    335737 *        -1 *         0 *
*   336718 *        1 *    336718 *        -1 *         0 *
*   336990 *        4 *    336990 *        -1 *         0 *
*   337035 *        0 *    337035 *        -1 *         0 *
*   337291 *        4 *    337291 *        -1 *         0 *
*   337928 *        1 *    337928 *        -1 *         0 *
*   338657 *        4 *    338657 *        -1 *         0 *
*   338773 *        1 *    338773 *        -1 *         0 *
*   340635 *        0 *    340635 * 0.4324225 * 0.0955363 *
*   340921 *        0 *    340921 * 0.2846444 * 0.1091695 *
*   342071 *        1 *    342071 *        -1 *         0 *
*   343525 *        7 *    343525 * 0.6898817 * 0.2020736 *
*   344645 *        2 *    344645 *        -1 *         0 *
*   344852 *        1 *    344852 *        -1 *         0 *
*   345730 *        2 *    345730 *        -1 *         0 *
*   348231 *        1 *    348231 * 0.2598834 * 0.3385510 *
*   348320 *        0 *    348320 *        -1 *         0 *
*   348322 *        0 *    348322 *        -1 *         0 *
*   348714 *        1 *    348714 *        -1 *         0 *
*   349758 *        1 *    349758 *        -1 *         0 *
*   350339 *        2 *    350339 *        -1 *         0 *
*   352055 *        5 *    352055 *        -1 *         0 *
*   352233 *        0 *    352233 *        -1 *         0 *
*   353465 *        1 *    353465 *        -1 *         0 *
*   354675 *        0 *    354675 *        -1 *         0 *
*   355841 *        1 *    355841 *        -1 *         0 *
*   357383 *        0 *    357383 *        -1 *         0 *
*   357416 *        1 *    357416 *        -1 *         0 *
*   357610 *        0 *    357610 *        -1 *         0 *
*   358969 *        1 *    358969 *        -1 *         0 *
*   360140 *        2 *    360140 *        -1 *         0 *
*   361712 *        1 *    361712 *        -1 *         0 *
*   361891 *        1 *    361891 * 0.7490645 * 0.2515014 *
*   362206 *        3 *    362206 *        -1 *         0 *
*   362969 *        1 *    362969 *        -1 *         0 *
*   363048 *        1 *    363048 * 0.2819366 * 0.2712093 *
*   363226 *        1 *    363226 *        -1 *         0 *
*   363233 *        2 *    363233 * 0.4381872 * 0.2774452 *
*   363958 *        2 *    363958 * 0.4544996 * 0.4500201 *
*   364500 *        0 *    364500 *        -1 *         0 *
*   364642 *        2 *    364642 *        -1 *         0 *
*   364772 *        0 *    364772 *        -1 *         0 *
*   364966 *        1 *    364966 *        -1 *         0 *
*   365259 *        0 *    365259 *        -1 *         0 *
*   365273 *        0 *    365273 *        -1 *         0 *
*   365467 *        0 *    365467 *        -1 *         0 *
*   366452 *        2 *    366452 *        -1 *         0 *
*   368248 *        1 *    368248 *        -1 *         0 *
*   368339 *        0 *    368339 *        -1 *         0 *
*   368888 *       10 *    368888 *        -1 *         0 *
*   368900 *        0 *    368900 *        -1 *         0 *
*   369219 *        2 *    369219 *        -1 *         0 *
*   370941 *        1 *    370941 *        -1 *         0 *
*   371414 *        3 *    371414 * 0.5281915 * 0.2440362 *
*   371430 *        1 *    371430 *        -1 *         0 *
*   373283 *        2 *    373283 *        -1 *         0 *
*   373578 *        0 *    373578 *        -1 *         0 *
*   373772 *        0 *    373772 *        -1 *         0 *
*   373976 *        3 *    373976 *        -1 *         0 *
*   374163 *        0 *    374163 * 0.4403277 * 0.2565674 *
*   374177 *        0 *    374177 *        -1 *         0 *
*   374705 *        0 *    374705 *        -1 *         0 *
*   377066 *        1 *    377066 *        -1 *         0 *
*   377575 *        2 *    377575 *        -1 *         0 *
*   379844 *        0 *    379844 *        -1 *         0 *
*   381343 *        2 *    381343 *        -1 *         0 *
*   381797 *        2 *    381797 *        -1 *         0 *
*   382201 *        4 *    382201 *        -1 *         0 *
*   382517 *        3 *    382517 *        -1 *         0 *
*   382658 *        0 *    382658 *        -1 *         0 *
*   384398 *        5 *    384398 *        -1 *         0 *
*   385961 *        6 *    385961 *        -1 *         0 *
*   386209 *        0 *    386209 * 0.8579815 * 0.2575878 *
*   386426 *        0 *    386426 * 0.5804721 * 0.2740956 *
*   386714 *        1 *    386714 *        -1 *         0 *
*   387357 *        1 *    387357 *        -1 *         0 *
*   389286 *        2 *    389286 *        -1 *         0 *
*   389428 *        0 *    389428 * 0.8863071 * 0.0704588 *
*   389908 *        2 *    389908 *        -1 *         0 *
*   390509 *        0 *    390509 *        -1 *         0 *
*   390601 *        0 *    390601 *        -1 *         0 *
*   391592 *        3 *    391592 *        -1 *         0 *
*   393278 *        0 *    393278 *        -1 *         0 *
*   393469 *        3 *    393469 * 0.4007202 * 0.2527576 *
*   393491 *        0 *    393491 * 0.2955799 * 0.2491969 *
*   393601 *        1 *    393601 *        -1 *         0 *
*   394418 *        0 *    394418 *        -1 *         0 *
*   395135 *        0 *    395135 *        -1 *         0 *
*   395228 *        0 *    395228 *        -1 *         0 *
*   396291 *        4 *    396291 *        -1 *         0 *
*   396378 *        2 *    396378 *        -1 *         0 *
*   396651 *        2 *    396651 *        -1 *         0 *
*   397355 *        1 *    397355 *        -1 *         0 *
*   398727 *        4 *    398727 *        -1 *         0 *
*   399402 *        0 *    399402 *        -1 *         0 *
*   399748 *        1 *    399748 * 0.6654998 * 0.2688208 *
*   400006 *        0 *    400006 *        -1 *         0 *
*   401665 *        2 *    401665 *        -1 *         0 *
*   403678 *        1 *    403678 *        -1 *         0 *
*   404072 *        0 *    404072 *        -1 *         0 *
*   404761 *        1 *    404761 * 0.2409140 * 0.3348648 *
*   404872 *        1 *    404872 *        -1 *         0 *
*   406149 *        2 *    406149 *        -1 *         0 *
*   406190 *        0 *    406190 *        -1 *         0 *
*   407315 *        4 *    407315 *        -1 *         0 *
*   408318 *        0 *    408318 *        -1 *         0 *
*   409011 *        0 *    409011 *        -1 *         0 *
*   409321 *        4 *    409321 *        -1 *         0 *
*   410595 *        0 *    410595 *        -1 *         0 *
*   410757 *        1 *    410757 * 0.2382421 * 0.3003912 *
*   410825 *        2 *    410825 *        -1 *         0 *
*   410966 *        0 *    410966 *        -1 *         0 *
*   411075 *        0 *    411075 *        -1 *         0 *
*   411365 *        0 *    411365 *        -1 *         0 *
*   411903 *        4 *    411903 *        -1 *         0 *
*   413750 *        0 *    413750 * 0.2742223 * 0.2742162 *
*   414528 *        0 *    414528 *        -1 *         0 *
*   415088 *        1 *    415088 *        -1 *         0 *
*   415505 *        1 *    415505 * 0.3915730 * 0.2763551 *
*   415974 *        0 *    415974 *        -1 *         0 *
*   416345 *        1 *    416345 *        -1 *         0 *
*   417067 *        2 *    417067 *        -1 *         0 *
*   417161 *        4 *    417161 * 0.5311740 * 0.0695299 *
*   417637 *        3 *    417637 *        -1 *         0 *
*   418254 *        4 *    418254 *        -1 *         0 *
*   419117 *        0 *    419117 * 0.4027385 * 0.3315111 *
*   419146 *        0 *    419146 *        -1 *         0 *
*   419209 *        1 *    419209 *        -1 *         0 *
*   419332 *        1 *    419332 * 0.7818652 * 0.2318318 *
*   420027 *        0 *    420027 *        -1 *         0 *
*   420671 *        1 *    420671 * 0.3475500 * 0.0855865 *
*   420682 *        0 *    420682 *        -1 *         0 *
*   421296 *        0 *    421296 *        -1 *         0 *
*   421778 *        1 *    421778 *        -1 *         0 *
*   421909 *        0 *    421909 * 0.4102855 * 0.3559781 *
*   422271 *        0 *    422271 *        -1 *         0 *
*   422735 *        2 *    422735 *        -1 *         0 *
*   423330 *        0 *    423330 * 0.3079336 * 0.3686603 *
*   423765 *        4 *    423765 *        -1 *         0 *
*   424322 *        0 *    424322 *        -1 *         0 *
*   425727 *        0 *    425727 *        -1 *         0 *
*   425861 *        0 *    425861 *        -1 *         0 *
*   425918 *        5 *    425918 *        -1 *         0 *
*   426201 *        0 *    426201 *        -1 *         0 *
*   427262 *        1 *    427262 *        -1 *         0 *
*   427549 *        3 *    427549 *        -1 *         0 *
*   427901 *        0 *    427901 *        -1 *         0 *
*   428419 *        2 *    428419 *        -1 *         0 *
*   429026 *        0 *    429026 *        -1 *         0 *
*   430287 *        2 *    430287 *        -1 *         0 *
*   430747 *        0 *    430747 * 0.7678457 * 0.2183752 *
*   431023 *        1 *    431023 *        -1 *         0 *
*   431522 *        2 *    431522 * 0.2570860 * 0.2489422 *
*   431816 *        3 *    431816 *        -1 *         0 *
*   431979 *        0 *    431979 * 0.2588743 * 0.2812008 *
*   432218 *        2 *    432218 *        -1 *         0 *
*   432467 *        0 *    432467 *        -1 *         0 *
*   433040 *        0 *    433040 *        -1 *         0 *
*   435370 *        4 *    435370 *        -1 *         0 *
*   435522 *        0 *    435522 *        -1 *         0 *
*   435651 *        1 *    435651 * 1.4580588 * 0.0919741 *
*   435948 *        0 *    435948 *        -1 *         0 *
*   436043 *        4 *    436043 * 0.4414772 * 0.2776163 *
*   436359 *        0 *    436359 *        -1 *         0 *
*   437171 *        2 *    437171 *        -1 *         0 *
*   437649 *        6 *    437649 * 0.8295245 * 0.0915116 *
*   437709 *        0 *    437709 *        -1 *         0 *
*   438123 *        1 *    438123 *        -1 *         0 *
*   439461 *        3 *    439461 * 0.3793835 * 0.2428060 *
*   439603 *        0 *    439603 *        -1 *         0 *
*   439748 *        0 *    439748 *        -1 *         0 *
*   440993 *        1 *    440993 *        -1 *         0 *
*   441304 *        0 *    441304 *        -1 *         0 *
*   441835 *        2 *    441835 * 0.3035659 * 0.3125075 *
*   441886 *        0 *    441886 *        -1 *         0 *
*   442092 *        0 *    442092 * 0.7344598 * 0.0986983 *
*   444147 *        1 *    444147 *        -1 *         0 *
*   445347 *        0 *    445347 *        -1 *         0 *
*   445677 *        0 *    445677 *        -1 *         0 *
*   445779 *        0 *    445779 *        -1 *         0 *
*   445833 *        5 *    445833 * 0.2441592 * 0.4564488 *
*   446177 *        2 *    446177 *        -1 *         0 *
*   446394 *        3 *    446394 *        -1 *         0 *
*   446632 *        3 *    446632 *        -1 *         0 *
*   448412 *        0 *    448412 *        -1 *         0 *
*   448518 *        0 *    448518 *        -1 *         0 *
*   448867 *        4 *    448867 * 0.7016353 * 0.2224399 *
*   449168 *        3 *    449168 *        -1 *         0 *
*   449348 *        0 *    449348 *        -1 *         0 *
*   449714 *        0 *    449714 *        -1 *         0 *
*   450609 *        0 *    450609 *        -1 *         0 *
*   450638 *        0 *    450638 * 0.2487178 * 0.4307620 *
*   451239 *        0 *    451239 *        -1 *         0 *
*   451366 *        1 *    451366 *        -1 *         0 *
*   451946 *        5 *    451946 *        -1 *         0 *
*   452353 *        1 *    452353 * 0.7102661 * 0.0985952 *
*   452610 *        0 *    452610 * 0.3021150 * 0.2635403 *
*   453732 *        1 *    453732 *        -1 *         0 *
*   455830 *        0 *    455830 *        -1 *         0 *
*   456500 *        2 *    456500 * 1.4336829 * 0.0871690 *
*   458118 *        1 *    458118 * 0.4196538 * 0.2547018 *
*   458769 *        0 *    458769 * 1.4367908 * 0.0701751 *
*   459786 *        0 *    459786 *        -1 *         0 *
*   459878 *        0 *    459878 *        -1 *         0 *
*   460014 *        0 *    460014 *        -1 *         0 *
*   460456 *        3 *    460456 *        -1 *         0 *
*   461467 *        0 *    461467 * 0.4553175 * 0.2561919 *
*   463588 *        0 *    463588 * 1.5113693 * 0.1588622 *
*   463824 *        3 *    463824 *        -1 *         0 *
*   464113 *        1 *    464113 *        -1 *         0 *
*   464953 *        1 *    464953 *        -1 *         0 *
*   465407 *        0 *    465407 *        -1 *         0 *
*   465836 *        0 *    465836 *        -1 *         0 *
*   466609 *        1 *    466609 *        -1 *         0 *
*   467451 *        7 *    467451 * 0.4115006 * 0.1576344 *
*   467507 *        0 *    467507 *        -1 *         0 *
*   467728 *        4 *    467728 *        -1 *         0 *
*   468127 *        1 *    468127 *        -1 *         0 *
*   468501 *        1 *    468501 *        -1 *         0 *
*   468764 *        0 *    468764 *        -1 *         0 *
*   469296 *        3 *    469296 *        -1 *         0 *
*   469449 *        1 *    469449 *        -1 *         0 *
*   470051 *        2 *    470051 *        -1 *         0 *
*   470056 *        5 *    470056 *        -1 *         0 *
*   470521 *        2 *    470521 *        -1 *         0 *
*   470559 *        2 *    470559 *        -1 *         0 *
*   471459 *        0 *    471459 *        -1 *         0 *
*   471734 *        0 *    471734 *        -1 *         0 *
*   472518 *        3 *    472518 *        -1 *         0 *
***********************************************************
