***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*      134 *        0 *       134 * 4.0017247 * 992.85833 *
*     1090 *        0 *      1090 * 1.5766187 * 81625.771 *
*     5366 *        0 *      5366 * 455.10858 * 118584.15 *
*     5721 *        0 *      5721 * 12.767755 * 1258.1246 *
*     7853 *        0 *      7853 * 14.452088 * 1555.2835 *
*     9647 *        0 *      9647 * 12.081131 * 1542.9487 *
*    10033 *        0 *     10033 * 5.2701844 * 304.77152 *
*    10186 *        0 *     10186 * 9.9262085 * 1238.2365 *
*    12204 *        0 *     12204 * 9.1497543 * 1487.4972 *
*    12857 *        0 *     12857 * 15.497361 * 1454.2932 *
*    14011 *        0 *     14011 * 9.6562101 * 1073.2945 *
*    14248 *        0 *     14248 * 5.9005593 * 826.00658 *
*    15906 *        0 *     15906 * 2.4791471 * 61829.548 *
*    16684 *        0 *     16684 * 11.180541 * 1789.1497 *
*    18106 *        0 *     18106 * 4.7906772 * 1096.0398 *
*    18533 *        0 *     18533 * 10.038445 * 873.71073 *
*    20663 *        0 *     20663 * 286.23912 * 22677.945 *
*    21464 *        0 *     21464 * 13.036875 * 1787.2867 *
*    21910 *        0 *     21910 * 6.0069182 * 1437.3506 *
*    24616 *        0 *     24616 * 10.406339 * 1722.3458 *
*    25557 *        2 *     25557 * 1.5259989 * 210.40392 *
*    25732 *        0 *     25732 * 91.026611 * 4158.0352 *
*    25932 *        0 *     25932 * 89.259879 * 4514.6200 *
*    26349 *        0 *     26349 * 30.232367 * 1410.2802 *
*    26770 *        0 *     26770 * 8.8863118 * 1108.6769 *
*    28285 *        0 *     28285 * 6.0942593 * 431.41461 *
*    30148 *        0 *     30148 * 38.116425 * 2575.7096 *
*    30676 *        0 *     30676 * 6.0393517 * 1183.4456 *
*    31124 *        0 *     31124 * 1.6780362 * 20581.791 *
*    32039 *        0 *     32039 * 6.4587648 * 1694.3695 *
*    34234 *        0 *     34234 * 5.7628394 * 1656.8730 *
*    35707 *        0 *     35707 * 210.36654 * 28731.011 *
*    36930 *        0 *     36930 * 694.76028 * 115374.72 *
*    37949 *        0 *     37949 * 12.910875 * 1521.8852 *
*    38104 *        0 *     38104 * 794.61552 *  114146.8 *
*    38443 *        0 *     38443 * 18.523101 * 228.26130 *
*    38638 *        0 *     38638 * 658.04810 * 113370.18 *
*    39396 *        0 *     39396 * 15.848837 * 398.54017 *
*    40631 *        0 *     40631 * 7.5936138 * 1563.5669 *
*    41201 *        0 *     41201 * 10.626672 * 1108.2580 *
*    41526 *        0 *     41526 * 17.849166 * 1462.9118 *
*    44023 *        0 *     44023 * 17.625090 * 1861.7993 *
*    45427 *        0 *     45427 * 95.962644 * 4625.2881 *
*    45937 *        0 *     45937 * 11.857456 * 1405.0003 *
*    47401 *        0 *     47401 *  669.4853 * 129989.33 *
*    47758 *        0 *     47758 * 5.1377729 * 804.82888 *
*    48501 *        0 *     48501 * 3.1570561 * 376.86296 *
*    49626 *        0 *     49626 * 5.2167636 * 812.38569 *
*    51198 *        0 *     51198 * 11.742788 * 1829.0780 *
*    53996 *        0 *     53996 * 7.0588063 * 493.31720 *
*    56409 *        0 *     56409 * 2.9375407 * 1526.0610 *
*    56495 *        0 *     56495 * 701.72853 * 124687.02 *
*    59789 *        0 *     59789 * 14177.715 * 21103.787 *
*    60773 *        0 *     60773 * 101.50254 * 4747.1579 *
*    62665 *        0 *     62665 * 12.300412 * 1572.1921 *
*    64378 *        0 *     64378 * 11.638567 * 940.65803 *
*    67055 *        0 *     67055 * 10.998209 * 1691.8943 *
*    67274 *        0 *     67274 * 13.192319 * 1699.6367 *
*    68208 *        0 *     68208 * 15.343243 * 1372.1252 *
*    70733 *        0 *     70733 * 3.4534480 * 1324.2936 *
*    73466 *        4 *     73466 * 1.8722508 * 35898.168 *
*    74996 *        0 *     74996 * 15.548311 * 1746.0822 *
*    75668 *        0 *     75668 * 5.8969220 * 76777.447 *
*    76706 *        0 *     76706 * 11.157162 * 1654.6130 *
*    77452 *        0 *     77452 * 4.9862425 * 1251.4365 *
*    77545 *        0 *     77545 * 14.598193 * 1284.9615 *
*    77786 *        0 *     77786 * 17.528832 * 1155.6834 *
*    78838 *        0 *     78838 * 2103.7103 * 15903.631 *
*    79970 *        0 *     79970 * 380.05687 * 52535.975 *
*    82481 *        0 *     82481 * 1343.6903 * 26781.911 *
*    82742 *        0 *     82742 * 16.465832 * 1396.8689 *
*    87806 *        0 *     87806 * 15.827626 * 832.42464 *
*    88430 *        0 *     88430 * 16.608699 * 1315.8993 *
*    89095 *        0 *     89095 * 12.793018 * 1070.0806 *
*    90066 *        0 *     90066 * 3.4014676 * 500.41981 *
*    90775 *        0 *     90775 * 8.4358504 * 611.79328 *
*    91346 *        0 *     91346 * 97.680966 * 4628.5070 *
*    91505 *        1 *     91505 * 1.3249354 * 73063.873 *
*    91508 *        0 *     91508 * 10.529521 * 1669.8806 *
*    91811 *        0 *     91811 * 7.8434650 * 1302.3461 *
*    92399 *        0 *     92399 * 11.411983 * 1727.3437 *
*    96424 *        1 *     96424 * 1.9422869 * 81053.923 *
*    97129 *        0 *     97129 * 5.2742084 * 1202.8192 *
*    97517 *        0 *     97517 * 6.5067938 * 1098.9644 *
*    98187 *        0 *     98187 * 6.5683213 * 943.58975 *
*    98248 *        0 *     98248 * 2.4164946 * 602.22479 *
*    99674 *        0 *     99674 * 8.1264392 * 990.13497 *
*   101339 *        0 *    101339 * 7.4093158 * 782.19594 *
*   101669 *        0 *    101669 * 7.6728845 * 1219.8288 *
*   102610 *        0 *    102610 * 61.704786 * 3343.3514 *
*   102641 *        0 *    102641 * 10.516342 * 1265.3768 *
*   103807 *        0 *    103807 * 13.368174 * 1086.0654 *
*   103834 *        0 *    103834 * 254.40012 * 21313.063 *
*   110508 *        1 *    110508 * 3.4204192 * 1028.5231 *
*   111898 *        0 *    111898 * 978.11455 * 34952.122 *
*   112394 *        0 *    112394 * 769.44381 * 118320.66 *
*   112487 *        0 *    112487 * 73.064123 * 4270.0234 *
*   112944 *        0 *    112944 * 7.3043740 * 785.64481 *
*   115862 *        3 *    115862 * 4.0917993 * 116638.26 *
*   117477 *        0 *    117477 * 10.455236 * 405.49642 *
*   120789 *        0 *    120789 * 12.466206 * 2201.3286 *
*   123512 *        0 *    123512 * 50.877086 * 41427.809 *
*   124903 *        0 *    124903 * 17.700569 * 1333.9892 *
*   125026 *        0 *    125026 * 10.108922 * 2132.9255 *
*   125553 *        0 *    125553 * 578.45565 * 123143.57 *
*   127410 *        0 *    127410 * 10.854366 * 826.85553 *
*   128066 *        0 *    128066 * 4.4217597 * 1031.1152 *
*   128232 *        0 *    128232 * 16.307149 * 1511.4614 *
*   134124 *        0 *    134124 * 1.7717632 * 650.68934 *
*   135664 *        0 *    135664 * 17.401748 * 1304.7255 *
*   135816 *        0 *    135816 * 31.159356 * 1115.3540 *
*   136233 *        0 *    136233 * 16.201796 * 1621.6498 *
*   137277 *        0 *    137277 * 20.346742 * 395.71274 *
*   137299 *        0 *    137299 * 14.576175 * 1493.1078 *
*   137552 *        0 *    137552 * 10.774899 * 1364.9560 *
*   138800 *        0 *    138800 * 8.4825320 * 1315.1569 *
*   139853 *        0 *    139853 * 20.875630 * 1125.0782 *
*   142789 *        0 *    142789 * 21.500683 * 2080.1693 *
*   143672 *        0 *    143672 * 33.477991 * 2530.1847 *
*   144118 *        0 *    144118 * 17.071316 * 1749.5508 *
*   145372 *        0 *    145372 * 13.360725 * 1454.3449 *
*   145673 *        0 *    145673 * 18.703556 * 1662.0278 *
*   146473 *        0 *    146473 * 2835.6431 * 27939.247 *
*   146512 *        0 *    146512 * 15.413151 * 1292.7529 *
*   149107 *        0 *    149107 * 4.9797896 * 696.77225 *
*   149271 *        0 *    149271 * 15.688453 * 1688.3673 *
*   149798 *        0 *    149798 * 7.2957300 * 952.94316 *
*   149943 *        0 *    149943 * 35.371271 * 2255.3451 *
*   151026 *        0 *    151026 * 13.579463 * 825.77869 *
*   152397 *        0 *    152397 * 7.9115224 * 1246.9706 *
*   155600 *        0 *    155600 * 912.94298 * 126137.91 *
*   156152 *        2 *    156152 * 1.9261486 * 35721.902 *
*   156344 *        0 *    156344 * 3108.6791 * 41101.415 *
*   157941 *        0 *    157941 * 727.18664 * 122581.17 *
*   162372 *        0 *    162372 * 240.11602 * 31006.778 *
*   163010 *        0 *    163010 * 37.592731 * 2596.8428 *
*   163182 *        1 *    163182 * 5.3633078 * 3899.7598 *
*   163491 *        0 *    163491 * 8.5903206 * 1178.6970 *
*   165213 *        0 *    165213 * 3.1402721 * 49257.815 *
*   166177 *        0 *    166177 * 6.8959448 * 721.19149 *
*   166716 *        0 *    166716 * 28.744536 * 2733.0972 *
*   167942 *        0 *    167942 * 18.410704 * 1037.6779 *
*   167998 *        0 *    167998 * 13.576887 * 1478.4502 *
*   169660 *        0 *    169660 * 7.3443360 * 978.08303 *
*   173547 *        0 *    173547 * 8.8425999 * 1475.3357 *
*   175178 *        0 *    175178 * 18.291223 * 2247.4201 *
*   176180 *        0 *    176180 * 576.21121 * 90323.277 *
*   176827 *        0 *    176827 * 9.3028395 * 1358.9049 *
*   177281 *        0 *    177281 * 16.518492 * 1363.1743 *
*   179793 *        0 *    179793 * 7.7450368 * 576.01366 *
*   180053 *        0 *    180053 * 9.5646942 * 1580.7513 *
*   181000 *        1 *    181000 * 1.5521065 * 788.18825 *
*   181686 *        0 *    181686 * 4.1710217 * 487.86302 *
*   181842 *        0 *    181842 * 17.171062 * 1134.7138 *
*   182778 *        0 *    182778 * 14.360537 * 2124.6933 *
*   183288 *        0 *    183288 * 15.181521 * 714.25113 *
*   183328 *        0 *    183328 * 13.811293 * 1443.2865 *
*   186524 *        0 *    186524 * 10.854653 * 2390.9521 *
*   187861 *        0 *    187861 * 11.705663 * 1864.0384 *
*   188318 *        0 *    188318 * 7.9082796 * 1005.9314 *
*   188401 *        1 *    188401 * 2.8182456 * 39451.357 *
*   189503 *        0 *    189503 * 290.54141 * 21530.037 *
*   191851 *        0 *    191851 * 9.6494853 * 1397.9610 *
*   193084 *        0 *    193084 * 6.4403048 * 434.37506 *
*   193121 *        0 *    193121 * 10.595286 * 1372.6047 *
*   194562 *        0 *    194562 * 5.6552469 * 983.34299 *
*   196467 *        0 *    196467 * 170.58872 * 795.44474 *
