***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
***********************************************************
*     1207 *        0 *      1207 *  6.424911 * 914.05770 *
*     1411 *        0 *      1411 * 3.8543274 * 875.07599 *
*     3608 *        0 *      3608 * 729.00976 * 112127.71 *
*     4995 *        0 *      4995 * 5.3965554 * 1200.6174 *
*     6009 *        0 *      6009 * 9.8656368 * 1518.9995 *
*     6596 *        0 *      6596 * 4.2795495 * 1407.2086 *
*     6740 *        0 *      6740 * 5.7379175 * 1418.8561 *
*     6940 *        1 *      6940 * 2.1843091 * 52711.133 *
*     7657 *        0 *      7657 * 21.691834 * 1516.8956 *
*     7973 *        0 *      7973 * 8.5414072 * 1164.8218 *
*     9520 *        0 *      9520 * 24.119214 * 2495.2859 *
*     9723 *        0 *      9723 * 11.916354 * 1096.7301 *
*    11382 *        0 *     11382 * 10.921194 * 1051.3122 *
*    12964 *        0 *     12964 * 310.59515 * 21358.176 *
*    14256 *        0 *     14256 * 3.7615819 * 838.42845 *
*    15157 *        0 *     15157 * 1.7455789 * 86750.934 *
*    15249 *        0 *     15249 * 6.9076806 * 848.88609 *
*    16711 *        0 *     16711 * 11.572178 * 922.72056 *
*    16714 *        0 *     16714 * 487.67337 * 114071.65 *
*    17252 *        0 *     17252 * 12.708381 * 1377.1944 *
*    17944 *        0 *     17944 * 25.300616 * 1449.2788 *
*    18411 *        0 *     18411 * 92.275498 * 6038.2481 *
*    18776 *        0 *     18776 * 11.798472 * 1485.7352 *
*    18944 *        0 *     18944 * 8.9275391 * 779.19176 *
*    20247 *        0 *     20247 * 9.3575805 * 588.55929 *
*    20980 *        1 *     20980 * 7.1440801 * 17192.354 *
*    21068 *        0 *     21068 * 50.058564 * 3475.0929 *
*    21528 *        0 *     21528 * 103.23814 * 4594.1000 *
*    24100 *        0 *     24100 * 23.363854 * 2469.5490 *
*    24325 *        0 *     24325 * 4.6216803 * 853.84188 *
